timestamp,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2020-02-26 13:55:00,3.32,3.34,3.34,3.32,2175.68,0.02,0.6,3.326,3.327,3.3265,1356.93,1774.26,2245.93,0.01
2020-02-26 14:00:00,3.33,3.34,3.32,3.31,2843.6,-0.01,-0.3,3.326,3.327,3.326,1720.45,1805.25,2297.86,0.01
2020-02-26 14:05:00,3.32,3.32,3.31,3.31,384.0,-0.01,-0.3,3.322,3.326,3.3255,1341.06,1625.95,1911.61,0.0
2020-02-26 14:10:00,3.32,3.32,3.32,3.31,454.0,0.0,0.0,3.322,3.324,3.3265,1278.06,1581.32,1811.66,0.0
2020-02-26 14:15:00,3.32,3.32,3.31,3.3,1861.0,-0.01,-0.3,3.32,3.322,3.326,1543.66,1345.32,1809.99,0.01
2020-02-26 14:20:00,3.31,3.32,3.31,3.3,2455.72,0.0,0.0,3.314,3.32,3.325,1599.66,1478.3,1844.37,0.01
2020-02-26 14:25:00,3.31,3.32,3.3,3.3,3507.0,-0.01,-0.3,3.31,3.318,3.324,1732.34,1726.4,1952.47,0.02
2020-02-26 14:30:00,3.3,3.32,3.32,3.3,1686.0,0.02,0.61,3.312,3.317,3.3235,1992.74,1666.9,1941.91,0.01
2020-02-26 14:35:00,3.32,3.32,3.32,3.31,1078.0,0.0,0.0,3.312,3.317,3.323,2117.54,1697.8,1925.06,0.0
2020-02-26 14:40:00,3.31,3.32,3.3,3.3,2922.38,-0.01,-0.3,3.31,3.315,3.321,2329.82,1936.74,2004.78,0.01
2020-02-26 14:45:00,3.31,3.31,3.3,3.29,5635.0,-0.01,-0.3,3.308,3.311,3.319,2965.68,2282.67,2028.47,0.02
2020-02-26 14:50:00,3.3,3.3,3.3,3.29,3348.0,0.0,0.0,3.308,3.309,3.318,2933.88,2333.11,2069.18,0.01
2020-02-26 14:55:00,3.29,3.3,3.3,3.29,1801.0,0.01,0.3,3.304,3.308,3.317,2956.88,2474.81,2050.38,0.01
2020-02-26 15:00:00,3.29,3.3,3.3,3.29,1808.0,0.01,0.3,3.3,3.306,3.315,3102.88,2610.21,2095.77,0.01
2020-02-27 09:35:00,3.3,3.33,3.32,3.29,12781.0,0.02,0.61,3.304,3.307,3.3145,5074.6,3702.21,2523.77,0.06
2020-02-27 09:40:00,3.32,3.35,3.32,3.31,9116.07,0.0,0.0,3.308,3.308,3.314,5770.81,4368.24,2923.27,0.04
2020-02-27 09:45:00,3.33,3.35,3.35,3.32,4988.0,0.02,0.6,3.318,3.313,3.3155,6098.81,4516.34,3121.37,0.02
2020-02-27 09:50:00,3.34,3.35,3.34,3.33,3433.0,0.0,0.0,3.326,3.315,3.316,6425.21,4691.04,3178.97,0.01
2020-02-27 09:55:00,3.34,3.34,3.32,3.32,4225.0,-0.02,-0.6,3.33,3.315,3.316,6908.61,5005.74,3351.77,0.02
2020-02-27 10:00:00,3.32,3.32,3.32,3.3,4222.0,0.0,0.0,3.33,3.317,3.316,5196.81,5135.71,3536.22,0.02
2020-02-27 10:05:00,3.32,3.32,3.31,3.3,5661.9,-0.01,-0.3,3.328,3.318,3.3145,4505.98,5138.4,3710.53,0.02
2020-02-27 10:10:00,3.31,3.33,3.32,3.31,4557.0,0.01,0.3,3.322,3.32,3.3145,4419.78,5259.3,3796.2,0.02
2020-02-27 10:15:00,3.32,3.33,3.32,3.3,4517.0,0.0,0.0,3.318,3.322,3.315,4636.58,5530.9,4002.85,0.02
2020-02-27 10:20:00,3.32,3.33,3.33,3.32,662.0,0.01,0.3,3.32,3.325,3.3155,3923.98,5416.3,4013.25,0.0
2020-02-27 10:25:00,3.33,3.33,3.32,3.32,2686.0,-0.01,-0.3,3.32,3.325,3.316,3616.78,4406.8,4054.5,0.01
2020-02-27 10:30:00,3.32,3.32,3.31,3.31,915.0,-0.01,-0.3,3.32,3.324,3.316,2667.4,3586.69,3977.47,0.0
2020-02-27 10:35:00,3.31,3.32,3.32,3.31,1895.0,0.01,0.3,3.32,3.321,3.317,2135.0,3277.39,3896.87,0.01
2020-02-27 10:40:00,3.32,3.32,3.31,3.31,608.0,-0.01,-0.3,3.318,3.318,3.3165,1353.2,2994.89,3842.97,0.0
2020-02-27 10:45:00,3.31,3.33,3.32,3.31,1311.5,0.01,0.3,3.316,3.318,3.3165,1483.1,2703.54,3854.64,0.01
2020-02-27 10:50:00,3.32,3.34,3.33,3.32,3627.53,0.01,0.3,3.318,3.319,3.318,1671.41,2644.09,3889.9,0.02
2020-02-27 10:55:00,3.33,3.34,3.33,3.33,1288.0,0.0,0.0,3.322,3.321,3.3195,1746.01,2206.7,3672.55,0.01
2020-02-27 11:00:00,3.33,3.34,3.33,3.33,468.0,0.0,0.0,3.324,3.322,3.321,1460.61,1797.8,3528.55,0.0
2020-02-27 11:05:00,3.34,3.34,3.33,3.32,2420.47,-0.01,-0.3,3.328,3.323,3.3225,1823.1,1588.15,3559.52,0.01
2020-02-27 11:10:00,3.33,3.33,3.33,3.32,368.0,0.0,0.0,3.33,3.323,3.324,1634.4,1558.75,3487.52,0.0
2020-02-27 11:15:00,3.33,3.33,3.31,3.31,5937.0,-0.02,-0.6,3.326,3.322,3.3235,2096.29,1883.85,3145.32,0.03
2020-02-27 11:20:00,3.31,3.32,3.32,3.31,327.0,0.01,0.3,3.324,3.323,3.3235,1904.09,1825.05,2705.87,0.0
2020-02-27 11:25:00,3.32,3.33,3.31,3.31,1502.0,-0.01,-0.3,3.32,3.322,3.3215,2110.89,1785.75,2531.57,0.01
2020-02-27 11:30:00,3.31,3.33,3.32,3.31,811.0,0.01,0.3,3.318,3.323,3.3205,1789.0,1806.05,2400.47,0.0
2020-02-27 13:05:00,3.31,3.32,3.3,3.3,3355.0,-0.01,-0.3,3.312,3.321,3.3195,2386.4,2010.4,2356.97,0.01
2020-02-27 13:10:00,3.3,3.32,3.3,3.3,3708.0,0.0,0.0,3.31,3.318,3.3185,1940.6,2018.45,2331.27,0.02
2020-02-27 13:15:00,3.3,3.31,3.3,3.29,2188.0,0.0,0.0,3.306,3.315,3.318,2312.8,2108.45,2157.58,0.01
2020-02-27 13:20:00,3.3,3.31,3.3,3.29,1500.0,0.0,0.0,3.304,3.312,3.317,2312.4,2211.65,2004.72,0.01
2020-02-27 13:25:00,3.3,3.31,3.31,3.29,933.0,0.01,0.3,3.302,3.31,3.3165,2336.8,2062.9,1825.52,0.0
2020-02-27 13:30:00,3.31,3.31,3.3,3.29,816.0,-0.01,-0.3,3.302,3.307,3.315,1829.0,2107.7,1833.22,0.0
2020-02-27 13:35:00,3.3,3.31,3.29,3.29,1359.0,-0.01,-0.3,3.3,3.305,3.3135,1359.2,1649.9,1766.88,0.01
2020-02-27 13:40:00,3.29,3.3,3.3,3.29,781.0,0.01,0.3,3.3,3.303,3.313,1077.8,1695.3,1760.18,0.0
2020-02-27 13:45:00,3.29,3.3,3.3,3.28,2098.0,0.01,0.3,3.3,3.302,3.312,1197.4,1754.9,1770.32,0.01
2020-02-27 13:50:00,3.3,3.3,3.3,3.29,290.0,0.0,0.0,3.298,3.3,3.3115,1068.8,1702.8,1754.42,0.0
2020-02-27 13:55:00,3.3,3.3,3.29,3.29,1276.0,-0.01,-0.3,3.296,3.299,3.31,1160.8,1494.9,1752.65,0.01
2020-02-27 14:00:00,3.3,3.3,3.3,3.29,466.0,0.0,0.0,3.298,3.299,3.3085,982.2,1170.7,1594.57,0.0
2020-02-27 14:05:00,3.3,3.3,3.29,3.28,2607.0,-0.01,-0.3,3.296,3.298,3.3065,1347.4,1212.6,1660.52,0.01
2020-02-27 14:10:00,3.29,3.29,3.29,3.28,1046.0,0.0,0.0,3.294,3.297,3.3045,1137.0,1167.2,1689.42,0.0
2020-02-27 14:15:00,3.29,3.29,3.29,3.28,995.0,0.0,0.0,3.292,3.295,3.3025,1278.0,1173.4,1618.15,0.0
2020-02-27 14:20:00,3.29,3.3,3.29,3.28,559.6,0.0,0.0,3.292,3.294,3.3005,1134.72,1147.76,1627.73,0.0
2020-02-27 14:25:00,3.29,3.3,3.29,3.29,383.1,0.0,0.0,3.29,3.294,3.2995,1118.14,1050.17,1350.04,0.0
2020-02-27 14:30:00,3.29,3.31,3.28,3.28,4456.56,-0.01,-0.3,3.288,3.292,3.2975,1488.05,1417.73,1556.51,0.02
2020-02-27 14:35:00,3.28,3.3,3.29,3.28,1228.0,0.01,0.3,3.288,3.291,3.2965,1524.45,1330.73,1542.81,0.01
2020-02-27 14:40:00,3.29,3.3,3.3,3.28,1113.0,0.01,0.3,3.29,3.291,3.2955,1548.05,1413.03,1557.91,0.0
2020-02-27 14:45:00,3.3,3.3,3.29,3.28,830.0,-0.01,-0.3,3.29,3.291,3.295,1602.13,1368.43,1431.66,0.0
2020-02-27 14:50:00,3.29,3.29,3.29,3.28,1958.0,0.0,0.0,3.29,3.29,3.2945,1917.11,1517.63,1344.16,0.01
2020-02-27 14:55:00,3.29,3.29,3.28,3.28,1100.0,-0.01,-0.3,3.29,3.289,3.2935,1245.8,1366.93,1289.76,0.0
2020-02-27 15:00:00,3.28,3.29,3.29,3.28,1017.06,0.01,0.3,3.29,3.289,3.293,1203.61,1364.03,1265.62,0.0
2020-02-28 09:35:00,3.24,3.24,3.23,3.21,13568.0,-0.01,-0.31,3.276,3.283,3.289,3694.61,2621.33,1897.37,0.06
2020-02-28 09:40:00,3.23,3.24,3.24,3.22,5481.0,0.01,0.31,3.266,3.278,3.286,4624.81,3113.47,2130.62,0.02
2020-02-28 09:45:00,3.23,3.25,3.24,3.22,5099.64,0.01,0.31,3.256,3.273,3.2835,5253.14,3585.13,2317.65,0.02
2020-02-28 09:50:00,3.23,3.25,3.24,3.23,3489.0,0.01,0.31,3.248,3.269,3.2805,5730.94,3488.37,2453.05,0.02
2020-02-28 09:55:00,3.24,3.25,3.24,3.23,3403.0,0.0,0.0,3.238,3.264,3.2775,6208.13,3705.87,2518.3,0.01
2020-02-28 10:00:00,3.24,3.24,3.24,3.23,1481.0,0.0,0.0,3.24,3.258,3.2745,3790.73,3742.67,2577.85,0.01
2020-02-28 10:05:00,3.24,3.25,3.23,3.23,2317.0,-0.01,-0.31,3.238,3.252,3.2715,3157.93,3891.37,2629.9,0.01
2020-02-28 10:10:00,3.23,3.25,3.22,3.22,3837.4,-0.01,-0.31,3.234,3.245,3.2675,2905.48,4079.31,2798.47,0.02
2020-02-28 10:15:00,3.22,3.23,3.21,3.21,5711.0,-0.01,-0.31,3.228,3.238,3.2635,3349.88,4540.41,2953.67,0.02
2020-02-28 10:20:00,3.21,3.22,3.19,3.19,5422.0,-0.02,-0.62,3.218,3.228,3.2585,3753.68,4980.9,3172.47,0.02
2020-02-28 10:25:00,3.19,3.2,3.19,3.18,6395.0,0.0,0.0,3.208,3.224,3.2535,4736.48,4263.6,3442.47,0.03
2020-02-28 10:30:00,3.19,3.19,3.18,3.18,1100.0,-0.01,-0.31,3.198,3.218,3.248,4493.08,3825.5,3469.49,0.0
2020-02-28 10:35:00,3.19,3.2,3.2,3.18,5273.0,0.01,0.31,3.194,3.214,3.2435,4780.2,3842.84,3713.98,0.02
2020-02-28 10:40:00,3.19,3.21,3.19,3.19,2040.0,0.0,0.0,3.19,3.209,3.239,4046.0,3697.94,3593.16,0.01
2020-02-28 10:45:00,3.19,3.21,3.2,3.19,1893.0,0.01,0.31,3.192,3.205,3.2345,3340.2,3546.94,3626.4,0.01
2020-02-28 10:50:00,3.2,3.21,3.2,3.19,2185.0,0.0,0.0,3.194,3.201,3.2295,2498.2,3617.34,3680.0,0.01
2020-02-28 10:55:00,3.2,3.21,3.19,3.19,1788.0,-0.01,-0.31,3.196,3.197,3.2245,2635.8,3564.44,3727.9,0.01
2020-02-28 11:00:00,3.19,3.2,3.19,3.19,1315.0,0.0,0.0,3.194,3.194,3.2195,1844.2,3312.2,3695.76,0.01
2020-02-28 11:05:00,3.19,3.21,3.18,3.18,2825.0,-0.01,-0.31,3.192,3.191,3.2145,2001.2,3023.6,3782.0,0.01
2020-02-28 11:10:00,3.18,3.19,3.18,3.18,1020.0,0.0,0.0,3.188,3.19,3.209,1826.6,2583.4,3782.15,0.0
2020-02-28 11:15:00,3.18,3.2,3.19,3.18,1824.0,0.01,0.31,3.186,3.19,3.207,1754.4,2126.3,3194.95,0.01
2020-02-28 11:20:00,3.19,3.2,3.18,3.18,2569.0,-0.01,-0.31,3.184,3.19,3.204,1910.6,2273.2,3049.35,0.01
2020-02-28 11:25:00,3.18,3.2,3.18,3.18,1068.0,0.0,0.0,3.182,3.188,3.201,1861.2,1852.7,2847.77,0.0
2020-02-28 11:30:00,3.18,3.19,3.18,3.17,3299.0,0.0,0.0,3.182,3.187,3.198,1956.0,1978.6,2838.27,0.01
2020-02-28 13:05:00,3.18,3.18,3.16,3.16,4751.0,-0.02,-0.63,3.178,3.183,3.194,2702.2,2264.4,2905.67,0.02
2020-02-28 13:10:00,3.17,3.17,3.16,3.16,2733.0,-0.01,-0.32,3.172,3.179,3.19,2884.0,2319.2,2968.27,0.01
2020-02-28 13:15:00,3.16,3.18,3.18,3.16,1763.0,0.02,0.63,3.172,3.178,3.1875,2722.8,2316.7,2940.57,0.01
2020-02-28 13:20:00,3.18,3.18,3.16,3.16,2015.0,-0.02,-0.63,3.168,3.175,3.1845,2912.2,2386.7,2849.45,0.01
2020-02-28 13:25:00,3.16,3.18,3.17,3.16,1441.0,0.01,0.32,3.166,3.174,3.1825,2540.6,2248.3,2635.95,0.01
2020-02-28 13:30:00,3.17,3.18,3.17,3.16,752.0,0.0,0.0,3.168,3.173,3.1815,1740.8,2221.5,2402.45,0.0
2020-02-28 13:35:00,3.17,3.19,3.18,3.17,1949.0,0.01,0.32,3.172,3.172,3.181,1584.0,2234.0,2180.15,0.01
2020-02-28 13:40:00,3.17,3.19,3.18,3.17,927.0,0.01,0.32,3.172,3.172,3.181,1416.8,2069.8,2171.5,0.0
2020-02-28 13:45:00,3.19,3.19,3.19,3.18,1570.85,0.0,0.0,3.178,3.173,3.1805,1327.97,2120.08,1986.39,0.01
2020-02-28 13:50:00,3.18,3.19,3.19,3.18,877.0,0.01,0.31,3.182,3.174,3.1805,1215.17,1877.88,1928.24,0.0
2020-02-28 13:55:00,3.19,3.2,3.19,3.18,905.0,0.0,0.0,3.186,3.177,3.18,1245.77,1493.28,1878.84,0.0
2020-02-28 14:00:00,3.19,3.2,3.19,3.18,922.0,0.0,0.0,3.188,3.18,3.1795,1040.37,1312.18,1815.69,0.0
2020-02-28 14:05:00,3.19,3.2,3.2,3.19,1759.3,0.01,0.31,3.192,3.182,3.18,1206.83,1311.82,1814.26,0.01
2020-02-28 14:10:00,3.2,3.21,3.2,3.2,3797.12,0.0,0.0,3.194,3.186,3.1805,1652.08,1490.03,1938.36,0.02
2020-02-28 14:15:00,3.21,3.21,3.2,3.19,1779.58,-0.01,-0.31,3.196,3.189,3.1815,1832.6,1523.88,1886.09,0.01
2020-02-28 14:20:00,3.2,3.2,3.2,3.19,682.0,0.0,0.0,3.198,3.192,3.1825,1788.0,1516.88,1869.19,0.0
2020-02-28 14:25:00,3.2,3.2,3.19,3.18,1934.0,-0.01,-0.31,3.198,3.193,3.1825,1990.4,1515.38,1874.69,0.01
2020-02-28 14:30:00,3.18,3.2,3.2,3.18,3803.0,0.02,0.63,3.198,3.195,3.1835,2399.14,1802.98,1936.39,0.02
2020-02-28 14:35:00,3.19,3.2,3.18,3.17,2050.0,-0.01,-0.31,3.194,3.194,3.1835,2049.72,1850.9,1985.49,0.01
2020-02-28 14:40:00,3.18,3.18,3.17,3.17,1181.0,-0.01,-0.31,3.188,3.192,3.183,1930.0,1881.3,1879.59,0.01
2020-02-28 14:45:00,3.18,3.18,3.18,3.17,2195.0,0.0,0.0,3.184,3.191,3.184,2232.6,2010.3,1751.79,0.01
2020-02-28 14:50:00,3.17,3.18,3.16,3.16,3708.0,-0.01,-0.32,3.178,3.188,3.184,2587.4,2288.9,1800.54,0.02
2020-02-28 14:55:00,3.16,3.17,3.16,3.15,6274.0,0.0,0.0,3.17,3.184,3.183,3081.6,2740.37,2026.09,0.03
2020-02-28 15:00:00,3.17,3.17,3.16,3.15,1191.0,-0.01,-0.32,3.166,3.18,3.183,2909.8,2479.76,1984.89,0.01
2020-03-02 09:35:00,3.17,3.22,3.22,3.17,5152.0,0.05,1.58,3.176,3.182,3.1855,3704.0,2817.0,2170.44,0.02
2020-03-02 09:40:00,3.21,3.25,3.25,3.21,10846.0,0.04,1.25,3.19,3.187,3.1895,5434.2,3833.4,2675.14,0.05
2020-03-02 09:45:00,3.25,3.28,3.26,3.22,11333.0,0.01,0.31,3.21,3.194,3.1935,6959.2,4773.3,3144.34,0.05
2020-03-02 09:50:00,3.25,3.25,3.24,3.23,3647.45,-0.01,-0.31,3.226,3.198,3.1965,6433.89,4757.74,3280.36,0.02
2020-03-02 09:55:00,3.24,3.26,3.25,3.23,3955.0,0.01,0.31,3.244,3.205,3.1995,6986.69,4948.24,3399.57,0.02
2020-03-02 10:00:00,3.25,3.26,3.24,3.24,2304.0,-0.01,-0.31,3.248,3.212,3.202,6417.09,5060.54,3470.92,0.01
2020-03-02 10:05:00,3.24,3.26,3.24,3.23,3668.4,0.0,0.0,3.246,3.218,3.2045,4981.57,5207.88,3609.09,0.02
2020-03-02 10:10:00,3.24,3.27,3.26,3.24,3616.0,0.02,0.62,3.246,3.228,3.208,3438.17,5198.68,3743.79,0.02
2020-03-02 10:15:00,3.26,3.27,3.26,3.25,2142.0,0.0,0.0,3.25,3.238,3.211,3137.08,4785.48,3762.93,0.01
2020-03-02 10:20:00,3.26,3.27,3.26,3.25,3320.0,0.0,0.0,3.252,3.248,3.214,3010.08,4998.38,3739.07,0.01
2020-03-02 10:25:00,3.26,3.27,3.26,3.25,3533.0,0.0,0.0,3.256,3.252,3.217,3255.88,4836.48,3826.74,0.02
2020-03-02 10:30:00,3.26,3.26,3.25,3.24,1965.0,-0.01,-0.31,3.258,3.252,3.2195,2915.2,3948.38,3890.89,0.01
2020-03-02 10:35:00,3.25,3.26,3.25,3.24,1562.0,0.0,0.0,3.256,3.251,3.2225,2504.4,2971.28,3872.29,0.01
2020-03-02 10:40:00,3.26,3.28,3.27,3.25,5839.0,0.01,0.31,3.258,3.254,3.226,3243.8,3190.44,3974.09,0.03
2020-03-02 10:45:00,3.27,3.29,3.27,3.27,4301.0,0.0,0.0,3.26,3.256,3.2305,3440.0,3225.04,4086.64,0.02
2020-03-02 10:50:00,3.27,3.28,3.27,3.27,3405.0,0.0,0.0,3.262,3.259,3.2355,3414.4,3335.14,4197.84,0.01
2020-03-02 10:55:00,3.27,3.29,3.28,3.27,1706.67,0.01,0.31,3.268,3.263,3.2405,3362.73,3138.97,4173.43,0.01
2020-03-02 11:00:00,3.28,3.28,3.27,3.26,1505.0,-0.01,-0.3,3.272,3.264,3.246,3351.33,2927.87,4063.28,0.01
2020-03-02 11:05:00,3.27,3.28,3.26,3.25,4710.0,-0.01,-0.31,3.27,3.264,3.251,3125.53,3184.67,3985.08,0.02
2020-03-02 11:10:00,3.26,3.28,3.27,3.25,1188.0,0.01,0.31,3.27,3.265,3.2565,2502.93,2971.47,3984.93,0.01
2020-03-02 11:15:00,3.27,3.28,3.27,3.27,1396.0,0.0,0.0,3.27,3.266,3.259,2101.13,2757.77,3797.13,0.01
2020-03-02 11:20:00,3.27,3.28,3.27,3.26,207.0,0.0,0.0,3.268,3.268,3.26,1801.2,2581.97,3265.18,0.0
2020-03-02 11:25:00,3.27,3.28,3.27,3.26,701.0,0.0,0.0,3.268,3.27,3.2605,1640.4,2495.87,2733.58,0.0
2020-03-02 11:30:00,3.27,3.28,3.28,3.27,1181.0,0.01,0.31,3.272,3.271,3.2625,934.6,2030.07,2610.25,0.01
2020-03-02 13:05:00,3.28,3.28,3.27,3.27,3253.0,-0.01,-0.3,3.272,3.271,3.2635,1347.6,1925.27,2575.15,0.01
2020-03-02 13:10:00,3.27,3.28,3.27,3.27,916.0,0.0,0.0,3.272,3.271,3.265,1251.6,1676.37,2505.75,0.0
2020-03-02 13:15:00,3.27,3.28,3.27,3.27,1612.0,0.0,0.0,3.272,3.27,3.2665,1532.6,1666.9,2402.93,0.01
2020-03-02 13:20:00,3.28,3.28,3.27,3.27,1070.0,-0.01,-0.3,3.272,3.27,3.267,1606.4,1623.4,2275.63,0.0
2020-03-02 13:25:00,3.27,3.27,3.27,3.26,1113.0,0.0,0.0,3.27,3.271,3.2675,1592.8,1263.7,2224.18,0.0
2020-03-02 13:30:00,3.27,3.28,3.28,3.26,1229.0,0.01,0.31,3.272,3.272,3.2685,1188.0,1267.8,2119.63,0.01
2020-03-02 13:35:00,3.27,3.28,3.27,3.27,779.0,0.0,0.0,3.272,3.272,3.269,1160.6,1206.1,1981.93,0.0
2020-03-02 13:40:00,3.27,3.28,3.27,3.27,488.5,0.0,0.0,3.272,3.272,3.27,935.9,1234.25,1908.11,0.0
2020-03-02 13:45:00,3.28,3.28,3.28,3.27,1906.0,0.0,0.0,3.274,3.273,3.2715,1103.1,1354.75,1925.31,0.01
2020-03-02 13:50:00,3.28,3.28,3.26,3.26,2343.5,-0.02,-0.61,3.272,3.271,3.271,1349.2,1471.0,1750.53,0.01
2020-03-02 13:55:00,3.26,3.28,3.27,3.26,890.0,0.01,0.31,3.27,3.271,3.271,1281.4,1234.7,1579.98,0.0
2020-03-02 14:00:00,3.27,3.28,3.27,3.27,672.3,0.0,0.0,3.27,3.271,3.271,1260.06,1210.33,1443.35,0.0
2020-03-02 14:05:00,3.28,3.28,3.27,3.27,527.0,-0.01,-0.3,3.27,3.271,3.2705,1267.76,1101.83,1384.36,0.0
2020-03-02 14:10:00,3.27,3.28,3.27,3.26,1941.1,0.0,0.0,3.268,3.271,3.2705,1274.78,1188.94,1406.17,0.01
2020-03-02 14:15:00,3.27,3.28,3.27,3.27,1081.0,0.0,0.0,3.27,3.271,3.271,1022.28,1185.74,1224.72,0.0
2020-03-02 14:20:00,3.28,3.28,3.27,3.27,920.0,-0.01,-0.3,3.27,3.27,3.271,1028.28,1154.84,1211.32,0.0
2020-03-02 14:25:00,3.27,3.28,3.27,3.26,2043.0,0.0,0.0,3.27,3.27,3.271,1302.42,1281.24,1243.67,0.01
2020-03-02 14:30:00,3.27,3.28,3.28,3.26,2556.0,0.01,0.31,3.272,3.271,3.2715,1708.22,1487.99,1361.12,0.01
2020-03-02 14:35:00,3.28,3.28,3.26,3.26,807.0,-0.02,-0.61,3.27,3.269,3.271,1481.4,1378.09,1366.42,0.0
2020-03-02 14:40:00,3.27,3.27,3.26,3.26,2035.6,-0.01,-0.31,3.268,3.269,3.27,1672.32,1347.3,1409.15,0.01
2020-03-02 14:45:00,3.26,3.28,3.27,3.26,2578.0,0.01,0.31,3.268,3.269,3.27,2003.92,1516.1,1375.4,0.01
2020-03-02 14:50:00,3.27,3.27,3.27,3.26,2084.0,0.0,0.0,3.268,3.269,3.27,2012.12,1657.27,1433.8,0.01
2020-03-02 14:55:00,3.26,3.27,3.26,3.25,3357.0,0.0,0.0,3.264,3.268,3.2695,2172.32,1940.27,1521.05,0.01
2020-03-02 15:00:00,3.26,3.27,3.26,3.25,688.04,0.0,0.0,3.264,3.267,3.269,2148.53,1814.96,1501.95,0.0
2020-03-03 09:35:00,3.29,3.31,3.29,3.29,9924.7,0.0,0.0,3.27,3.269,3.27,3726.35,2699.33,1942.54,0.04
2020-03-03 09:40:00,3.29,3.3,3.27,3.27,7877.3,-0.02,-0.61,3.27,3.269,3.2695,4786.21,3395.06,2274.95,0.03
2020-03-03 09:45:00,3.27,3.29,3.29,3.26,5628.0,0.02,0.61,3.274,3.271,3.2705,5495.01,3753.56,2517.4,0.02
2020-03-03 09:50:00,3.27,3.29,3.28,3.27,1952.0,0.01,0.31,3.278,3.271,3.271,5214.01,3693.16,2590.58,0.01
2020-03-03 09:55:00,3.27,3.28,3.28,3.26,4546.0,0.01,0.31,3.282,3.273,3.271,5985.6,4067.06,2722.58,0.02
2020-03-03 10:00:00,3.27,3.28,3.28,3.27,1604.0,0.01,0.31,3.28,3.275,3.272,4321.46,4023.9,2685.6,0.01
2020-03-03 10:05:00,3.27,3.27,3.26,3.26,4164.0,-0.01,-0.31,3.278,3.274,3.2715,3578.8,4182.5,2849.3,0.02
2020-03-03 10:10:00,3.27,3.27,3.26,3.26,5560.2,-0.01,-0.31,3.272,3.273,3.271,3565.24,4530.12,3093.7,0.02
2020-03-03 10:15:00,3.26,3.27,3.25,3.25,6053.0,-0.01,-0.31,3.266,3.272,3.27,4385.44,4799.72,3370.0,0.03
2020-03-03 10:20:00,3.25,3.27,3.26,3.25,5886.0,0.01,0.31,3.262,3.272,3.2695,4653.44,5319.52,3567.24,0.03
2020-03-03 10:25:00,3.26,3.27,3.26,3.26,2639.2,0.0,0.0,3.258,3.269,3.269,4860.48,4590.97,3645.15,0.01
2020-03-03 10:30:00,3.26,3.28,3.28,3.26,5431.0,0.02,0.61,3.262,3.27,3.2695,5113.88,4346.34,3870.7,0.02
2020-03-03 10:35:00,3.27,3.28,3.27,3.27,2455.0,0.0,0.0,3.264,3.268,3.2695,4492.84,4029.04,3891.3,0.01
2020-03-03 10:40:00,3.27,3.28,3.27,3.27,3196.0,0.0,0.0,3.268,3.267,3.269,3921.44,4153.44,3923.3,0.01
2020-03-03 10:45:00,3.27,3.3,3.3,3.27,7824.0,0.03,0.92,3.276,3.269,3.271,4309.04,4481.24,4274.15,0.03
2020-03-03 10:50:00,3.3,3.3,3.29,3.29,2544.0,-0.01,-0.3,3.282,3.27,3.2725,4290.0,4575.24,4299.57,0.01
