timestamp,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2020-03-03 10:55:00,3.29,3.3,3.28,3.28,3169.0,-0.01,-0.3,3.282,3.272,3.273,3837.6,4475.74,4329.12,0.01
2020-03-03 11:00:00,3.28,3.29,3.28,3.28,414.0,0.0,0.0,3.284,3.274,3.2735,3429.4,3961.12,4245.62,0.0
2020-03-03 11:05:00,3.28,3.29,3.28,3.27,4172.0,0.0,0.0,3.286,3.277,3.2745,3624.6,3773.02,4286.37,0.02
2020-03-03 11:10:00,3.27,3.29,3.28,3.27,1323.0,0.01,0.31,3.282,3.279,3.2755,2324.4,3316.72,4318.12,0.01
2020-03-03 11:15:00,3.28,3.28,3.27,3.27,1611.0,-0.01,-0.3,3.278,3.28,3.2745,2137.8,3213.9,3902.44,0.01
2020-03-03 11:20:00,3.28,3.28,3.27,3.27,1761.0,-0.01,-0.3,3.276,3.279,3.2745,1856.2,2846.9,3596.62,0.01
2020-03-03 11:25:00,3.27,3.29,3.29,3.27,741.45,0.02,0.61,3.278,3.281,3.2745,1921.69,2675.54,3352.29,0.0
2020-03-03 11:30:00,3.29,3.29,3.28,3.27,936.0,-0.01,-0.3,3.278,3.282,3.2745,1274.49,2449.54,3301.49,0.0
2020-03-03 13:05:00,3.28,3.28,3.27,3.26,5679.55,-0.01,-0.3,3.276,3.279,3.274,2145.8,2235.1,3358.17,0.02
2020-03-03 13:10:00,3.27,3.27,3.27,3.26,593.56,0.0,0.0,3.276,3.277,3.2735,1942.31,2040.06,3307.65,0.0
2020-03-03 13:15:00,3.27,3.27,3.27,3.26,1333.0,0.0,0.0,3.276,3.276,3.274,1856.71,1856.46,3166.1,0.01
2020-03-03 13:20:00,3.27,3.27,3.26,3.26,1116.0,-0.01,-0.31,3.27,3.274,3.274,1931.62,1926.66,2943.89,0.0
2020-03-03 13:25:00,3.26,3.26,3.25,3.25,8720.24,-0.01,-0.31,3.264,3.271,3.274,3488.47,2381.48,3077.25,0.04
2020-03-03 13:30:00,3.25,3.26,3.25,3.24,5152.0,0.0,0.0,3.26,3.268,3.2735,3382.96,2764.38,3040.55,0.02
2020-03-03 13:35:00,3.25,3.25,3.24,3.24,1259.0,-0.01,-0.31,3.254,3.265,3.2725,3516.05,2729.18,2971.54,0.01
2020-03-03 13:40:00,3.24,3.26,3.25,3.24,1250.0,0.01,0.31,3.25,3.263,3.271,3499.45,2678.08,2762.49,0.01
2020-03-03 13:45:00,3.24,3.25,3.24,3.24,1593.0,0.0,0.0,3.246,3.258,3.2695,3594.85,2763.24,2719.39,0.01
2020-03-03 13:50:00,3.24,3.25,3.24,3.24,3513.0,0.0,0.0,3.244,3.254,3.268,2553.4,3020.94,2735.24,0.02
2020-03-03 13:55:00,3.24,3.25,3.25,3.24,1312.65,0.01,0.31,3.244,3.252,3.2655,1785.53,2584.24,2409.67,0.01
2020-03-03 14:00:00,3.24,3.25,3.23,3.23,2034.35,-0.01,-0.31,3.242,3.248,3.2625,1940.6,2728.32,2384.19,0.01
2020-03-03 14:05:00,3.23,3.24,3.24,3.22,4260.0,0.01,0.31,3.24,3.245,3.2605,2542.6,3021.02,2438.74,0.02
2020-03-03 14:10:00,3.24,3.24,3.22,3.22,1204.0,-0.02,-0.62,3.236,3.241,3.2575,2464.8,3029.82,2478.24,0.01
2020-03-03 14:15:00,3.22,3.24,3.22,3.22,652.0,0.0,0.0,3.232,3.238,3.2545,1892.6,2223.0,2302.24,0.0
2020-03-03 14:20:00,3.23,3.23,3.22,3.22,2298.0,-0.01,-0.31,3.226,3.235,3.2515,2089.67,1937.6,2350.99,0.01
2020-03-03 14:25:00,3.22,3.24,3.23,3.22,2102.0,0.01,0.31,3.226,3.234,3.2495,2103.2,2021.9,2375.54,0.01
2020-03-03 14:30:00,3.23,3.25,3.24,3.23,2706.01,0.01,0.31,3.226,3.233,3.248,1792.4,2167.5,2422.79,0.01
2020-03-03 14:35:00,3.24,3.25,3.24,3.23,4584.0,0.0,0.0,3.23,3.233,3.2455,2468.4,2466.6,2614.92,0.02
2020-03-03 14:40:00,3.24,3.25,3.24,3.24,672.92,0.0,0.0,3.234,3.233,3.2435,2472.59,2182.59,2601.76,0.0
2020-03-03 14:45:00,3.24,3.25,3.23,3.23,1722.0,-0.01,-0.31,3.236,3.231,3.2415,2357.39,2223.53,2403.89,0.01
2020-03-03 14:50:00,3.23,3.24,3.24,3.23,2016.0,0.01,0.31,3.238,3.232,3.24,2340.19,2221.69,2475.01,0.01
2020-03-03 14:55:00,3.24,3.26,3.25,3.24,3197.0,0.01,0.31,3.24,3.233,3.239,2438.38,2115.39,2568.21,0.01
2020-03-03 15:00:00,3.25,3.26,3.25,3.24,673.76,0.0,0.0,3.242,3.236,3.2385,1656.34,2062.37,2546.1,0.0
2020-03-04 09:35:00,3.25,3.26,3.25,3.23,8217.0,0.0,0.0,3.244,3.239,3.2385,3165.15,2818.87,2520.93,0.04
2020-03-04 09:40:00,3.25,3.28,3.27,3.24,8844.64,0.02,0.62,3.252,3.244,3.2395,4589.68,3473.53,2705.57,0.04
2020-03-04 09:45:00,3.27,3.29,3.27,3.27,3435.0,0.0,0.0,3.258,3.248,3.241,4873.48,3606.83,2814.37,0.02
2020-03-04 09:50:00,3.27,3.29,3.27,3.26,7332.0,0.0,0.0,3.262,3.251,3.242,5700.48,4069.43,3118.47,0.03
2020-03-04 09:55:00,3.27,3.28,3.27,3.26,3404.0,0.0,0.0,3.266,3.254,3.2435,6246.53,3951.43,3209.02,0.01
2020-03-04 10:00:00,3.27,3.28,3.26,3.26,3136.0,-0.01,-0.31,3.268,3.256,3.2445,5230.33,4197.74,3190.17,0.01
2020-03-04 10:05:00,3.26,3.27,3.26,3.25,3408.0,0.0,0.0,3.266,3.259,3.245,4143.0,4366.34,3294.93,0.01
2020-03-04 10:10:00,3.26,3.27,3.26,3.25,1621.0,0.0,0.0,3.264,3.261,3.2465,3780.2,4326.84,3274.27,0.01
2020-03-04 10:15:00,3.26,3.27,3.27,3.25,1563.0,0.01,0.31,3.264,3.263,3.248,2626.4,4163.44,3139.42,0.01
2020-03-04 10:20:00,3.27,3.27,3.26,3.25,653.64,-0.01,-0.31,3.262,3.264,3.25,2076.33,4161.43,3111.9,0.0
2020-03-04 10:25:00,3.26,3.27,3.26,3.26,897.13,0.0,0.0,3.262,3.265,3.252,1628.55,3429.44,3124.16,0.0
2020-03-04 10:30:00,3.26,3.27,3.26,3.26,317.0,0.0,0.0,3.262,3.264,3.254,1010.35,2576.68,3025.1,0.0
2020-03-04 10:35:00,3.26,3.26,3.25,3.25,1027.87,-0.01,-0.31,3.26,3.262,3.255,891.73,2335.96,2971.4,0.0
2020-03-04 10:40:00,3.25,3.26,3.26,3.25,2369.0,0.01,0.31,3.258,3.261,3.256,1052.93,1839.66,2954.55,0.01
2020-03-04 10:45:00,3.26,3.26,3.26,3.24,3853.36,0.0,0.0,3.258,3.26,3.257,1692.87,1884.6,2918.02,0.02
2020-03-04 10:50:00,3.26,3.26,3.26,3.25,273.0,0.0,0.0,3.258,3.26,3.258,1568.05,1598.3,2898.02,0.0
2020-03-04 10:55:00,3.25,3.26,3.25,3.25,1145.0,0.0,0.0,3.256,3.259,3.259,1733.65,1372.0,2869.17,0.01
2020-03-04 11:00:00,3.25,3.26,3.25,3.25,374.0,0.0,0.0,3.256,3.258,3.2595,1602.87,1247.3,2787.07,0.0
2020-03-04 11:05:00,3.25,3.26,3.25,3.24,1324.0,0.0,0.0,3.254,3.256,3.2595,1393.87,1223.4,2693.42,0.01
2020-03-04 11:10:00,3.25,3.29,3.29,3.25,9888.81,0.04,1.23,3.26,3.259,3.2615,2600.96,2146.92,3154.17,0.04
2020-03-04 11:15:00,3.28,3.29,3.29,3.28,714.0,0.01,0.3,3.266,3.262,3.2635,2689.16,2128.6,2779.02,0.0
2020-03-04 11:20:00,3.29,3.32,3.32,3.28,16436.6,0.03,0.91,3.28,3.268,3.266,5747.48,3740.56,3158.62,0.07
2020-03-04 11:25:00,3.32,3.36,3.33,3.32,13906.8,0.01,0.3,3.296,3.276,3.269,8454.04,5028.46,3682.21,0.06
2020-03-04 11:30:00,3.33,3.34,3.33,3.32,10447.3,0.0,0.0,3.312,3.283,3.272,10278.7,5836.29,3837.98,0.05
2020-03-04 13:05:00,3.34,3.38,3.36,3.33,19384.6,0.02,0.6,3.326,3.293,3.2765,12177.9,7389.41,4637.01,0.08
2020-03-04 13:10:00,3.37,3.38,3.37,3.35,14567.0,0.0,0.0,3.342,3.304,3.282,14948.5,8818.81,5208.56,0.06
2020-03-04 13:15:00,3.36,3.37,3.34,3.34,9401.0,-0.02,-0.6,3.346,3.313,3.286,13541.3,9644.41,5508.21,0.04
2020-03-04 13:20:00,3.34,3.36,3.36,3.34,6773.92,0.02,0.6,3.352,3.324,3.291,12114.8,10284.4,5765.85,0.03
2020-03-04 13:25:00,3.36,3.36,3.35,3.34,4071.0,-0.01,-0.3,3.356,3.334,3.295,10839.5,10559.1,5891.25,0.02
2020-03-04 13:30:00,3.35,3.35,3.34,3.34,3685.49,-0.01,-0.3,3.352,3.339,3.299,7699.68,9938.77,6042.84,0.02
2020-03-04 13:35:00,3.34,3.34,3.33,3.32,2447.7,-0.01,-0.3,3.344,3.343,3.3025,5275.82,10112.1,6120.37,0.01
2020-03-04 13:40:00,3.32,3.34,3.33,3.32,1611.99,0.01,0.3,3.342,3.344,3.306,3718.02,8629.68,6185.12,0.01
2020-03-04 13:45:00,3.33,3.33,3.32,3.32,2288.32,-0.01,-0.3,3.334,3.343,3.3095,2820.9,7467.83,6248.14,0.01
2020-03-04 13:50:00,3.32,3.34,3.33,3.32,3288.68,0.01,0.3,3.33,3.343,3.313,2664.44,6751.97,6294.13,0.01
2020-03-04 13:55:00,3.33,3.34,3.33,3.33,599.0,0.0,0.0,3.328,3.34,3.3165,2047.14,4873.41,6131.41,0.0
2020-03-04 14:00:00,3.34,3.35,3.34,3.33,2597.44,0.0,0.0,3.33,3.337,3.3205,2077.09,3676.45,6247.63,0.01
2020-03-04 14:05:00,3.34,3.35,3.34,3.34,2505.0,0.0,0.0,3.332,3.337,3.325,2255.69,2986.85,6315.63,0.01
2020-03-04 14:10:00,3.34,3.35,3.34,3.33,2282.92,0.0,0.0,3.336,3.335,3.3295,2254.61,2537.75,6411.08,0.01
2020-03-04 14:15:00,3.34,3.35,3.34,3.34,2041.0,0.0,0.0,3.338,3.334,3.334,2005.07,2334.75,6446.93,0.01
2020-03-04 14:20:00,3.34,3.36,3.35,3.34,2776.0,0.01,0.3,3.342,3.335,3.337,2440.47,2243.8,6091.29,0.01
2020-03-04 14:25:00,3.35,3.36,3.36,3.35,1917.52,0.01,0.3,3.346,3.338,3.3405,2304.49,2190.79,6151.46,0.01
2020-03-04 14:30:00,3.36,3.36,3.35,3.34,5136.0,-0.01,-0.3,3.348,3.34,3.342,2830.69,2543.19,5586.43,0.02
2020-03-04 14:35:00,3.36,3.37,3.36,3.36,3827.88,0.0,0.0,3.352,3.344,3.3435,3139.68,2697.14,5082.49,0.02
2020-03-04 14:40:00,3.36,3.37,3.36,3.35,1738.7,0.0,0.0,3.356,3.347,3.345,3079.22,2542.15,4647.06,0.01
2020-03-04 14:45:00,3.36,3.38,3.37,3.36,4955.36,0.01,0.3,3.36,3.351,3.3455,3515.09,2977.78,3925.6,0.02
2020-03-04 14:50:00,3.37,3.38,3.37,3.36,1922.0,0.0,0.0,3.362,3.354,3.3455,3515.99,2910.24,3293.35,0.01
2020-03-04 14:55:00,3.37,3.39,3.38,3.37,8141.82,0.01,0.3,3.368,3.358,3.3475,4117.15,3473.92,3230.39,0.04
2020-03-04 15:00:00,3.38,3.4,3.4,3.38,6186.72,0.02,0.59,3.376,3.364,3.3495,4588.92,3864.3,3201.03,0.03
2020-03-05 09:35:00,3.43,3.43,3.4,3.37,19087.0,-0.03,-0.87,3.384,3.37,3.352,8058.58,5568.9,3951.83,0.08
2020-03-05 09:40:00,3.4,3.4,3.4,3.38,7810.12,0.0,0.0,3.39,3.375,3.355,8629.53,6072.31,4158.06,0.03
2020-03-05 09:45:00,3.4,3.42,3.4,3.39,8899.5,0.0,0.0,3.396,3.379,3.3585,10025.0,6770.51,4480.65,0.04
2020-03-05 09:50:00,3.41,3.41,3.39,3.39,5411.0,-0.02,-0.59,3.398,3.383,3.3615,9478.87,6798.01,4670.6,0.02
2020-03-05 09:55:00,3.39,3.4,3.39,3.37,3774.0,0.0,0.0,3.396,3.386,3.365,8996.32,6792.62,4744.88,0.02
2020-03-05 10:00:00,3.39,3.4,3.4,3.39,5735.0,0.01,0.29,3.396,3.39,3.3685,6325.92,7192.25,4867.2,0.03
2020-03-05 10:05:00,3.41,3.41,3.4,3.39,1031.0,-0.01,-0.29,3.396,3.393,3.372,4970.1,6799.82,4888.8,0.0
2020-03-05 10:10:00,3.4,3.4,3.39,3.39,3853.68,-0.01,-0.29,3.394,3.395,3.3745,3960.94,6992.98,4951.61,0.02
2020-03-05 10:15:00,3.4,3.4,3.38,3.38,3618.32,-0.02,-0.59,3.392,3.395,3.3765,3602.4,6540.63,5007.28,0.02
2020-03-05 10:20:00,3.38,3.39,3.38,3.38,2275.0,0.0,0.0,3.39,3.393,3.3785,3302.6,6149.46,5006.88,0.01
2020-03-05 10:25:00,3.38,3.38,3.37,3.37,1901.68,-0.01,-0.3,3.384,3.39,3.38,2535.94,4430.93,4999.92,0.01
2020-03-05 10:30:00,3.37,3.39,3.39,3.37,7916.11,0.02,0.59,3.382,3.389,3.382,3912.96,4441.53,5256.92,0.03
2020-03-05 10:35:00,3.39,3.4,3.39,3.39,1875.0,0.0,0.0,3.382,3.388,3.3835,3517.22,3739.08,5254.79,0.01
2020-03-05 10:40:00,3.4,3.4,3.39,3.39,985.01,-0.01,-0.29,3.384,3.388,3.3855,2990.56,3296.48,5047.24,0.0
2020-03-05 10:45:00,3.39,3.4,3.39,3.38,2069.1,0.0,0.0,3.386,3.388,3.387,2949.38,3125.99,4959.31,0.01
2020-03-05 10:50:00,3.39,3.4,3.39,3.39,1918.0,0.0,0.0,3.39,3.387,3.3885,2952.64,2744.29,4968.27,0.01
2020-03-05 10:55:00,3.39,3.4,3.4,3.39,1159.9,0.01,0.29,3.392,3.387,3.39,1601.4,2757.18,4778.5,0.01
2020-03-05 11:00:00,3.4,3.4,3.39,3.38,2687.1,-0.01,-0.29,3.392,3.387,3.391,1763.82,2640.52,4816.75,0.01
2020-03-05 11:05:00,3.38,3.4,3.38,3.38,2412.23,0.0,0.0,3.39,3.387,3.391,2049.27,2519.91,4530.27,0.01
2020-03-05 11:10:00,3.38,3.39,3.39,3.38,1857.54,0.01,0.3,3.39,3.388,3.3905,2006.95,2478.17,4313.81,0.01
2020-03-05 11:15:00,3.39,3.4,3.39,3.38,1984.0,0.0,0.0,3.39,3.39,3.39,2020.15,2486.4,3458.66,0.01
2020-03-05 11:20:00,3.39,3.39,3.38,3.37,5446.12,-0.01,-0.29,3.386,3.389,3.389,2877.4,2239.4,3340.46,0.02
2020-03-05 11:25:00,3.38,3.39,3.38,3.37,2000.0,0.0,0.0,3.384,3.388,3.388,2739.98,2251.9,2995.49,0.01
2020-03-05 11:30:00,3.38,3.39,3.39,3.38,1595.0,0.01,0.3,3.386,3.388,3.388,2576.53,2312.9,2804.69,0.01
2020-03-05 13:05:00,3.39,3.4,3.39,3.38,2815.95,0.0,0.0,3.386,3.388,3.388,2768.21,2387.58,2756.79,0.01
2020-03-05 13:10:00,3.39,3.4,3.4,3.39,399.0,0.01,0.29,3.388,3.389,3.388,2451.21,2235.68,2489.99,0.0
2020-03-05 13:15:00,3.4,3.42,3.42,3.39,7108.82,0.02,0.59,3.396,3.391,3.389,2783.75,2830.58,2793.88,0.03
2020-03-05 13:20:00,3.42,3.42,3.4,3.4,2788.0,-0.02,-0.58,3.4,3.392,3.3895,2941.35,2840.67,2740.59,0.01
2020-03-05 13:25:00,3.4,3.41,3.4,3.4,2555.0,0.0,0.0,3.402,3.394,3.3905,3133.35,2854.94,2687.43,0.01
2020-03-05 13:30:00,3.41,3.41,3.4,3.4,660.0,-0.01,-0.29,3.404,3.395,3.3915,2702.16,2735.19,2606.68,0.0
2020-03-05 13:35:00,3.4,3.41,3.4,3.39,3368.0,0.0,0.0,3.404,3.396,3.393,3295.96,2873.59,2679.99,0.01
2020-03-05 13:40:00,3.4,3.4,3.4,3.39,4061.92,0.0,0.0,3.4,3.398,3.3935,2686.58,2735.17,2487.28,0.02
2020-03-05 13:45:00,3.4,3.4,3.39,3.39,1976.0,-0.01,-0.29,3.398,3.399,3.3935,2524.18,2732.77,2492.33,0.01
2020-03-05 13:50:00,3.39,3.4,3.39,3.38,3891.08,0.0,0.0,3.396,3.399,3.3935,2791.4,2962.38,2637.64,0.02
2020-03-05 13:55:00,3.39,3.39,3.38,3.38,7206.0,-0.01,-0.29,3.392,3.398,3.393,4100.6,3401.38,2894.48,0.03
2020-03-05 14:00:00,3.38,3.38,3.38,3.37,2028.0,0.0,0.0,3.388,3.396,3.3925,3832.6,3564.28,2899.98,0.01
2020-03-05 14:05:00,3.38,3.39,3.38,3.37,2312.0,0.0,0.0,3.384,3.392,3.3915,3482.62,3084.6,2957.59,0.01
2020-03-05 14:10:00,3.38,3.39,3.38,3.38,312.0,0.0,0.0,3.382,3.39,3.391,3149.82,2837.0,2838.83,0.0
2020-03-05 14:15:00,3.39,3.4,3.39,3.38,5561.0,0.0,0.0,3.382,3.389,3.3915,3483.8,3137.6,2996.27,0.02
2020-03-05 14:20:00,3.39,3.4,3.39,3.39,276.0,0.0,0.0,3.384,3.388,3.3915,2097.8,3099.2,2917.19,0.0
2020-03-05 14:25:00,3.39,3.4,3.4,3.39,4649.5,0.01,0.29,3.388,3.388,3.392,2622.1,3227.35,3050.47,0.02
2020-03-05 14:30:00,3.4,3.4,3.4,3.39,2518.82,0.0,0.0,3.392,3.388,3.393,2663.46,3073.04,2904.1,0.01
2020-03-05 14:35:00,3.39,3.4,3.39,3.39,1986.0,0.0,0.0,3.394,3.388,3.3935,2998.26,3074.04,2903.4,0.01
2020-03-05 14:40:00,3.39,3.4,3.39,3.39,1577.0,0.0,0.0,3.394,3.388,3.3935,2201.46,2842.63,2902.5,0.01
2020-03-05 14:45:00,3.39,3.41,3.41,3.39,8727.0,0.02,0.59,3.398,3.391,3.3945,3891.66,2994.73,3198.06,0.04
2020-03-05 14:50:00,3.41,3.41,3.4,3.4,1429.0,-0.01,-0.29,3.398,3.393,3.3945,3247.56,2934.83,3249.56,0.01
2020-03-05 14:55:00,3.41,3.41,3.4,3.4,4957.0,-0.01,-0.29,3.398,3.395,3.3935,3735.2,3199.33,3141.97,0.02
2020-03-05 15:00:00,3.4,3.41,3.41,3.4,2102.0,0.01,0.29,3.402,3.398,3.394,3758.4,3378.33,3107.67,0.01
2020-03-06 09:35:00,3.36,3.38,3.37,3.35,8188.05,0.01,0.3,3.398,3.396,3.3925,5080.61,3641.04,3389.32,0.04
2020-03-06 09:40:00,3.37,3.38,3.36,3.36,6414.04,-0.01,-0.3,3.388,3.393,3.3905,4618.02,4254.84,3677.02,0.03
2020-03-06 09:45:00,3.35,3.36,3.36,3.35,4833.0,0.01,0.3,3.38,3.389,3.3885,5298.82,4273.19,3750.27,0.02
2020-03-06 09:50:00,3.36,3.37,3.36,3.35,1713.5,0.0,0.0,3.372,3.385,3.3865,4650.12,4192.66,3632.85,0.01
2020-03-06 09:55:00,3.35,3.36,3.35,3.35,3764.0,0.0,0.0,3.36,3.381,3.3845,4982.52,4370.46,3722.25,0.02
2020-03-06 10:00:00,3.36,3.36,3.36,3.35,2405.0,0.0,0.0,3.358,3.378,3.383,3825.91,4453.26,3647.95,0.01
2020-03-06 10:05:00,3.36,3.36,3.36,3.35,1739.0,0.0,0.0,3.358,3.373,3.382,2890.9,3754.46,3374.6,0.01
2020-03-06 10:10:00,3.36,3.36,3.34,3.33,10633.4,-0.02,-0.6,3.354,3.367,3.38,4050.98,4674.9,3804.87,0.05
2020-03-06 10:15:00,3.34,3.34,3.33,3.33,4747.0,-0.01,-0.3,3.348,3.36,3.3775,4657.68,4653.9,3926.62,0.02
2020-03-06 10:20:00,3.33,3.34,3.33,3.32,4884.89,0.0,0.0,3.344,3.352,3.375,4881.86,4932.19,4155.26,0.02
2020-03-06 10:25:00,3.33,3.34,3.33,3.32,5325.7,0.0,0.0,3.338,3.348,3.372,5466.0,4645.95,4143.5,0.02
2020-03-06 10:30:00,3.33,3.34,3.34,3.33,2647.0,0.01,0.3,3.334,3.346,3.3695,5647.6,4269.25,4262.04,0.01
2020-03-06 10:35:00,3.34,3.35,3.35,3.33,4933.0,0.01,0.3,3.336,3.345,3.367,4507.52,4279.25,4276.22,0.02
2020-03-06 10:40:00,3.35,3.35,3.35,3.34,846.0,0.0,0.0,3.34,3.344,3.3645,3727.32,4192.5,4192.58,0.0
2020-03-06 10:45:00,3.35,3.36,3.34,3.34,850.0,-0.01,-0.3,3.342,3.343,3.362,2920.34,3901.1,4135.78,0.0
2020-03-06 10:50:00,3.35,3.35,3.34,3.34,3021.0,-0.01,-0.3,3.344,3.341,3.3595,2459.4,3962.7,4207.98,0.01
2020-03-06 10:55:00,3.34,3.35,3.34,3.34,836.0,0.0,0.0,3.344,3.339,3.356,2097.2,3872.4,3813.43,0.0
2020-03-06 11:00:00,3.35,3.35,3.34,3.33,1189.0,-0.01,-0.3,3.342,3.339,3.353,1348.4,2927.96,3801.43,0.01
2020-03-06 11:05:00,3.34,3.35,3.34,3.33,1600.0,0.0,0.0,3.34,3.34,3.35,1499.2,2613.26,3633.58,0.01
2020-03-06 11:10:00,3.34,3.34,3.34,3.33,758.0,0.0,0.0,3.34,3.341,3.3465,1480.8,2200.57,3566.38,0.0
2020-03-06 11:15:00,3.34,3.34,3.33,3.33,115.0,-0.01,-0.3,3.338,3.341,3.3445,899.6,1679.5,3162.73,0.0
2020-03-06 11:20:00,3.33,3.34,3.33,3.33,688.0,0.0,0.0,3.336,3.34,3.343,870.0,1483.6,2876.42,0.0
2020-03-06 11:25:00,3.33,3.34,3.33,3.33,745.0,0.0,0.0,3.334,3.338,3.3415,781.2,1064.8,2672.02,0.0
2020-03-06 11:30:00,3.33,3.34,3.34,3.33,1048.0,0.01,0.3,3.334,3.337,3.3405,670.8,1085.0,2638.75,0.0
2020-03-06 13:05:00,3.34,3.35,3.34,3.33,3361.0,0.0,0.0,3.334,3.337,3.34,1191.4,1336.1,2618.6,0.01
2020-03-06 13:10:00,3.34,3.35,3.34,3.34,427.0,0.0,0.0,3.336,3.337,3.339,1253.8,1076.7,2519.7,0.0
2020-03-06 13:15:00,3.34,3.35,3.35,3.34,702.0,0.01,0.3,3.34,3.338,3.3385,1256.6,1063.3,2467.85,0.0
2020-03-06 13:20:00,3.35,3.35,3.35,3.34,858.0,0.0,0.0,3.344,3.339,3.339,1279.2,1030.2,1979.08,0.0
2020-03-06 13:25:00,3.35,3.36,3.35,3.34,1852.1,0.0,0.0,3.346,3.34,3.34,1440.02,1055.41,1834.33,0.01
2020-03-06 13:30:00,3.35,3.36,3.36,3.35,335.0,0.01,0.3,3.35,3.342,3.3415,834.82,1013.11,1606.84,0.0
2020-03-06 13:35:00,3.36,3.36,3.35,3.35,1122.3,-0.01,-0.3,3.352,3.344,3.3425,973.88,1113.84,1396.67,0.0
2020-03-06 13:40:00,3.35,3.36,3.35,3.35,724.0,0.0,0.0,3.352,3.346,3.343,978.28,1117.44,1300.52,0.0
2020-03-06 13:45:00,3.35,3.36,3.35,3.35,973.0,0.0,0.0,3.352,3.348,3.343,1001.28,1140.24,1102.52,0.0
2020-03-06 13:50:00,3.35,3.35,3.35,3.34,880.6,0.0,0.0,3.352,3.349,3.343,806.98,1123.5,1104.25,0.0
2020-03-06 13:55:00,3.35,3.36,3.35,3.34,1154.4,0.0,0.0,3.35,3.35,3.3435,970.86,902.84,1119.47,0.01
2020-03-06 14:00:00,3.35,3.36,3.36,3.35,643.0,0.01,0.3,3.352,3.352,3.3445,875.0,924.44,1000.57,0.0
2020-03-06 14:05:00,3.36,3.36,3.36,3.35,3346.2,0.0,0.0,3.354,3.353,3.3455,1399.44,1188.86,1126.08,0.01
2020-03-06 14:10:00,3.36,3.37,3.36,3.35,760.0,0.0,0.0,3.356,3.354,3.3465,1356.84,1179.06,1104.63,0.0
2020-03-06 14:15:00,3.36,3.36,3.35,3.35,525.0,-0.01,-0.3,3.356,3.354,3.347,1285.72,1046.35,1050.88,0.0
2020-03-06 14:20:00,3.35,3.36,3.36,3.35,141.0,0.01,0.3,3.358,3.354,3.348,1083.04,1026.95,1020.03,0.0
2020-03-06 14:25:00,3.36,3.36,3.35,3.35,512.0,-0.01,-0.3,3.356,3.354,3.349,1056.84,965.92,1039.88,0.0
2020-03-06 14:30:00,3.35,3.36,3.36,3.35,415.0,0.01,0.3,3.356,3.355,3.3505,470.6,935.02,1026.23,0.0
2020-03-06 14:35:00,3.36,3.36,3.35,3.35,785.0,-0.01,-0.3,3.354,3.355,3.3515,475.6,916.22,1028.23,0.0
2020-03-06 14:40:00,3.35,3.36,3.36,3.35,2429.0,0.01,0.3,3.356,3.356,3.3525,856.4,1071.06,1097.28,0.01
2020-03-06 14:45:00,3.35,3.35,3.34,3.34,1846.0,-0.01,-0.3,3.352,3.355,3.3525,1197.4,1140.22,1021.53,0.01
2020-03-06 14:50:00,3.34,3.35,3.34,3.34,2038.0,0.0,0.0,3.35,3.353,3.3525,1502.6,1279.72,1102.08,0.01
2020-03-06 14:55:00,3.34,3.35,3.34,3.34,1332.0,0.0,0.0,3.346,3.351,3.352,1686.0,1078.3,1133.58,0.01
2020-03-06 15:00:00,3.34,3.35,3.35,3.34,1067.0,0.01,0.3,3.346,3.35,3.352,1742.4,1109.0,1144.03,0.0
