timestamp,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2020-02-26 13:55:00,1.33,1.34,1.33,1.33,1859.0,0.0,0.0,1.334,1.337,1.331,2250.4,2293.9,2554.01,0.01
2020-02-26 14:00:00,1.33,1.33,1.33,1.32,1761.0,0.0,0.0,1.332,1.336,1.331,2419.0,2356.3,2627.61,0.01
2020-02-26 14:05:00,1.33,1.33,1.32,1.32,1103.0,-0.01,-0.75,1.33,1.334,1.331,1477.4,2443.4,2623.66,0.01
2020-02-26 14:10:00,1.32,1.33,1.33,1.32,335.0,0.01,0.76,1.328,1.333,1.3315,1354.4,2292.1,2577.81,0.0
2020-02-26 14:15:00,1.33,1.33,1.33,1.33,768.0,0.0,0.0,1.328,1.332,1.332,1165.2,2281.4,2303.06,0.01
2020-02-26 14:20:00,1.33,1.33,1.32,1.32,574.0,-0.01,-0.75,1.326,1.33,1.3315,908.2,1579.3,2294.46,0.0
2020-02-26 14:25:00,1.32,1.33,1.33,1.32,1012.0,0.01,0.76,1.326,1.329,1.332,758.4,1588.7,2291.31,0.01
2020-02-26 14:30:00,1.33,1.33,1.33,1.32,864.0,0.0,0.0,1.328,1.329,1.332,710.6,1094.0,2328.51,0.01
2020-02-26 14:35:00,1.33,1.33,1.32,1.32,2775.0,-0.01,-0.75,1.326,1.327,1.332,1198.6,1276.5,2450.16,0.02
2020-02-26 14:40:00,1.32,1.33,1.32,1.32,2090.0,0.0,0.0,1.324,1.326,1.3315,1463.0,1314.1,2518.1,0.02
2020-02-26 14:45:00,1.32,1.33,1.33,1.32,2454.0,0.01,0.76,1.326,1.326,1.3315,1839.0,1373.6,1833.75,0.02
2020-02-26 14:50:00,1.33,1.33,1.33,1.32,5162.0,0.0,0.0,1.326,1.326,1.331,2669.0,1713.7,2035.0,0.04
2020-02-26 14:55:00,1.32,1.33,1.32,1.32,2196.0,0.0,0.0,1.324,1.326,1.33,2935.4,1823.0,2133.2,0.02
2020-02-26 15:00:00,1.32,1.33,1.32,1.32,4674.0,0.0,0.0,1.324,1.325,1.329,3315.2,2256.9,2274.5,0.03
2020-02-27 09:35:00,1.32,1.33,1.32,1.31,9919.0,0.0,0.0,1.324,1.324,1.328,4881.0,3172.0,2726.7,0.07
2020-02-27 09:40:00,1.32,1.32,1.31,1.31,1158.0,-0.01,-0.76,1.32,1.323,1.3265,4621.8,3230.4,2404.85,0.01
2020-02-27 09:45:00,1.32,1.32,1.31,1.31,4914.0,-0.01,-0.76,1.316,1.321,1.325,4572.2,3620.6,2604.65,0.04
2020-02-27 09:50:00,1.32,1.32,1.32,1.31,862.0,0.0,0.0,1.316,1.32,1.3245,4305.4,3620.4,2357.2,0.01
2020-02-27 09:55:00,1.32,1.32,1.31,1.31,5208.0,-0.01,-0.76,1.314,1.319,1.323,4412.2,3863.7,2570.1,0.04
2020-02-27 10:00:00,1.31,1.32,1.32,1.31,987.0,0.01,0.76,1.314,1.319,1.3225,2625.8,3753.4,2533.75,0.01
2020-02-27 10:05:00,1.32,1.32,1.32,1.31,1981.0,0.0,0.0,1.316,1.318,1.322,2790.4,3706.1,2539.85,0.01
2020-02-27 10:10:00,1.31,1.32,1.31,1.3,22253.0,0.0,0.0,1.316,1.316,1.321,6258.2,5415.2,3564.45,0.17
2020-02-27 10:15:00,1.31,1.31,1.3,1.3,1388.0,-0.01,-0.76,1.312,1.314,1.32,6363.4,5334.4,3578.7,0.01
2020-02-27 10:20:00,1.31,1.31,1.31,1.3,2694.0,0.0,0.0,1.312,1.313,1.319,5860.6,5136.4,3696.65,0.02
2020-02-27 10:25:00,1.31,1.31,1.31,1.3,9125.0,0.0,0.0,1.31,1.312,1.318,7488.2,5057.0,4114.5,0.07
2020-02-27 10:30:00,1.31,1.32,1.31,1.31,3170.0,0.0,0.0,1.308,1.312,1.3175,7726.0,5258.2,4244.3,0.02
2020-02-27 10:35:00,1.31,1.31,1.31,1.3,522.0,0.0,0.0,1.308,1.312,1.3165,3379.8,4819.0,4219.8,0.0
2020-02-27 10:40:00,1.31,1.32,1.31,1.31,641.0,0.0,0.0,1.31,1.311,1.3155,3230.4,4796.9,4208.65,0.0
2020-02-27 10:45:00,1.31,1.32,1.31,1.31,537.0,0.0,0.0,1.31,1.311,1.315,2799.0,4329.8,4096.75,0.0
2020-02-27 10:50:00,1.31,1.32,1.31,1.31,141.0,0.0,0.0,1.31,1.31,1.3145,1002.2,4245.2,3999.3,0.0
2020-02-27 10:55:00,1.31,1.32,1.31,1.31,3563.0,0.0,0.0,1.31,1.309,1.3135,1080.8,4403.4,4054.75,0.03
2020-02-27 11:00:00,1.31,1.32,1.31,1.31,908.0,0.0,0.0,1.31,1.309,1.3125,1158.0,2268.9,3842.05,0.01
2020-02-27 11:05:00,1.31,1.32,1.31,1.31,5799.0,0.0,0.0,1.31,1.31,1.312,2189.6,2710.0,4022.2,0.04
2020-02-27 11:10:00,1.31,1.31,1.31,1.3,3098.01,0.0,0.0,1.31,1.31,1.3115,2701.8,2750.4,3943.4,0.02
2020-02-27 11:15:00,1.31,1.31,1.31,1.3,824.0,0.0,0.0,1.31,1.31,1.311,2838.4,1920.3,3488.65,0.01
2020-02-27 11:20:00,1.31,1.31,1.31,1.3,1993.0,0.0,0.0,1.31,1.31,1.311,2524.4,1802.6,3530.4,0.01
2020-02-27 11:25:00,1.31,1.31,1.31,1.3,7735.0,0.0,0.0,1.31,1.31,1.311,3889.8,2523.9,3671.45,0.06
2020-02-27 11:30:00,1.32,1.32,1.32,1.31,270.0,0.0,0.0,1.312,1.311,1.311,2784.0,2486.8,3641.85,0.0
2020-02-27 13:05:00,1.31,1.32,1.31,1.31,394.0,0.0,0.0,1.312,1.311,1.311,2243.2,2472.5,3401.15,0.0
2020-02-27 13:10:00,1.31,1.32,1.31,1.31,434.0,0.0,0.0,1.312,1.311,1.3105,2165.2,2501.8,3373.5,0.0
2020-02-27 13:15:00,1.31,1.32,1.32,1.31,142.0,0.01,0.76,1.314,1.312,1.3105,1795.0,2159.7,3281.55,0.0
2020-02-27 13:20:00,1.32,1.32,1.32,1.31,335.0,0.0,0.0,1.316,1.313,1.311,315.0,2102.4,2185.65,0.0
2020-02-27 13:25:00,1.32,1.32,1.32,1.31,7198.0,0.0,0.0,1.316,1.314,1.312,1700.6,2242.3,2476.15,0.05
2020-02-27 13:30:00,1.32,1.32,1.31,1.31,568.0,-0.01,-0.76,1.316,1.314,1.312,1735.4,1989.3,2369.85,0.0
2020-02-27 13:35:00,1.31,1.32,1.31,1.31,1393.0,0.0,0.0,1.316,1.314,1.312,1927.2,2046.2,1983.25,0.01
2020-02-27 13:40:00,1.31,1.32,1.32,1.31,1530.0,0.01,0.76,1.316,1.315,1.3125,2204.8,1999.9,1901.25,0.01
2020-02-27 13:45:00,1.31,1.32,1.31,1.31,807.0,0.0,0.0,1.314,1.315,1.3125,2299.2,1307.1,1915.5,0.01
2020-02-27 13:50:00,1.31,1.32,1.31,1.31,994.0,0.0,0.0,1.312,1.314,1.3125,1058.4,1379.5,1933.15,0.01
2020-02-27 13:55:00,1.31,1.32,1.31,1.31,8.0,0.0,0.0,1.312,1.314,1.3125,946.4,1340.9,1906.7,0.0
2020-02-27 14:00:00,1.31,1.32,1.32,1.31,145.0,0.01,0.76,1.314,1.315,1.313,696.8,1312.0,1906.9,0.0
2020-02-27 14:05:00,1.32,1.32,1.31,1.31,4053.01,-0.01,-0.76,1.312,1.314,1.313,1201.4,1703.1,1931.4,0.03
2020-02-27 14:10:00,1.31,1.32,1.3,1.3,2856.0,-0.01,-0.76,1.31,1.312,1.3125,1611.2,1955.2,2028.8,0.02
2020-02-27 14:15:00,1.3,1.31,1.31,1.3,184.0,0.01,0.77,1.31,1.311,1.3125,1449.2,1253.8,1748.05,0.0
2020-02-27 14:20:00,1.31,1.31,1.3,1.3,857.0,-0.01,-0.76,1.308,1.31,1.312,1619.0,1282.7,1636.0,0.01
2020-02-27 14:25:00,1.3,1.32,1.31,1.3,5315.0,0.01,0.77,1.306,1.31,1.312,2653.0,1674.9,1860.55,0.04
2020-02-27 14:30:00,1.31,1.32,1.31,1.31,405.0,0.0,0.0,1.306,1.309,1.312,1923.4,1562.4,1781.15,0.0
2020-02-27 14:35:00,1.31,1.32,1.31,1.31,901.0,0.0,0.0,1.308,1.309,1.312,1532.4,1571.8,1439.45,0.01
2020-02-27 14:40:00,1.31,1.32,1.31,1.31,98.0,0.0,0.0,1.308,1.309,1.3115,1515.2,1482.2,1430.85,0.0
2020-02-27 14:45:00,1.31,1.32,1.31,1.31,59.0,0.0,0.0,1.31,1.309,1.3115,1355.6,1487.3,1414.1,0.0
2020-02-27 14:50:00,1.31,1.32,1.31,1.31,631.0,0.0,0.0,1.31,1.308,1.3115,418.8,1535.9,1423.95,0.0
2020-02-27 14:55:00,1.31,1.32,1.31,1.3,9649.0,0.0,0.0,1.31,1.308,1.311,2267.6,2095.5,1899.3,0.07
2020-02-27 15:00:00,1.31,1.32,1.32,1.31,3330.0,0.01,0.76,1.312,1.31,1.311,2753.4,2142.9,2049.05,0.02
2020-02-28 09:35:00,1.28,1.29,1.29,1.27,14277.0,0.01,0.78,1.308,1.308,1.3095,5589.2,3552.2,2403.0,0.11
2020-02-28 09:40:00,1.29,1.3,1.29,1.28,4298.0,0.0,0.0,1.304,1.307,1.3085,6437.0,3896.3,2589.5,0.03
2020-02-28 09:45:00,1.29,1.3,1.29,1.28,10208.0,0.0,0.0,1.3,1.305,1.3075,8352.4,4385.6,3030.25,0.08
2020-02-28 09:50:00,1.28,1.29,1.29,1.28,2934.0,0.01,0.78,1.296,1.303,1.306,7009.4,4638.5,3100.45,0.02
2020-02-28 09:55:00,1.29,1.3,1.3,1.29,1690.0,0.01,0.78,1.292,1.302,1.3055,6681.4,4717.4,3144.6,0.01
2020-02-28 10:00:00,1.29,1.3,1.29,1.29,20641.0,0.0,0.0,1.292,1.3,1.3045,7954.2,6771.7,4126.95,0.15
2020-02-28 10:05:00,1.29,1.31,1.3,1.29,7588.0,0.01,0.78,1.294,1.299,1.304,8612.2,7524.6,4505.95,0.06
2020-02-28 10:10:00,1.31,1.31,1.3,1.29,2982.0,-0.01,-0.76,1.296,1.298,1.303,7167.0,7759.7,4647.8,0.02
2020-02-28 10:15:00,1.3,1.3,1.29,1.29,629.0,-0.01,-0.77,1.296,1.296,1.302,6706.0,6857.7,4476.6,0.0
2020-02-28 10:20:00,1.29,1.3,1.29,1.29,7142.0,0.0,0.0,1.294,1.293,1.3015,7796.4,7238.9,4690.9,0.05
2020-02-28 10:25:00,1.29,1.3,1.29,1.29,2737.0,0.0,0.0,1.294,1.293,1.3005,4215.6,6084.9,4818.55,0.02
2020-02-28 10:30:00,1.29,1.3,1.28,1.28,4090.0,-0.01,-0.78,1.29,1.292,1.2995,3516.0,6064.1,4980.2,0.03
2020-02-28 10:35:00,1.29,1.29,1.29,1.28,1754.0,0.0,0.0,1.288,1.292,1.2985,3270.4,5218.7,4802.15,0.01
2020-02-28 10:40:00,1.29,1.29,1.28,1.28,2014.0,-0.01,-0.78,1.286,1.291,1.297,3547.4,5126.7,4882.6,0.02
2020-02-28 10:45:00,1.28,1.29,1.29,1.28,1715.0,0.01,0.78,1.286,1.29,1.296,2462.0,5129.2,4923.3,0.01
2020-02-28 10:50:00,1.29,1.29,1.28,1.28,1324.0,-0.01,-0.78,1.284,1.289,1.2945,2179.4,3197.5,4984.6,0.01
2020-02-28 10:55:00,1.28,1.29,1.28,1.28,983.0,0.0,0.0,1.284,1.287,1.293,1558.0,2537.0,5030.8,0.01
2020-02-28 11:00:00,1.28,1.29,1.28,1.28,507.0,0.0,0.0,1.282,1.285,1.2915,1308.6,2289.5,5024.6,0.0
2020-02-28 11:05:00,1.28,1.29,1.29,1.28,807.0,0.01,0.78,1.284,1.285,1.2905,1067.2,2307.3,4582.5,0.01
2020-02-28 11:10:00,1.29,1.29,1.28,1.28,19000.0,-0.01,-0.78,1.282,1.284,1.2885,4524.2,3493.1,5366.0,0.14
2020-02-28 11:15:00,1.28,1.28,1.28,1.27,2019.0,0.0,0.0,1.282,1.283,1.288,4663.2,3421.3,4753.1,0.02
2020-02-28 11:20:00,1.28,1.28,1.28,1.27,887.0,0.0,0.0,1.282,1.283,1.2875,4644.0,3101.0,4582.55,0.01
2020-02-28 11:25:00,1.28,1.28,1.27,1.27,3113.0,-0.01,-0.78,1.28,1.281,1.2865,5165.2,3236.9,4227.8,0.02
2020-02-28 11:30:00,1.27,1.29,1.28,1.27,5662.0,0.01,0.79,1.278,1.281,1.286,6136.2,3601.7,4364.2,0.04
2020-02-28 13:05:00,1.28,1.28,1.27,1.27,1057.0,-0.01,-0.78,1.276,1.279,1.2845,2547.6,3535.9,4332.55,0.01
2020-02-28 13:10:00,1.27,1.28,1.28,1.27,1722.0,0.01,0.79,1.276,1.279,1.284,2488.2,3575.7,3386.6,0.01
2020-02-28 13:15:00,1.27,1.28,1.28,1.27,1241.0,0.01,0.79,1.276,1.279,1.283,2559.0,3601.5,3069.25,0.01
2020-02-28 13:20:00,1.28,1.28,1.27,1.27,2213.0,-0.01,-0.78,1.276,1.278,1.2815,2379.0,3772.1,3030.8,0.02
2020-02-28 13:25:00,1.27,1.28,1.28,1.27,4512.0,0.01,0.79,1.276,1.277,1.281,2149.0,4142.6,3224.95,0.03
2020-02-28 13:30:00,1.28,1.28,1.28,1.27,2217.0,0.0,0.0,1.278,1.277,1.2805,2381.0,2464.3,2978.7,0.02
2020-02-28 13:35:00,1.27,1.29,1.29,1.27,4431.0,0.02,1.57,1.28,1.278,1.2805,2922.8,2705.5,3063.4,0.03
2020-02-28 13:40:00,1.29,1.29,1.29,1.28,1735.0,0.0,0.0,1.282,1.279,1.281,3021.6,2790.3,2945.65,0.01
2020-02-28 13:45:00,1.29,1.29,1.27,1.27,1745.0,-0.02,-1.55,1.282,1.279,1.28,2928.0,2653.5,2945.2,0.01
2020-02-28 13:50:00,1.27,1.28,1.27,1.27,2529.0,0.0,0.0,1.28,1.278,1.2795,2531.4,2340.2,2970.95,0.02
2020-02-28 13:55:00,1.27,1.28,1.28,1.27,763.0,0.01,0.79,1.28,1.279,1.279,2240.6,2310.8,2923.35,0.01
2020-02-28 14:00:00,1.28,1.28,1.28,1.27,240.0,0.0,0.0,1.278,1.279,1.279,1402.4,2162.6,2869.15,0.0
2020-02-28 14:05:00,1.28,1.28,1.28,1.27,10142.0,0.0,0.0,1.276,1.279,1.279,3083.8,3052.7,3327.1,0.08
2020-02-28 14:10:00,1.28,1.29,1.29,1.27,4557.0,0.01,0.78,1.28,1.281,1.2795,3646.2,3287.1,3529.6,0.03
2020-02-28 14:15:00,1.29,1.29,1.28,1.28,937.0,-0.01,-0.78,1.282,1.281,1.279,3327.8,2929.6,3536.1,0.01
2020-02-28 14:20:00,1.28,1.29,1.28,1.28,1472.0,0.0,0.0,1.282,1.281,1.279,3469.6,2855.1,2659.7,0.01
2020-02-28 14:25:00,1.28,1.29,1.28,1.28,4598.0,0.0,0.0,1.282,1.28,1.279,4341.2,2871.8,2788.65,0.03
2020-02-28 14:30:00,1.27,1.28,1.27,1.27,589.0,0.0,0.0,1.28,1.278,1.2785,2430.6,2757.2,2773.75,0.0
2020-02-28 14:35:00,1.27,1.28,1.27,1.27,978.0,0.0,0.0,1.276,1.278,1.2785,1714.8,2680.5,2667.0,0.01
2020-02-28 14:40:00,1.27,1.28,1.28,1.27,8664.99,0.01,0.79,1.276,1.279,1.2785,3260.4,3294.1,2817.15,0.06
2020-02-28 14:45:00,1.28,1.29,1.28,1.27,1701.0,0.0,0.0,1.276,1.279,1.279,3306.2,3387.9,2849.35,0.01
2020-02-28 14:50:00,1.28,1.29,1.29,1.28,2266.0,0.01,0.78,1.278,1.28,1.2795,2839.8,3590.5,2876.55,0.02
2020-02-28 14:55:00,1.28,1.29,1.28,1.28,15775.0,0.0,0.0,1.28,1.28,1.2795,5877.0,4153.8,3603.25,0.12
2020-02-28 15:00:00,1.28,1.29,1.29,1.28,602.0,0.01,0.78,1.284,1.28,1.2805,5801.8,3758.3,3522.7,0.0
2020-03-02 09:35:00,1.28,1.29,1.29,1.27,8740.4,0.01,0.78,1.286,1.281,1.281,5816.88,4538.64,3734.12,0.07
2020-03-02 09:40:00,1.29,1.29,1.29,1.28,15642.0,0.0,0.0,1.288,1.282,1.2815,8605.08,5955.64,4405.37,0.12
2020-03-02 09:45:00,1.29,1.29,1.29,1.28,3887.0,0.0,0.0,1.288,1.283,1.2815,8929.28,5884.54,4378.17,0.03
2020-03-02 09:50:00,1.29,1.29,1.29,1.28,2314.0,0.0,0.0,1.29,1.285,1.2815,6237.08,6057.04,4407.12,0.02
2020-03-02 09:55:00,1.29,1.29,1.29,1.28,3980.0,0.0,0.0,1.29,1.287,1.2825,6912.68,6357.24,4518.87,0.03
2020-03-02 10:00:00,1.28,1.29,1.28,1.28,868.0,0.0,0.0,1.288,1.287,1.283,5338.2,5577.54,4435.82,0.01
2020-03-02 10:05:00,1.28,1.29,1.29,1.28,1847.0,0.01,0.78,1.288,1.288,1.2835,2579.2,5592.14,4490.02,0.01
2020-03-02 10:10:00,1.28,1.29,1.28,1.28,699.0,0.0,0.0,1.286,1.287,1.2835,1941.6,5435.44,4512.97,0.01
2020-03-02 10:15:00,1.28,1.3,1.3,1.28,7635.13,0.02,1.56,1.288,1.289,1.2845,3005.83,4621.45,4387.63,0.06
2020-03-02 10:20:00,1.3,1.3,1.29,1.29,4121.0,-0.01,-0.77,1.288,1.289,1.2845,3034.03,4973.35,4365.83,0.03
2020-03-02 10:25:00,1.29,1.3,1.3,1.29,5702.0,0.01,0.78,1.292,1.29,1.2855,4000.83,4669.51,4604.08,0.04
2020-03-02 10:30:00,1.3,1.3,1.3,1.29,550.0,0.0,0.0,1.294,1.291,1.2865,3741.43,3160.31,4557.98,0.0
2020-03-02 10:35:00,1.3,1.3,1.3,1.29,2504.0,0.0,0.0,1.298,1.292,1.2875,4102.43,3022.01,4453.28,0.02
2020-03-02 10:40:00,1.3,1.3,1.3,1.29,5665.1,0.0,0.0,1.298,1.293,1.289,3708.42,3357.12,4707.08,0.04
2020-03-02 10:45:00,1.3,1.31,1.3,1.3,5395.0,0.0,0.0,1.3,1.294,1.2905,3963.22,3498.62,4927.93,0.04
2020-03-02 10:50:00,1.31,1.31,1.3,1.3,5022.9,-0.01,-0.76,1.3,1.296,1.2915,3827.4,3914.11,4745.83,0.04
2020-03-02 10:55:00,1.3,1.3,1.29,1.29,829.0,-0.01,-0.77,1.298,1.296,1.292,3883.2,3812.31,4702.23,0.01
2020-03-02 11:00:00,1.29,1.3,1.3,1.29,3488.0,0.01,0.78,1.298,1.298,1.2925,4080.0,4091.21,4763.33,0.03
2020-03-02 11:05:00,1.3,1.3,1.3,1.29,101.0,0.0,0.0,1.298,1.298,1.2935,2967.18,3337.8,3979.63,0.0
2020-03-02 11:10:00,1.3,1.3,1.3,1.29,447.0,0.0,0.0,1.298,1.299,1.294,1977.58,2970.4,3971.88,0.0
2020-03-02 11:15:00,1.3,1.3,1.29,1.29,250.0,-0.01,-0.77,1.296,1.298,1.294,1023.0,2425.2,3547.36,0.0
2020-03-02 11:20:00,1.29,1.3,1.29,1.29,120.0,0.0,0.0,1.296,1.297,1.294,881.2,2382.2,2771.26,0.0
2020-03-02 11:25:00,1.29,1.3,1.29,1.29,123.0,0.0,0.0,1.294,1.296,1.294,208.2,2144.1,2583.06,0.0
2020-03-02 11:30:00,1.29,1.3,1.29,1.29,1256.0,0.0,0.0,1.292,1.295,1.294,439.2,1703.19,2530.16,0.01
2020-03-02 13:05:00,1.3,1.31,1.3,1.3,5269.49,0.0,0.0,1.292,1.295,1.2945,1403.7,1690.64,2594.63,0.04
2020-03-02 13:10:00,1.3,1.31,1.3,1.3,3337.0,0.0,0.0,1.294,1.295,1.2955,2021.1,1522.05,2718.08,0.02
2020-03-02 13:15:00,1.3,1.31,1.31,1.3,3169.0,0.01,0.77,1.298,1.297,1.2965,2630.9,1756.05,2784.18,0.02
2020-03-02 13:20:00,1.31,1.31,1.3,1.3,365.0,-0.01,-0.76,1.3,1.297,1.2975,2679.3,1443.75,2767.48,0.0
2020-03-02 13:25:00,1.3,1.31,1.3,1.3,993.0,0.0,0.0,1.302,1.297,1.2975,2626.7,1532.95,2435.37,0.01
2020-03-02 13:30:00,1.3,1.31,1.31,1.3,158.6,0.01,0.77,1.304,1.298,1.2985,1604.52,1504.11,2237.25,0.0
2020-03-02 13:35:00,1.31,1.31,1.3,1.3,917.0,-0.01,-0.76,1.304,1.299,1.2985,1120.52,1570.81,1998.0,0.01
2020-03-02 13:40:00,1.3,1.31,1.3,1.3,312.0,0.0,0.0,1.302,1.3,1.2985,549.12,1590.01,1986.1,0.0
2020-03-02 13:45:00,1.3,1.31,1.31,1.3,1332.0,0.01,0.77,1.304,1.302,1.299,742.52,1710.91,1927.5,0.01
2020-03-02 13:50:00,1.31,1.31,1.3,1.3,1724.0,-0.01,-0.76,1.304,1.303,1.299,888.72,1757.71,1730.45,0.01
2020-03-02 13:55:00,1.3,1.31,1.3,1.3,2266.0,0.0,0.0,1.302,1.303,1.299,1310.2,1457.36,1574.0,0.02
2020-03-02 14:00:00,1.3,1.31,1.31,1.3,585.0,0.01,0.77,1.304,1.304,1.2995,1243.8,1182.16,1352.1,0.0
2020-03-02 14:05:00,1.31,1.31,1.3,1.3,860.0,-0.01,-0.76,1.304,1.303,1.3,1353.4,951.26,1353.65,0.01
2020-03-02 14:10:00,1.3,1.31,1.3,1.3,398.0,0.0,0.0,1.302,1.303,1.3,1166.6,954.56,1199.15,0.0
2020-03-02 14:15:00,1.3,1.31,1.31,1.3,1189.0,0.01,0.77,1.304,1.304,1.3005,1059.6,974.16,1253.55,0.01
2020-03-02 14:20:00,1.31,1.31,1.3,1.3,518.0,-0.01,-0.76,1.304,1.303,1.3005,710.0,1010.1,1257.1,0.0
2020-03-02 14:25:00,1.3,1.31,1.31,1.3,659.0,0.01,0.77,1.304,1.304,1.3015,724.8,984.3,1277.55,0.0
2020-03-02 14:30:00,1.31,1.31,1.3,1.3,368.0,-0.01,-0.76,1.304,1.304,1.302,626.4,989.9,1289.95,0.0
2020-03-02 14:35:00,1.3,1.31,1.3,1.3,1018.0,0.0,0.0,1.304,1.303,1.3025,750.4,958.5,1334.7,0.01
2020-03-02 14:40:00,1.3,1.31,1.31,1.3,507.0,0.01,0.77,1.304,1.304,1.3035,614.0,836.8,1297.25,0.0
2020-03-02 14:45:00,1.31,1.31,1.3,1.3,8569.0,-0.01,-0.76,1.304,1.304,1.3035,2224.2,1467.1,1462.23,0.06
2020-03-02 14:50:00,1.3,1.31,1.3,1.3,8948.0,0.0,0.0,1.302,1.303,1.3035,3882.0,2303.4,1742.78,0.07
2020-03-02 14:55:00,1.3,1.3,1.3,1.29,4617.91,0.0,0.0,1.302,1.303,1.303,4731.98,2679.19,1815.23,0.03
2020-03-02 15:00:00,1.29,1.3,1.3,1.29,1869.0,0.01,0.78,1.302,1.303,1.303,4902.18,2826.29,1890.43,0.01
2020-03-03 09:35:00,1.31,1.32,1.31,1.3,20582.0,0.0,0.0,1.302,1.303,1.3035,8917.18,4765.59,2869.88,0.15
2020-03-03 09:40:00,1.31,1.32,1.32,1.31,4121.0,0.01,0.76,1.306,1.305,1.304,8027.58,5125.89,3068.0,0.03
2020-03-03 09:45:00,1.32,1.32,1.31,1.31,5856.0,-0.01,-0.76,1.308,1.305,1.3045,7409.18,5645.59,3314.95,0.04
2020-03-03 09:50:00,1.31,1.31,1.31,1.3,13016.0,0.0,0.0,1.31,1.306,1.305,9088.8,6910.39,3950.15,0.1
2020-03-03 09:55:00,1.31,1.31,1.31,1.3,1686.0,0.0,0.0,1.312,1.307,1.305,9052.2,6977.19,3967.85,0.01
2020-03-03 10:00:00,1.31,1.31,1.3,1.3,9024.0,-0.01,-0.76,1.31,1.306,1.305,6740.6,7828.89,4332.85,0.07
2020-03-03 10:05:00,1.3,1.31,1.3,1.3,2196.0,0.0,0.0,1.306,1.306,1.305,6355.6,7191.59,4329.35,0.02
2020-03-03 10:10:00,1.3,1.31,1.31,1.3,2939.0,0.01,0.77,1.306,1.307,1.305,5772.2,6590.69,4447.05,0.02
2020-03-03 10:15:00,1.31,1.31,1.31,1.3,8755.0,0.0,0.0,1.306,1.308,1.3055,4920.0,7004.4,4841.8,0.07
2020-03-03 10:20:00,1.31,1.32,1.31,1.31,1962.1,0.0,0.0,1.306,1.309,1.306,4975.22,7013.71,4920.0,0.01
2020-03-03 10:25:00,1.31,1.32,1.31,1.31,4301.0,0.0,0.0,1.308,1.309,1.306,4030.62,5385.61,5075.6,0.03
2020-03-03 10:30:00,1.31,1.32,1.31,1.31,4294.0,0.0,0.0,1.31,1.308,1.3065,4450.22,5402.91,5264.4,0.03
2020-03-03 10:35:00,1.31,1.32,1.31,1.31,956.0,0.0,0.0,1.31,1.308,1.3065,4053.62,4912.91,5279.25,0.01
2020-03-03 10:40:00,1.31,1.32,1.32,1.31,3303.19,0.01,0.76,1.312,1.309,1.3075,2963.26,3941.63,5426.01,0.02
2020-03-03 10:45:00,1.32,1.32,1.32,1.31,452.0,0.0,0.0,1.314,1.31,1.3085,2661.24,3818.23,5397.71,0.0
2020-03-03 10:50:00,1.32,1.32,1.32,1.31,350.0,0.0,0.0,1.316,1.312,1.309,1871.04,2950.83,5389.86,0.0
