timestamp,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2020-03-03 10:55:00,1.32,1.32,1.32,1.31,915.0,0.0,0.0,1.318,1.314,1.31,1195.24,2822.73,5007.16,0.01
2020-03-03 11:00:00,1.32,1.32,1.31,1.31,1007.0,-0.01,-0.76,1.318,1.314,1.3105,1205.44,2629.53,4610.11,0.01
2020-03-03 11:05:00,1.31,1.32,1.31,1.31,2168.0,0.0,0.0,1.316,1.314,1.311,978.4,1970.83,4487.61,0.02
2020-03-03 11:10:00,1.31,1.32,1.32,1.31,1667.0,0.01,0.76,1.316,1.315,1.312,1221.4,1941.32,4477.51,0.01
2020-03-03 11:15:00,1.31,1.32,1.31,1.31,1895.0,0.0,0.0,1.314,1.315,1.312,1530.4,1700.72,3543.16,0.01
2020-03-03 11:20:00,1.31,1.31,1.31,1.31,8884.71,0.0,0.0,1.312,1.315,1.3115,3124.34,2159.79,3781.35,0.07
2020-03-03 11:25:00,1.31,1.31,1.3,1.3,602.0,-0.01,-0.76,1.31,1.314,1.311,3043.34,2124.39,3518.65,0.0
2020-03-03 11:30:00,1.31,1.31,1.3,1.3,474.0,-0.01,-0.76,1.308,1.312,1.3105,2704.54,1841.47,2891.55,0.0
2020-03-03 13:05:00,1.31,1.31,1.3,1.3,3734.0,-0.01,-0.76,1.304,1.31,1.31,3117.94,2169.67,2993.95,0.03
2020-03-03 13:10:00,1.3,1.31,1.31,1.3,170.0,0.01,0.77,1.304,1.309,1.3105,2772.94,2151.67,2551.25,0.0
2020-03-03 13:15:00,1.31,1.31,1.3,1.3,1040.1,-0.01,-0.76,1.302,1.307,1.3105,1204.02,2164.18,2493.46,0.01
2020-03-03 13:20:00,1.3,1.31,1.3,1.3,4929.0,0.0,0.0,1.302,1.306,1.31,2069.42,2556.38,2592.96,0.04
2020-03-03 13:25:00,1.3,1.31,1.3,1.3,1302.0,0.0,0.0,1.302,1.305,1.3095,2235.02,2469.78,2220.3,0.01
2020-03-03 13:30:00,1.3,1.31,1.3,1.3,174.0,0.0,0.0,1.302,1.303,1.309,1523.02,2320.48,2130.9,0.0
2020-03-03 13:35:00,1.3,1.3,1.3,1.3,2954.0,0.0,0.0,1.3,1.302,1.3085,2079.82,2426.38,2063.55,0.02
2020-03-03 13:40:00,1.3,1.31,1.3,1.3,111.0,0.0,0.0,1.3,1.301,1.308,1894.0,1549.01,1854.4,0.0
2020-03-03 13:45:00,1.3,1.31,1.3,1.3,889.0,0.0,0.0,1.3,1.301,1.3075,1086.0,1577.71,1851.05,0.01
2020-03-03 13:50:00,1.3,1.31,1.3,1.3,4316.0,0.0,0.0,1.3,1.301,1.3065,1688.8,1961.91,1901.69,0.03
2020-03-03 13:55:00,1.3,1.31,1.3,1.3,4640.0,0.0,0.0,1.3,1.301,1.3055,2582.0,2052.51,2111.09,0.03
2020-03-03 14:00:00,1.3,1.31,1.3,1.3,6650.0,0.0,0.0,1.3,1.3,1.3045,3321.2,2700.51,2426.09,0.05
2020-03-03 14:05:00,1.3,1.3,1.3,1.29,1042.0,0.0,0.0,1.3,1.3,1.3035,3507.4,2700.7,2432.44,0.01
2020-03-03 14:10:00,1.3,1.3,1.3,1.29,348.0,0.0,0.0,1.3,1.3,1.303,3399.2,2242.6,2399.49,0.0
2020-03-03 14:15:00,1.3,1.3,1.29,1.29,979.0,-0.01,-0.77,1.298,1.299,1.302,2731.8,2210.3,2340.04,0.01
2020-03-03 14:20:00,1.29,1.3,1.29,1.29,574.0,0.0,0.0,1.296,1.298,1.3005,1918.6,2250.3,2285.39,0.0
2020-03-03 14:25:00,1.29,1.3,1.29,1.29,1108.0,0.0,0.0,1.294,1.297,1.2995,810.2,2065.7,2246.04,0.01
2020-03-03 14:30:00,1.29,1.3,1.29,1.29,641.01,0.0,0.0,1.292,1.296,1.2985,730.0,2118.7,1833.86,0.0
2020-03-03 14:35:00,1.29,1.3,1.29,1.29,4464.0,0.0,0.0,1.29,1.295,1.298,1553.2,2476.2,2026.96,0.03
2020-03-03 14:40:00,1.29,1.31,1.31,1.29,1117.25,0.02,1.55,1.294,1.296,1.2985,1580.85,2156.33,2059.12,0.01
2020-03-03 14:45:00,1.31,1.31,1.3,1.3,921.02,-0.01,-0.76,1.296,1.296,1.2985,1650.26,1784.43,1918.47,0.01
2020-03-03 14:50:00,1.3,1.31,1.3,1.3,195.0,0.0,0.0,1.298,1.296,1.298,1467.66,1138.93,1919.72,0.0
2020-03-03 14:55:00,1.3,1.31,1.31,1.3,548.0,0.01,0.77,1.302,1.297,1.2985,1449.05,1089.53,1895.11,0.0
2020-03-03 15:00:00,1.31,1.31,1.31,1.3,709.0,0.0,0.0,1.306,1.298,1.299,698.05,1125.63,1684.11,0.01
2020-03-04 09:35:00,1.29,1.3,1.3,1.29,4957.0,0.01,0.78,1.304,1.299,1.299,1466.0,1523.43,1866.86,0.04
2020-03-04 09:40:00,1.3,1.3,1.3,1.29,2376.0,0.0,0.0,1.304,1.3,1.299,1757.0,1703.63,1976.96,0.02
2020-03-04 09:45:00,1.3,1.3,1.3,1.29,1159.0,0.0,0.0,1.304,1.301,1.299,1949.8,1708.73,1887.21,0.01
2020-03-04 09:50:00,1.29,1.3,1.29,1.29,2151.0,0.0,0.0,1.3,1.301,1.2985,2270.4,1859.73,1989.21,0.02
2020-03-04 09:55:00,1.29,1.3,1.3,1.29,2131.0,0.01,0.78,1.298,1.302,1.2985,2554.8,1626.43,2051.31,0.02
2020-03-04 10:00:00,1.3,1.3,1.3,1.29,4020.0,0.0,0.0,1.298,1.301,1.2985,2367.4,1916.7,2036.51,0.03
2020-03-04 10:05:00,1.3,1.3,1.3,1.29,1768.0,0.0,0.0,1.298,1.301,1.2985,2245.8,2001.4,1892.91,0.01
2020-03-04 10:10:00,1.29,1.3,1.3,1.29,1349.0,0.01,0.78,1.298,1.301,1.2985,2283.8,2116.8,1627.86,0.01
2020-03-04 10:15:00,1.3,1.3,1.29,1.29,1990.0,-0.01,-0.77,1.298,1.299,1.298,2251.6,2261.0,1675.26,0.01
2020-03-04 10:20:00,1.3,1.3,1.3,1.29,5797.0,0.0,0.0,1.298,1.298,1.298,2984.8,2769.8,1947.71,0.04
2020-03-04 10:25:00,1.3,1.31,1.31,1.29,16848.3,0.01,0.77,1.3,1.299,1.299,5550.46,3958.93,2741.18,0.13
2020-03-04 10:30:00,1.31,1.31,1.3,1.3,3708.0,-0.01,-0.76,1.3,1.299,1.2995,5938.46,4092.13,2897.88,0.03
2020-03-04 10:35:00,1.3,1.31,1.3,1.3,3332.0,0.0,0.0,1.3,1.299,1.3,6335.06,4309.43,3009.08,0.02
2020-03-04 10:40:00,1.3,1.31,1.3,1.3,2688.0,0.0,0.0,1.302,1.3,1.3005,6474.66,4363.13,3111.43,0.02
2020-03-04 10:45:00,1.3,1.31,1.3,1.3,500.0,0.0,0.0,1.302,1.3,1.301,5415.26,4200.03,2913.23,0.0
2020-03-04 10:50:00,1.3,1.31,1.3,1.3,1009.0,0.0,0.0,1.3,1.3,1.3005,2247.4,3898.93,2907.82,0.01
2020-03-04 10:55:00,1.31,1.31,1.31,1.3,345.0,0.0,0.0,1.302,1.301,1.301,1574.8,3756.63,2879.02,0.0
2020-03-04 11:00:00,1.31,1.31,1.29,1.29,3016.0,-0.02,-1.53,1.3,1.3,1.3005,1511.6,3923.33,3020.06,0.02
2020-03-04 11:05:00,1.29,1.3,1.3,1.29,1894.0,0.01,0.78,1.3,1.301,1.3,1352.8,3913.73,3087.36,0.01
2020-03-04 11:10:00,1.29,1.3,1.3,1.29,366.0,0.01,0.78,1.3,1.301,1.2995,1326.0,3370.63,3070.22,0.0
2020-03-04 11:15:00,1.3,1.31,1.31,1.3,858.0,0.01,0.77,1.302,1.301,1.3,1295.8,1771.6,2865.26,0.01
2020-03-04 11:20:00,1.31,1.31,1.3,1.3,283.0,-0.01,-0.76,1.3,1.301,1.3,1283.4,1429.1,2760.62,0.0
2020-03-04 11:25:00,1.3,1.31,1.31,1.3,409.0,0.01,0.77,1.304,1.302,1.3005,762.0,1136.8,2723.12,0.0
2020-03-04 11:30:00,1.3,1.31,1.31,1.3,297.0,0.01,0.77,1.306,1.303,1.3015,442.6,897.7,2630.42,0.0
2020-03-04 13:05:00,1.31,1.31,1.3,1.3,1762.0,-0.01,-0.76,1.306,1.303,1.3015,721.8,1023.9,2611.96,0.01
2020-03-04 13:10:00,1.3,1.31,1.31,1.3,1137.0,0.01,0.77,1.306,1.304,1.302,777.6,1036.7,2467.82,0.01
2020-03-04 13:15:00,1.31,1.31,1.3,1.3,503.0,-0.01,-0.76,1.306,1.303,1.302,821.6,1052.5,2404.56,0.0
2020-03-04 13:20:00,1.3,1.31,1.3,1.3,777.0,0.0,0.0,1.304,1.304,1.302,895.2,828.6,2375.96,0.01
2020-03-04 13:25:00,1.3,1.31,1.3,1.3,593.0,0.0,0.0,1.302,1.304,1.3025,954.4,698.5,2306.12,0.0
2020-03-04 13:30:00,1.3,1.31,1.31,1.3,1403.0,0.01,0.77,1.304,1.305,1.303,882.6,802.2,2086.42,0.01
2020-03-04 13:35:00,1.31,1.31,1.3,1.3,1710.0,-0.01,-0.76,1.302,1.304,1.3025,997.2,887.4,1329.5,0.01
2020-03-04 13:40:00,1.3,1.31,1.3,1.29,9641.0,0.0,0.0,1.302,1.304,1.3025,2824.8,1823.2,1626.15,0.07
2020-03-04 13:45:00,1.3,1.3,1.3,1.29,1114.0,0.0,0.0,1.302,1.303,1.3025,2892.2,1893.7,1515.25,0.01
2020-03-04 13:50:00,1.3,1.3,1.3,1.29,309.0,0.0,0.0,1.302,1.302,1.3025,2835.4,1894.9,1396.3,0.0
2020-03-04 13:55:00,1.3,1.31,1.3,1.29,6179.0,0.0,0.0,1.3,1.302,1.3025,3790.6,2336.6,1680.25,0.05
2020-03-04 14:00:00,1.3,1.31,1.3,1.3,407.1,0.0,0.0,1.3,1.301,1.3025,3530.02,2263.61,1650.16,0.0
2020-03-04 14:05:00,1.3,1.31,1.3,1.3,1760.0,0.0,0.0,1.3,1.301,1.302,1953.82,2389.31,1720.9,0.01
2020-03-04 14:10:00,1.3,1.31,1.3,1.3,285.0,0.0,0.0,1.3,1.301,1.3025,1788.02,2340.11,1584.36,0.0
2020-03-04 14:15:00,1.3,1.31,1.31,1.3,1128.0,0.01,0.77,1.302,1.302,1.303,1951.82,2393.61,1546.06,0.01
2020-03-04 14:20:00,1.31,1.31,1.3,1.3,1239.0,-0.01,-0.76,1.302,1.301,1.303,963.82,2377.21,1589.7,0.01
2020-03-04 14:25:00,1.3,1.31,1.3,1.3,552.0,0.0,0.0,1.302,1.301,1.3025,992.8,2261.41,1574.4,0.0
2020-03-04 14:30:00,1.3,1.31,1.3,1.3,1674.0,0.0,0.0,1.302,1.301,1.3025,975.6,1464.71,1643.96,0.01
2020-03-04 14:35:00,1.3,1.31,1.3,1.3,454.0,0.0,0.0,1.302,1.301,1.302,1009.4,1398.71,1646.2,0.0
2020-03-04 14:40:00,1.3,1.31,1.31,1.3,1602.0,0.01,0.77,1.302,1.302,1.302,1104.2,1528.01,1711.46,0.01
2020-03-04 14:45:00,1.31,1.31,1.31,1.3,927.0,0.0,0.0,1.304,1.303,1.3025,1041.8,1002.81,1669.7,0.01
2020-03-04 14:50:00,1.31,1.31,1.31,1.3,729.0,0.0,0.0,1.306,1.304,1.3025,1077.2,1035.0,1649.3,0.01
2020-03-04 14:55:00,1.3,1.31,1.3,1.3,1975.0,0.0,0.0,1.306,1.304,1.3025,1137.4,1056.5,1722.9,0.01
2020-03-04 15:00:00,1.3,1.31,1.3,1.3,1396.0,0.0,0.0,1.306,1.304,1.3025,1325.8,1167.6,1753.86,0.01
2020-03-05 09:35:00,1.31,1.32,1.31,1.31,17931.0,0.0,0.0,1.306,1.304,1.303,4591.6,2847.9,2620.76,0.13
2020-03-05 09:40:00,1.31,1.32,1.31,1.3,6190.0,0.0,0.0,1.306,1.305,1.303,5644.2,3343.0,2860.1,0.05
2020-03-05 09:45:00,1.31,1.32,1.32,1.31,3973.01,0.01,0.76,1.308,1.307,1.304,6293.0,3685.1,2973.26,0.03
2020-03-05 09:50:00,1.32,1.32,1.31,1.31,7115.0,-0.01,-0.76,1.31,1.308,1.3045,7321.0,4229.2,2846.96,0.05
2020-03-05 09:55:00,1.31,1.32,1.32,1.3,5561.0,0.01,0.76,1.314,1.31,1.3055,8154.0,4739.9,3069.31,0.04
2020-03-05 10:00:00,1.32,1.32,1.31,1.3,9463.0,-0.01,-0.76,1.314,1.31,1.306,6460.4,5526.0,3527.01,0.07
2020-03-05 10:05:00,1.31,1.32,1.32,1.31,1764.0,0.01,0.76,1.316,1.311,1.307,5575.2,5609.7,3306.26,0.01
2020-03-05 10:10:00,1.31,1.32,1.31,1.31,1154.0,0.0,0.0,1.314,1.311,1.3075,5011.4,5652.2,3343.6,0.01
2020-03-05 10:15:00,1.31,1.32,1.31,1.31,3003.0,0.0,0.0,1.314,1.312,1.308,4189.0,5755.0,3405.75,0.02
2020-03-05 10:20:00,1.31,1.32,1.32,1.31,1618.0,0.01,0.76,1.314,1.314,1.309,3400.4,5777.2,3472.4,0.01
2020-03-05 10:25:00,1.32,1.32,1.31,1.31,9759.0,-0.01,-0.76,1.314,1.314,1.309,3459.6,4960.0,3903.95,0.07
2020-03-05 10:30:00,1.32,1.32,1.32,1.31,33832.0,0.0,0.0,1.314,1.315,1.31,9873.2,7724.2,5533.6,0.25
2020-03-05 10:35:00,1.32,1.34,1.33,1.32,24406.0,0.01,0.76,1.318,1.316,1.3115,14523.6,9767.5,6726.3,0.18
2020-03-05 10:40:00,1.33,1.34,1.32,1.32,13935.0,-0.01,-0.75,1.32,1.317,1.3125,16710.0,10449.5,7339.35,0.1
2020-03-05 10:45:00,1.32,1.34,1.34,1.32,6297.01,0.02,1.52,1.324,1.319,1.3145,17645.8,10523.1,7631.5,0.05
2020-03-05 10:50:00,1.34,1.34,1.33,1.33,2294.0,-0.01,-0.75,1.328,1.321,1.3155,16152.8,9806.2,7666.1,0.02
2020-03-05 10:55:00,1.33,1.34,1.34,1.33,5792.0,0.01,0.75,1.332,1.323,1.317,10544.8,10209.0,7909.35,0.04
2020-03-05 11:00:00,1.34,1.34,1.34,1.33,6297.0,0.0,0.0,1.334,1.326,1.3185,6923.0,10723.3,8187.75,0.05
2020-03-05 11:05:00,1.34,1.34,1.34,1.33,5223.0,0.0,0.0,1.338,1.329,1.3205,5180.6,10945.3,8350.15,0.04
2020-03-05 11:10:00,1.34,1.34,1.34,1.33,8031.01,0.0,0.0,1.338,1.331,1.3225,5527.4,11586.6,8681.9,0.06
2020-03-05 11:15:00,1.33,1.34,1.33,1.33,9216.98,0.0,0.0,1.338,1.333,1.3235,6912.0,11532.4,8246.2,0.07
2020-03-05 11:20:00,1.33,1.34,1.34,1.33,5674.0,0.01,0.75,1.338,1.335,1.325,6888.4,8716.6,8220.4,0.04
2020-03-05 11:25:00,1.34,1.34,1.33,1.33,4970.0,-0.01,-0.75,1.336,1.335,1.3255,6623.0,6773.0,8270.25,0.04
2020-03-05 11:30:00,1.33,1.34,1.33,1.33,376.0,0.0,0.0,1.334,1.336,1.3265,5653.6,5417.1,7933.3,0.0
2020-03-05 13:05:00,1.34,1.34,1.33,1.33,5521.0,-0.01,-0.75,1.332,1.335,1.327,5151.6,5339.5,7931.3,0.04
2020-03-05 13:10:00,1.33,1.34,1.33,1.33,1111.0,0.0,0.0,1.332,1.335,1.328,3530.4,5221.2,7513.7,0.01
2020-03-05 13:15:00,1.33,1.34,1.33,1.33,2122.0,0.0,0.0,1.33,1.334,1.3285,2820.0,4854.2,7531.6,0.02
2020-03-05 13:20:00,1.34,1.34,1.34,1.33,1826.0,0.0,0.0,1.332,1.334,1.33,2191.2,4407.1,7565.2,0.01
2020-03-05 13:25:00,1.34,1.34,1.34,1.33,8762.0,0.0,0.0,1.334,1.334,1.3315,3868.4,4761.0,7853.15,0.07
2020-03-05 13:30:00,1.34,1.35,1.34,1.33,7227.02,0.0,0.0,1.336,1.334,1.3325,4209.6,4680.6,8133.6,0.05
2020-03-05 13:35:00,1.34,1.35,1.35,1.34,4333.0,0.01,0.75,1.34,1.336,1.3345,4854.0,4192.2,7862.3,0.03
2020-03-05 13:40:00,1.35,1.35,1.34,1.34,1358.0,-0.01,-0.74,1.342,1.336,1.3355,4701.2,3760.6,6238.6,0.01
2020-03-05 13:45:00,1.35,1.35,1.35,1.34,3486.0,0.0,0.0,1.344,1.338,1.3365,5033.2,3612.2,5192.6,0.03
2020-03-05 13:50:00,1.34,1.35,1.34,1.34,2092.0,0.0,0.0,1.344,1.339,1.3375,3699.2,3783.8,4600.45,0.02
2020-03-05 13:55:00,1.34,1.35,1.34,1.34,3996.98,0.0,0.0,1.344,1.34,1.3375,3053.2,3631.4,4485.45,0.03
2020-03-05 14:00:00,1.34,1.34,1.33,1.33,1663.0,-0.01,-0.75,1.34,1.34,1.3375,2519.2,3686.6,4453.9,0.01
2020-03-05 14:05:00,1.33,1.34,1.34,1.33,530.0,0.01,0.75,1.34,1.341,1.3375,2353.6,3527.4,4190.8,0.0
2020-03-05 14:10:00,1.34,1.34,1.33,1.33,817.0,-0.01,-0.75,1.336,1.34,1.337,1819.8,3426.5,3916.8,0.01
2020-03-05 14:15:00,1.33,1.34,1.33,1.33,871.0,0.0,0.0,1.334,1.339,1.3365,1575.6,2637.4,3699.2,0.01
2020-03-05 14:20:00,1.33,1.34,1.34,1.33,10665.0,0.01,0.75,1.334,1.339,1.3365,2909.2,2981.2,3830.9,0.08
2020-03-05 14:25:00,1.34,1.35,1.34,1.34,2540.0,0.0,0.0,1.336,1.338,1.337,3084.6,2801.9,3497.05,0.02
2020-03-05 14:30:00,1.35,1.35,1.34,1.34,2096.0,-0.01,-0.74,1.336,1.338,1.337,3397.8,2875.7,3318.15,0.02
2020-03-05 14:35:00,1.34,1.35,1.35,1.34,1721.0,0.01,0.75,1.34,1.338,1.338,3578.6,2699.2,3155.7,0.01
2020-03-05 14:40:00,1.35,1.35,1.34,1.34,912.0,-0.01,-0.74,1.342,1.338,1.3385,3586.8,2581.2,3182.5,0.01
2020-03-05 14:45:00,1.34,1.35,1.34,1.34,1138.0,0.0,0.0,1.342,1.338,1.339,1681.4,2295.3,2963.35,0.01
2020-03-05 14:50:00,1.34,1.35,1.34,1.34,4490.0,0.0,0.0,1.342,1.339,1.3395,2071.4,2578.0,3132.3,0.03
2020-03-05 14:55:00,1.34,1.35,1.35,1.34,4806.0,0.01,0.75,1.344,1.34,1.3405,2613.4,3005.6,3266.5,0.04
2020-03-05 15:00:00,1.35,1.35,1.34,1.34,2102.0,-0.01,-0.74,1.342,1.341,1.3405,2689.6,3134.1,3280.3,0.02
2020-03-06 09:35:00,1.32,1.33,1.33,1.32,11023.0,0.01,0.76,1.34,1.341,1.34,4711.8,4149.3,3393.35,0.08
2020-03-06 09:40:00,1.33,1.34,1.34,1.32,15241.0,0.01,0.75,1.34,1.341,1.34,7532.4,4606.9,3794.05,0.11
2020-03-06 09:45:00,1.34,1.34,1.34,1.33,3003.0,0.0,0.0,1.34,1.341,1.3395,7235.0,4653.2,3727.55,0.02
2020-03-06 09:50:00,1.34,1.34,1.33,1.33,5411.0,-0.01,-0.75,1.336,1.34,1.339,7356.0,4984.7,3930.2,0.04
2020-03-06 09:55:00,1.33,1.33,1.33,1.32,15106.0,0.0,0.0,1.334,1.338,1.338,9956.8,6323.2,4511.2,0.11
2020-03-06 10:00:00,1.33,1.34,1.34,1.32,5104.01,0.01,0.75,1.336,1.338,1.338,8773.0,6742.4,4661.8,0.04
2020-03-06 10:05:00,1.34,1.34,1.34,1.33,1250.0,0.0,0.0,1.336,1.338,1.338,5974.8,6753.6,4524.45,0.01
2020-03-06 10:10:00,1.34,1.34,1.33,1.33,5586.0,-0.01,-0.75,1.334,1.337,1.338,6491.4,6863.2,4720.6,0.04
2020-03-06 10:15:00,1.33,1.33,1.33,1.32,607.0,0.0,0.0,1.334,1.335,1.3375,5530.6,6443.3,4724.45,0.0
2020-03-06 10:20:00,1.33,1.33,1.33,1.32,2374.0,0.0,0.0,1.334,1.334,1.3375,2984.2,6470.5,4802.3,0.02
2020-03-06 10:25:00,1.33,1.34,1.33,1.32,2183.0,0.0,0.0,1.332,1.334,1.3375,2400.0,5586.5,4867.9,0.02
2020-03-06 10:30:00,1.33,1.34,1.34,1.33,1642.0,0.01,0.75,1.332,1.334,1.3375,2478.4,4226.6,4416.75,0.01
2020-03-06 10:35:00,1.34,1.34,1.33,1.33,1857.0,-0.01,-0.75,1.332,1.333,1.337,1732.6,4112.0,4382.6,0.01
2020-03-06 10:40:00,1.34,1.34,1.34,1.33,2449.0,0.0,0.0,1.334,1.334,1.337,2101.0,3815.8,4400.25,0.02
2020-03-06 10:45:00,1.34,1.34,1.34,1.33,12890.0,0.0,0.0,1.336,1.335,1.3365,4204.2,3594.2,4958.7,0.1
2020-03-06 10:50:00,1.34,1.35,1.35,1.34,14212.0,0.01,0.75,1.34,1.336,1.337,6610.0,4505.0,5623.7,0.11
2020-03-06 10:55:00,1.35,1.35,1.34,1.34,6080.0,-0.01,-0.74,1.34,1.336,1.337,7497.6,4988.0,5870.8,0.05
2020-03-06 11:00:00,1.34,1.35,1.34,1.34,1253.0,0.0,0.0,1.342,1.337,1.337,7376.8,4554.7,5708.95,0.01
2020-03-06 11:05:00,1.34,1.35,1.34,1.34,1959.0,0.0,0.0,1.342,1.338,1.3365,7278.8,4689.9,5566.6,0.01
2020-03-06 11:10:00,1.34,1.34,1.33,1.33,1087.0,-0.01,-0.75,1.34,1.338,1.336,4918.2,4561.2,5515.85,0.01
2020-03-06 11:15:00,1.33,1.34,1.34,1.33,1067.0,0.01,0.75,1.338,1.339,1.3365,2289.2,4449.6,5018.05,0.01
2020-03-06 11:20:00,1.34,1.34,1.33,1.33,1122.0,-0.01,-0.75,1.336,1.338,1.336,1297.6,4397.6,4312.1,0.01
2020-03-06 11:25:00,1.33,1.34,1.33,1.33,18237.0,0.0,0.0,1.334,1.338,1.3355,4694.4,6035.6,5073.8,0.14
2020-03-06 11:30:00,1.34,1.34,1.33,1.33,1004.0,-0.01,-0.75,1.332,1.337,1.3355,4503.4,5891.1,4853.45,0.01
2020-03-06 13:05:00,1.34,1.34,1.33,1.33,2910.0,-0.01,-0.75,1.332,1.336,1.3355,4868.0,4893.1,4243.65,0.02
2020-03-06 13:10:00,1.33,1.34,1.34,1.33,1089.02,0.01,0.75,1.332,1.335,1.3355,4872.4,3580.8,4042.9,0.01
2020-03-06 13:15:00,1.34,1.34,1.34,1.33,653.0,0.0,0.0,1.334,1.335,1.3355,4778.6,3038.1,4013.05,0.0
2020-03-06 13:20:00,1.34,1.34,1.34,1.33,1054.0,0.0,0.0,1.336,1.335,1.336,1342.0,3018.2,3786.45,0.01
2020-03-06 13:25:00,1.34,1.34,1.34,1.33,1563.0,0.0,0.0,1.338,1.335,1.3365,1453.8,2978.6,3834.25,0.01
2020-03-06 13:30:00,1.34,1.34,1.34,1.33,6056.0,0.0,0.0,1.34,1.336,1.337,2083.0,3475.5,4018.35,0.05
2020-03-06 13:35:00,1.34,1.34,1.33,1.33,1489.0,-0.01,-0.75,1.338,1.335,1.337,2163.0,3517.7,3983.65,0.01
2020-03-06 13:40:00,1.33,1.35,1.34,1.33,8228.0,0.01,0.75,1.338,1.336,1.337,3678.0,4228.3,4312.95,0.06
2020-03-06 13:45:00,1.34,1.35,1.34,1.34,4215.0,0.0,0.0,1.338,1.337,1.3375,4310.2,2826.1,4430.85,0.03
2020-03-06 13:50:00,1.34,1.35,1.34,1.34,2047.0,0.0,0.0,1.338,1.338,1.3375,4407.0,2930.4,4410.75,0.02
2020-03-06 13:55:00,1.34,1.35,1.35,1.34,412.0,0.01,0.75,1.34,1.34,1.338,3278.2,2680.6,3786.85,0.0
2020-03-06 14:00:00,1.35,1.35,1.34,1.34,666.0,-0.01,-0.74,1.342,1.34,1.3375,3113.6,2638.3,3109.55,0.0
2020-03-06 14:05:00,1.34,1.35,1.35,1.34,617.0,0.01,0.75,1.344,1.341,1.338,1591.4,2634.7,2836.4,0.0
2020-03-06 14:10:00,1.35,1.35,1.35,1.34,337.0,0.0,0.0,1.346,1.342,1.3385,815.8,2563.0,2790.6,0.0
2020-03-06 14:15:00,1.35,1.35,1.34,1.34,2456.0,-0.01,-0.74,1.346,1.342,1.3385,897.6,2652.3,2815.45,0.02
2020-03-06 14:20:00,1.34,1.35,1.34,1.34,1872.0,0.0,0.0,1.344,1.342,1.339,1189.6,2233.9,2854.7,0.01
2020-03-06 14:25:00,1.34,1.35,1.34,1.33,11676.0,0.0,0.0,1.344,1.343,1.339,3391.6,3252.6,3385.15,0.09
2020-03-06 14:30:00,1.34,1.34,1.34,1.33,2529.0,0.0,0.0,1.342,1.343,1.3395,3774.0,2682.7,3455.5,0.02
2020-03-06 14:35:00,1.34,1.34,1.34,1.33,1437.0,0.0,0.0,1.34,1.343,1.34,3994.0,2404.9,2615.5,0.01
2020-03-06 14:40:00,1.34,1.34,1.34,1.33,1226.0,0.0,0.0,1.34,1.343,1.3405,3748.0,2322.8,2626.6,0.01
2020-03-06 14:45:00,1.34,1.34,1.34,1.33,863.0,0.0,0.0,1.34,1.342,1.341,3546.2,2367.9,2524.25,0.01
2020-03-06 14:50:00,1.33,1.34,1.34,1.33,1987.0,0.01,0.75,1.34,1.342,1.341,1608.4,2500.0,2569.15,0.01
2020-03-06 14:55:00,1.34,1.35,1.34,1.34,8343.12,0.0,0.0,1.34,1.341,1.341,2771.22,3272.61,2953.66,0.06
2020-03-06 15:00:00,1.34,1.35,1.35,1.34,1523.0,0.01,0.75,1.342,1.341,1.3415,2788.42,3391.21,2977.11,0.01
