timestamp,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2020-02-26 13:55:00,5.72,5.72,5.7,5.69,3622.0,-0.02,-0.35,5.714,5.721,5.7155,2727.4,2719.45,2954.71,0.07
2020-02-26 14:00:00,5.7,5.7,5.69,5.68,2821.0,-0.01,-0.18,5.708,5.717,5.7155,2646.66,2788.15,3030.56,0.06
2020-02-26 14:05:00,5.69,5.72,5.7,5.69,1872.42,0.01,0.18,5.704,5.717,5.7175,2511.28,2639.59,2854.83,0.04
2020-02-26 14:10:00,5.7,5.71,5.66,5.66,7793.0,-0.04,-0.7,5.694,5.711,5.7155,3721.28,3079.94,3125.78,0.15
2020-02-26 14:15:00,5.66,5.69,5.68,5.66,4964.0,0.02,0.35,5.686,5.704,5.714,4214.48,3244.44,3128.79,0.1
2020-02-26 14:20:00,5.68,5.68,5.67,5.65,6263.0,-0.01,-0.18,5.68,5.697,5.712,4742.68,3735.04,3263.09,0.12
2020-02-26 14:25:00,5.67,5.7,5.69,5.65,3125.0,0.02,0.35,5.68,5.694,5.711,4803.48,3725.07,3223.99,0.06
2020-02-26 14:30:00,5.69,5.69,5.67,5.66,2439.7,-0.02,-0.35,5.674,5.689,5.708,4916.94,3714.11,3252.78,0.05
2020-02-26 14:35:00,5.67,5.67,5.66,5.65,3314.0,-0.01,-0.18,5.674,5.684,5.7055,4021.14,3871.21,3264.73,0.07
2020-02-26 14:40:00,5.66,5.66,5.64,5.61,6838.0,-0.02,-0.35,5.666,5.676,5.7,4395.94,4305.21,3526.88,0.14
2020-02-26 14:45:00,5.63,5.63,5.6,5.59,11068.0,-0.03,-0.53,5.652,5.666,5.6935,5356.94,5049.81,3884.63,0.22
2020-02-26 14:50:00,5.6,5.64,5.64,5.59,4520.76,0.04,0.71,5.642,5.661,5.689,5636.09,5219.79,4003.97,0.09
2020-02-26 14:55:00,5.64,5.64,5.63,5.62,8814.48,-0.01,-0.18,5.634,5.654,5.6855,6911.05,5913.99,4276.79,0.17
2020-02-26 15:00:00,5.63,5.63,5.6,5.6,4511.52,-0.03,-0.53,5.622,5.648,5.6795,7150.55,5585.85,4332.89,0.09
2020-02-27 09:35:00,5.62,5.69,5.62,5.6,12249.0,0.0,0.0,5.618,5.642,5.673,8232.75,6314.35,4779.39,0.24
2020-02-27 09:40:00,5.62,5.63,5.61,5.54,11589.7,-0.01,-0.18,5.62,5.636,5.6665,8337.09,6847.02,5291.03,0.23
2020-02-27 09:45:00,5.61,5.63,5.59,5.56,8308.0,-0.02,-0.36,5.61,5.626,5.66,9094.54,7365.32,5545.2,0.16
2020-02-27 09:50:00,5.6,5.63,5.61,5.58,6027.0,0.01,0.18,5.606,5.62,5.6545,8537.04,7724.05,5719.08,0.12
2020-02-27 09:55:00,5.61,5.62,5.61,5.6,6901.16,0.0,0.0,5.608,5.615,5.6495,9014.97,8082.76,5976.99,0.14
2020-02-27 10:00:00,5.6,5.62,5.57,5.57,4777.0,-0.03,-0.54,5.598,5.608,5.642,7520.57,7876.66,6090.94,0.09
2020-02-27 10:05:00,5.57,5.57,5.55,5.54,6221.0,-0.02,-0.36,5.586,5.603,5.6345,6446.83,7391.96,6220.89,0.12
2020-02-27 10:10:00,5.55,5.55,5.5,5.5,11185.1,-0.05,-0.9,5.568,5.589,5.625,7022.25,8058.4,6639.09,0.22
2020-02-27 10:15:00,5.5,5.51,5.5,5.47,9025.0,0.0,0.0,5.546,5.576,5.615,7621.85,8079.45,6996.72,0.18
2020-02-27 10:20:00,5.51,5.54,5.54,5.51,2899.0,0.03,0.54,5.532,5.57,5.609,6821.42,7918.2,6752.02,0.06
2020-02-27 10:25:00,5.54,5.57,5.55,5.53,3578.0,0.01,0.18,5.528,5.563,5.6025,6581.62,7051.1,6682.72,0.07
2020-02-27 10:30:00,5.55,5.56,5.54,5.53,2543.0,-0.01,-0.18,5.526,5.556,5.596,5846.02,6146.43,6496.72,0.05
2020-02-27 10:35:00,5.54,5.57,5.57,5.52,3972.0,0.03,0.54,5.54,5.554,5.59,4403.4,5712.83,6539.07,0.08
2020-02-27 10:40:00,5.56,5.6,5.58,5.56,5503.0,0.02,0.36,5.556,5.551,5.5855,3699.0,5660.43,6692.24,0.11
2020-02-27 10:45:00,5.58,5.58,5.55,5.55,1429.0,-0.03,-0.54,5.558,5.545,5.58,3405.0,5113.21,6597.99,0.03
2020-02-27 10:50:00,5.55,5.57,5.57,5.55,1093.0,0.02,0.36,5.562,5.545,5.5765,2908.0,4744.81,6310.74,0.02
2020-02-27 10:55:00,5.57,5.58,5.57,5.56,1714.0,0.0,0.0,5.568,5.547,5.575,2742.2,4294.11,5843.04,0.03
2020-02-27 11:00:00,5.57,5.57,5.56,5.55,806.0,-0.01,-0.18,5.566,5.553,5.571,2109.0,3256.2,5657.3,0.02
2020-02-27 11:05:00,5.57,5.58,5.55,5.52,2804.16,-0.02,-0.36,5.56,5.558,5.567,1569.23,2634.12,5356.78,0.06
2020-02-27 11:10:00,5.55,5.56,5.56,5.54,3023.0,0.01,0.18,5.562,5.56,5.565,1888.03,2646.52,5282.36,0.06
2020-02-27 11:15:00,5.56,5.57,5.56,5.55,1417.0,0.0,0.0,5.56,5.561,5.562,1952.83,2430.42,4740.76,0.03
2020-02-27 11:20:00,5.56,5.6,5.6,5.55,1952.77,0.04,0.72,5.566,5.567,5.5615,2000.59,2371.39,4258.91,0.04
2020-02-27 11:25:00,5.6,5.62,5.6,5.58,3869.0,0.0,0.0,5.574,5.57,5.562,2613.19,2361.09,4036.96,0.08
2020-02-27 11:30:00,5.61,5.63,5.61,5.61,2078.52,0.0,0.0,5.586,5.573,5.562,2468.06,2018.64,3839.54,0.04
2020-02-27 13:05:00,5.62,5.65,5.63,5.61,7451.0,0.01,0.18,5.6,5.581,5.563,3353.66,2620.84,3867.03,0.15
2020-02-27 13:10:00,5.63,5.64,5.63,5.63,2705.0,0.0,0.0,5.614,5.587,5.566,3611.26,2782.04,3763.43,0.05
2020-02-27 13:15:00,5.63,5.65,5.63,5.63,2760.0,0.0,0.0,5.62,5.593,5.57,3772.7,2886.64,3590.38,0.05
2020-02-27 13:20:00,5.63,5.64,5.62,5.61,2050.0,-0.01,-0.18,5.624,5.599,5.576,3408.9,3011.04,3133.62,0.04
2020-02-27 13:25:00,5.62,5.62,5.61,5.6,3049.0,-0.01,-0.18,5.624,5.605,5.5815,3603.0,3035.53,2834.82,0.06
2020-02-27 13:30:00,5.61,5.61,5.6,5.6,2828.47,-0.01,-0.18,5.618,5.609,5.5845,2678.49,3016.08,2831.3,0.06
2020-02-27 13:35:00,5.6,5.63,5.62,5.59,3605.43,0.02,0.36,5.616,5.615,5.588,2858.58,3234.92,2832.67,0.07
2020-02-27 13:40:00,5.62,5.63,5.59,5.57,2783.57,-0.03,-0.53,5.608,5.614,5.5905,2863.29,3318.0,2844.7,0.06
2020-02-27 13:45:00,5.59,5.59,5.58,5.57,1828.0,-0.01,-0.18,5.6,5.612,5.591,2818.89,3113.9,2737.5,0.04
2020-02-27 13:50:00,5.58,5.59,5.58,5.57,1406.0,0.0,0.0,5.594,5.609,5.591,2490.29,3046.65,2532.65,0.03
2020-02-27 13:55:00,5.58,5.59,5.59,5.57,2244.71,0.01,0.18,5.592,5.605,5.593,2373.54,2526.02,2573.43,0.04
2020-02-27 14:00:00,5.59,5.59,5.57,5.57,1261.0,-0.02,-0.36,5.582,5.599,5.593,1904.66,2381.62,2581.83,0.02
2020-02-27 14:05:00,5.57,5.59,5.57,5.54,5145.87,0.0,0.0,5.578,5.593,5.593,2377.12,2620.2,2753.42,0.1
2020-02-27 14:10:00,5.57,5.59,5.55,5.54,1510.0,-0.02,-0.36,5.572,5.586,5.5925,2313.52,2566.2,2788.62,0.03
2020-02-27 14:15:00,5.55,5.56,5.56,5.52,5596.24,0.01,0.18,5.568,5.581,5.593,3151.56,2820.93,2928.23,0.11
2020-02-27 14:20:00,5.56,5.56,5.54,5.53,4749.0,-0.02,-0.36,5.558,5.575,5.592,3652.42,3012.98,3014.53,0.09
2020-02-27 14:25:00,5.54,5.6,5.57,5.54,4415.99,0.03,0.54,5.558,5.57,5.5925,4283.42,3094.04,3164.48,0.09
2020-02-27 14:30:00,5.56,5.56,5.53,5.52,6440.12,-0.03,-0.54,5.55,5.564,5.589,4542.27,3459.69,3388.85,0.13
2020-02-27 14:35:00,5.53,5.55,5.54,5.52,3412.0,0.01,0.18,5.548,5.56,5.586,4922.67,3618.09,3366.0,0.07
2020-02-27 14:40:00,5.54,5.54,5.53,5.52,4804.0,-0.01,-0.18,5.542,5.555,5.582,4764.22,3957.89,3502.27,0.1
2020-02-27 14:45:00,5.53,5.55,5.53,5.52,4031.0,0.0,0.0,5.54,5.549,5.577,4620.62,4136.52,3331.27,0.08
2020-02-27 14:50:00,5.54,5.55,5.53,5.52,5643.0,-0.01,-0.18,5.532,5.545,5.572,4866.02,4574.72,3478.17,0.11
2020-02-27 14:55:00,5.54,5.54,5.51,5.5,10386.2,-0.03,-0.54,5.528,5.539,5.566,5655.24,5098.76,3859.48,0.21
2020-02-27 15:00:00,5.5,5.52,5.51,5.5,2560.0,0.01,0.18,5.522,5.535,5.5605,5484.84,5203.76,3884.98,0.05
2020-02-28 09:35:00,5.28,5.35,5.33,5.24,20666.6,0.05,0.95,5.482,5.512,5.5465,8657.36,6710.79,4765.86,0.41
2020-02-28 09:40:00,5.31,5.33,5.3,5.27,12466.9,-0.01,-0.19,5.436,5.488,5.5315,10344.5,7482.58,5247.78,0.25
2020-02-28 09:45:00,5.3,5.32,5.28,5.25,11514.8,-0.02,-0.38,5.386,5.459,5.5145,11518.9,8192.46,5643.25,0.23
2020-02-28 09:50:00,5.26,5.29,5.27,5.25,6452.32,0.01,0.19,5.338,5.433,5.4985,10732.1,8193.68,5826.69,0.13
2020-02-28 09:55:00,5.27,5.32,5.27,5.26,7799.32,0.0,0.0,5.29,5.406,5.483,11780.0,8632.41,6125.25,0.15
2020-02-28 10:00:00,5.27,5.28,5.27,5.25,4074.0,0.0,0.0,5.278,5.38,5.4675,8461.47,8559.41,6258.65,0.08
2020-02-28 10:05:00,5.27,5.27,5.24,5.23,6607.0,-0.03,-0.57,5.266,5.351,5.45,7289.49,8817.01,6476.77,0.13
2020-02-28 10:10:00,5.24,5.24,5.21,5.21,7437.0,-0.03,-0.57,5.252,5.319,5.432,6473.93,8996.41,6785.57,0.15
2020-02-28 10:15:00,5.21,5.23,5.21,5.17,14023.0,0.0,0.0,5.24,5.289,5.414,7988.06,9360.09,7229.42,0.28
2020-02-28 10:20:00,5.21,5.24,5.23,5.18,8548.0,0.02,0.38,5.232,5.261,5.398,8137.8,9958.89,7581.32,0.17
2020-02-28 10:25:00,5.22,5.25,5.23,5.21,9745.47,0.01,0.19,5.224,5.251,5.3815,9272.09,8866.78,7788.79,0.19
2020-02-28 10:30:00,5.21,5.21,5.18,5.17,3548.0,-0.03,-0.58,5.212,5.239,5.3635,8660.29,7974.89,7728.74,0.07
2020-02-28 10:35:00,5.18,5.18,5.18,5.14,8167.02,0.0,0.0,5.206,5.229,5.344,8806.3,7640.11,7916.29,0.16
2020-02-28 10:40:00,5.18,5.24,5.23,5.18,5143.05,0.05,0.97,5.21,5.225,5.329,7030.31,7509.19,7851.43,0.1
2020-02-28 10:45:00,5.23,5.24,5.22,5.21,2381.06,-0.01,-0.19,5.208,5.22,5.313,5796.92,6967.36,7799.89,0.05
2020-02-28 10:50:00,5.22,5.22,5.2,5.16,2887.0,-0.02,-0.38,5.202,5.213,5.2965,4425.23,6848.66,7704.04,0.06
2020-02-28 10:55:00,5.2,5.23,5.2,5.2,4682.0,0.0,0.0,5.206,5.209,5.28,4652.03,6656.16,7736.59,0.09
2020-02-28 11:00:00,5.2,5.22,5.19,5.19,2371.0,-0.01,-0.19,5.208,5.207,5.263,3492.82,6149.56,7572.99,0.05
2020-02-28 11:05:00,5.19,5.2,5.2,5.18,1547.0,0.01,0.19,5.202,5.206,5.2475,2773.61,4901.96,7131.03,0.03
2020-02-28 11:10:00,5.19,5.19,5.19,5.17,1470.81,0.0,0.0,5.196,5.202,5.2315,2591.56,4194.24,7076.57,0.03
2020-02-28 11:15:00,5.18,5.18,5.15,5.15,2036.19,-0.03,-0.58,5.186,5.194,5.2225,2421.4,3423.31,6145.05,0.04
2020-02-28 11:20:00,5.16,5.16,5.14,5.13,4821.0,-0.02,-0.39,5.174,5.19,5.2145,2449.2,3550.61,5762.75,0.1
2020-02-28 11:25:00,5.14,5.15,5.15,5.11,6604.55,0.01,0.19,5.166,5.187,5.208,3295.91,3394.37,5517.24,0.13
2020-02-28 11:30:00,5.15,5.15,5.13,5.11,2379.81,-0.02,-0.39,5.152,5.177,5.201,3462.47,3118.04,5313.61,0.05
2020-02-28 13:05:00,5.13,5.13,5.06,5.05,5652.0,-0.07,-1.36,5.126,5.161,5.1905,4298.71,3445.14,5206.25,0.11
2020-02-28 13:10:00,5.06,5.15,5.14,5.06,6311.09,0.08,1.58,5.124,5.155,5.184,5153.69,3787.54,5318.1,0.12
2020-02-28 13:15:00,5.14,5.15,5.15,5.12,3982.0,0.01,0.19,5.126,5.15,5.1795,4985.89,3717.54,5186.85,0.08
2020-02-28 13:20:00,5.15,5.16,5.16,5.13,4669.12,0.01,0.19,5.128,5.147,5.177,4598.8,3947.36,5048.46,0.09
2020-02-28 13:25:00,5.16,5.16,5.13,5.11,3230.88,-0.03,-0.58,5.128,5.14,5.173,4769.02,4115.74,4508.85,0.06
2020-02-28 13:30:00,5.13,5.14,5.11,5.1,2366.0,-0.02,-0.39,5.138,5.132,5.167,4111.82,4205.26,4199.75,0.05
2020-02-28 13:35:00,5.12,5.15,5.15,5.11,1481.0,0.03,0.59,5.14,5.132,5.163,3145.8,4149.74,3786.53,0.03
2020-02-28 13:40:00,5.15,5.15,5.12,5.12,2562.0,-0.03,-0.58,5.134,5.13,5.16,2861.8,3923.84,3737.23,0.05
2020-02-28 13:45:00,5.13,5.13,5.11,5.1,3567.0,-0.02,-0.39,5.124,5.126,5.1565,2641.38,3620.09,3507.23,0.07
2020-02-28 13:50:00,5.12,5.14,5.12,5.1,1851.0,0.0,0.0,5.122,5.125,5.151,2365.4,3567.21,3342.63,0.04
2020-02-28 13:55:00,5.12,5.15,5.13,5.12,1950.0,0.01,0.2,5.126,5.132,5.1465,2282.2,3197.01,3321.07,0.04
2020-02-28 14:00:00,5.13,5.15,5.13,5.12,2160.88,0.0,0.0,5.122,5.131,5.143,2418.18,2781.99,3284.77,0.04
2020-02-28 14:05:00,5.13,5.16,5.15,5.12,5671.8,0.02,0.39,5.128,5.131,5.1405,3040.14,2950.97,3334.26,0.11
2020-02-28 14:10:00,5.15,5.16,5.15,5.14,3891.0,0.0,0.0,5.136,5.13,5.1385,3104.94,2873.16,3410.26,0.08
2020-02-28 14:15:00,5.15,5.15,5.13,5.12,3763.0,-0.02,-0.39,5.138,5.13,5.135,3487.34,2926.37,3521.06,0.07
2020-02-28 14:20:00,5.13,5.13,5.1,5.09,4785.0,-0.03,-0.58,5.132,5.129,5.1305,4054.34,3168.27,3686.77,0.09
2020-02-28 14:25:00,5.1,5.11,5.08,5.07,5015.0,-0.02,-0.39,5.122,5.122,5.127,4625.16,3521.67,3835.71,0.1
2020-02-28 14:30:00,5.07,5.09,5.09,5.04,8723.0,0.02,0.39,5.11,5.119,5.1245,5235.4,4137.77,4030.81,0.17
2020-02-28 14:35:00,5.09,5.09,5.06,5.05,6399.0,-0.03,-0.59,5.092,5.114,5.12,5737.0,4420.97,4020.53,0.13
2020-02-28 14:40:00,5.06,5.08,5.06,5.05,4732.0,0.0,0.0,5.078,5.108,5.1165,5930.8,4709.07,4138.14,0.09
2020-02-28 14:45:00,5.05,5.07,5.03,5.02,7583.0,-0.02,-0.4,5.064,5.098,5.115,6490.4,5272.37,4234.69,0.15
2020-02-28 14:50:00,5.03,5.03,4.98,4.95,20454.5,-0.05,-0.99,5.044,5.083,5.107,9578.3,7101.73,4941.86,0.4
2020-02-28 14:55:00,4.97,4.97,4.95,4.95,18569.0,-0.02,-0.4,5.016,5.063,5.097,11547.5,8391.45,5671.21,0.37
2020-02-28 15:00:00,4.96,4.96,4.96,4.95,3771.0,0.0,0.0,4.996,5.044,5.087,11021.9,8379.45,5626.3,0.07
2020-03-02 09:35:00,5.07,5.15,5.15,5.07,20202.9,0.08,1.58,5.014,5.046,5.088,14116.1,10023.4,6474.9,0.4
2020-03-02 09:40:00,5.15,5.2,5.19,5.13,17980.0,0.04,0.78,5.046,5.055,5.092,16195.5,11342.9,7255.6,0.36
2020-03-02 09:45:00,5.19,5.25,5.21,5.19,16355.0,0.02,0.39,5.092,5.068,5.095,15375.6,12476.9,7999.3,0.32
2020-03-02 09:50:00,5.22,5.27,5.27,5.2,22348.5,0.05,0.96,5.156,5.086,5.1025,16131.5,13839.5,8988.63,0.44
2020-03-02 09:55:00,5.27,5.38,5.35,5.27,22492.9,0.08,1.52,5.234,5.115,5.1145,19875.9,15448.9,9934.92,0.45
2020-03-02 10:00:00,5.36,5.39,5.38,5.34,22258.2,0.02,0.37,5.28,5.147,5.1275,20286.9,17201.5,10955.3,0.44
2020-03-02 10:05:00,5.38,5.46,5.42,5.38,18912.0,0.04,0.74,5.326,5.186,5.142,20473.3,18334.4,11803.4,0.37
2020-03-02 10:10:00,5.42,5.42,5.38,5.38,10859.0,-0.04,-0.74,5.36,5.226,5.1545,19374.1,17374.8,12238.3,0.21
2020-03-02 10:15:00,5.38,5.39,5.37,5.36,6695.0,-0.01,-0.19,5.38,5.268,5.1655,16243.4,16187.4,12289.4,0.13
2020-03-02 10:20:00,5.36,5.42,5.39,5.36,8103.0,0.03,0.56,5.388,5.311,5.1775,13365.4,16620.6,12500.0,0.16
2020-03-02 10:25:00,5.39,5.42,5.41,5.39,7118.43,0.02,0.37,5.394,5.337,5.1915,10337.5,15312.2,12667.8,0.14
2020-03-02 10:30:00,5.42,5.42,5.39,5.39,1476.0,-0.03,-0.55,5.388,5.357,5.206,6850.29,13661.8,12502.4,0.03
2020-03-02 10:35:00,5.39,5.42,5.4,5.37,7686.84,0.01,0.19,5.392,5.376,5.222,6215.85,12795.0,12636.0,0.15
2020-03-02 10:40:00,5.4,5.43,5.41,5.39,6164.36,0.01,0.19,5.4,5.39,5.238,6109.73,11176.6,12508.0,0.12
2020-03-02 10:45:00,5.41,5.45,5.43,5.41,6463.78,0.02,0.37,5.408,5.398,5.2565,5781.88,9573.66,12511.3,0.13
2020-03-02 10:50:00,5.43,5.44,5.43,5.4,4541.3,0.0,0.0,5.412,5.403,5.275,5266.46,7801.97,12501.7,0.09
2020-03-02 10:55:00,5.43,5.46,5.45,5.42,10310.0,0.02,0.37,5.424,5.406,5.296,7033.26,6941.77,12638.1,0.2
2020-03-02 11:00:00,5.45,5.46,5.44,5.43,8554.0,-0.01,-0.18,5.432,5.412,5.319,7206.69,6711.27,12043.1,0.17
2020-03-02 11:05:00,5.44,5.46,5.45,5.43,4968.0,0.01,0.18,5.44,5.42,5.344,6967.42,6538.57,11363.0,0.1
2020-03-02 11:10:00,5.46,5.46,5.45,5.45,3694.0,-0.01,-0.18,5.444,5.426,5.3685,6413.46,6097.67,11359.2,0.07
2020-03-02 11:15:00,5.45,5.46,5.44,5.44,2827.0,-0.01,-0.18,5.446,5.429,5.383,6070.6,5668.53,10490.4,0.06
2020-03-02 11:20:00,5.44,5.45,5.45,5.44,3084.7,0.01,0.18,5.446,5.435,5.396,4625.54,5829.4,9745.6,0.06
2020-03-02 11:25:00,5.45,5.46,5.45,5.45,2878.82,0.0,0.0,5.448,5.44,5.408,3490.5,5348.6,9071.79,0.06
2020-03-02 11:30:00,5.45,5.46,5.45,5.45,4666.0,0.0,0.0,5.448,5.444,5.417,3430.1,5198.76,8187.67,0.09
2020-03-02 13:05:00,5.46,5.47,5.47,5.45,27050.8,0.01,0.18,5.452,5.448,5.423,8101.46,7257.46,8415.56,0.54
2020-03-02 13:10:00,5.47,5.47,5.47,5.47,2631.0,0.0,0.0,5.458,5.452,5.4275,8062.26,7066.43,7434.2,0.05
2020-03-02 13:15:00,5.47,5.47,5.47,5.47,4018.0,0.0,0.0,5.462,5.454,5.43,8248.92,6437.23,6689.5,0.08
2020-03-02 13:20:00,5.47,5.47,5.47,5.46,16796.9,0.0,0.0,5.466,5.457,5.4345,11032.5,7261.52,6986.4,0.33
2020-03-02 13:25:00,5.47,5.47,5.47,5.45,8115.28,0.0,0.0,5.47,5.459,5.4395,11722.4,7576.25,7057.41,0.16
2020-03-02 13:30:00,5.47,5.47,5.47,5.46,2675.74,0.0,0.0,5.47,5.461,5.4435,6847.38,7474.42,6786.05,0.05
2020-03-02 13:35:00,5.47,5.47,5.46,5.46,8862.0,-0.01,-0.18,5.468,5.463,5.446,8093.58,8077.92,6873.23,0.18
2020-03-02 13:40:00,5.47,5.47,5.46,5.46,3625.0,-0.01,-0.18,5.466,5.464,5.4495,8014.98,8131.95,6980.68,0.07
2020-03-02 13:45:00,5.47,5.47,5.47,5.46,3758.22,0.0,0.0,5.466,5.466,5.453,5407.25,8219.89,6784.24,0.07
2020-03-02 13:50:00,5.47,5.47,5.47,5.46,1474.06,0.0,0.0,5.466,5.468,5.456,4079.0,7900.7,6549.73,0.03
2020-03-02 13:55:00,5.47,5.47,5.47,5.47,890.8,0.0,0.0,5.466,5.468,5.458,3722.02,5284.7,6271.08,0.02
2020-03-02 14:00:00,5.47,5.47,5.47,5.47,1932.0,0.0,0.0,5.468,5.468,5.46,2336.02,5214.8,6140.62,0.04
2020-03-02 14:05:00,5.47,5.47,5.47,5.47,362.0,0.0,0.0,5.47,5.468,5.461,1683.42,4849.2,5643.22,0.01
2020-03-02 14:10:00,5.47,5.47,5.47,5.47,255.0,0.0,0.0,5.47,5.468,5.4625,982.77,3195.01,5228.27,0.01
2020-03-02 14:15:00,5.47,5.47,5.47,5.47,233.0,0.0,0.0,5.47,5.468,5.4635,734.56,2406.78,4991.52,0.0
2020-03-02 14:20:00,5.47,5.47,5.47,5.47,226.0,0.0,0.0,5.47,5.468,5.4645,601.6,2161.81,4818.12,0.0
2020-03-02 14:25:00,5.47,5.47,5.47,5.47,1075.0,0.0,0.0,5.47,5.469,5.466,430.2,1383.11,4730.52,0.02
2020-03-02 14:30:00,5.47,5.47,5.47,5.47,195.0,0.0,0.0,5.47,5.47,5.467,396.8,1040.11,4586.03,0.0
2020-03-02 14:35:00,5.47,5.47,5.47,5.47,78.0,0.0,0.0,5.47,5.47,5.468,361.4,672.09,4445.99,0.0
2020-03-02 14:40:00,5.47,5.47,5.47,5.47,274.0,0.0,0.0,5.47,5.47,5.469,369.6,552.08,4226.39,0.01
2020-03-02 14:45:00,5.47,5.47,5.47,5.47,1605.0,0.0,0.0,5.47,5.47,5.469,645.4,623.5,2954.1,0.03
2020-03-02 14:50:00,5.47,5.47,5.47,5.47,562.0,0.0,0.0,5.47,5.47,5.469,542.8,486.5,2850.65,0.01
2020-03-02 14:55:00,5.47,5.47,5.47,5.47,2458.0,0.0,0.0,5.47,5.47,5.469,995.4,696.1,2772.65,0.05
2020-03-02 15:00:00,5.47,5.47,5.47,5.46,2913.0,0.0,0.0,5.47,5.47,5.469,1562.4,961.9,2078.46,0.06
2020-03-03 09:35:00,5.6,5.64,5.57,5.5,41622.0,-0.03,-0.54,5.49,5.48,5.474,9832.0,5100.8,3753.79,0.82
2020-03-03 09:40:00,5.57,5.64,5.61,5.57,14959.2,0.04,0.72,5.518,5.494,5.481,12502.8,6574.12,4367.96,0.3
2020-03-03 09:45:00,5.61,5.62,5.61,5.59,10538.0,0.0,0.0,5.546,5.508,5.4885,14498.0,7520.42,4451.76,0.21
2020-03-03 09:50:00,5.61,5.62,5.57,5.54,13860.0,-0.04,-0.71,5.566,5.518,5.494,16778.4,8886.92,4963.51,0.27
2020-03-03 09:55:00,5.58,5.62,5.6,5.56,10171.0,0.02,0.36,5.592,5.531,5.5005,18230.0,9896.22,5284.15,0.2
2020-03-03 10:00:00,5.6,5.61,5.61,5.58,3869.0,0.01,0.18,5.6,5.545,5.5075,10679.4,10255.7,5403.9,0.08
2020-03-03 10:05:00,5.6,5.62,5.59,5.56,8898.0,-0.01,-0.18,5.596,5.557,5.5135,9467.2,10985.0,5804.26,0.18
2020-03-03 10:10:00,5.59,5.64,5.63,5.57,5359.41,0.04,0.72,5.6,5.573,5.5215,8431.48,11464.8,5975.63,0.11
2020-03-03 10:15:00,5.62,5.67,5.63,5.6,8703.43,0.01,0.18,5.612,5.589,5.5295,7400.17,12089.3,6392.7,0.17
2020-03-03 10:20:00,5.63,5.66,5.66,5.63,7216.0,0.03,0.53,5.624,5.608,5.539,6809.17,12519.6,6740.75,0.14
2020-03-03 10:25:00,5.65,5.65,5.65,5.63,4428.0,0.0,0.0,5.632,5.616,5.548,6920.97,8800.2,6950.5,0.09
2020-03-03 10:30:00,5.64,5.66,5.65,5.64,2823.0,0.01,0.18,5.644,5.62,5.557,5705.97,7586.58,7080.35,0.06
2020-03-03 10:35:00,5.65,5.65,5.63,5.61,2706.0,-0.02,-0.35,5.644,5.622,5.565,5175.29,6803.38,7161.9,0.05
2020-03-03 10:40:00,5.63,5.64,5.63,5.62,3437.16,0.0,0.0,5.644,5.628,5.573,4122.03,5761.1,7324.01,0.07
2020-03-03 10:45:00,5.62,5.63,5.62,5.61,4074.41,0.0,0.0,5.636,5.63,5.5805,3493.71,5151.44,7523.83,0.08
2020-03-03 10:50:00,5.62,5.64,5.63,5.62,1229.0,0.01,0.18,5.632,5.632,5.5885,2853.91,4887.44,7571.58,0.02
