timestamp,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2020-03-03 10:55:00,5.63,5.63,5.59,5.58,7791.0,-0.04,-0.71,5.62,5.632,5.5945,3847.51,4776.74,7880.88,0.15
2020-03-03 11:00:00,5.59,5.61,5.6,5.57,4845.91,0.01,0.18,5.614,5.629,5.601,4275.5,4725.39,8095.08,0.1
2020-03-03 11:05:00,5.6,5.6,5.58,5.57,3553.09,-0.02,-0.36,5.604,5.624,5.6065,4298.68,4210.36,8149.83,0.07
2020-03-03 11:10:00,5.58,5.63,5.61,5.58,2510.91,0.03,0.54,5.602,5.619,5.6135,3985.98,3739.85,8129.73,0.05
2020-03-03 11:15:00,5.62,5.62,5.57,5.57,2757.98,-0.05,-0.89,5.59,5.611,5.6135,4291.78,3572.85,6186.52,0.05
2020-03-03 11:20:00,5.57,5.58,5.57,5.57,2063.0,0.0,0.0,5.586,5.603,5.6115,3146.18,3496.85,5541.72,0.04
2020-03-03 11:25:00,5.57,5.61,5.6,5.55,3877.0,0.03,0.54,5.586,5.6,5.611,2952.4,3613.95,5208.66,0.08
2020-03-03 11:30:00,5.6,5.6,5.56,5.56,1454.0,-0.04,-0.71,5.582,5.593,5.6105,2532.58,3415.63,4588.36,0.03
2020-03-03 13:05:00,5.56,5.58,5.54,5.53,5336.0,-0.02,-0.36,5.568,5.585,5.6075,3097.6,3541.79,4346.62,0.11
2020-03-03 13:10:00,5.54,5.57,5.55,5.51,3686.5,0.01,0.18,5.564,5.577,5.6045,3283.3,3787.54,4337.49,0.07
2020-03-03 13:15:00,5.55,5.55,5.52,5.5,5159.0,-0.03,-0.54,5.554,5.57,5.601,3902.5,3524.34,4150.54,0.1
2020-03-03 13:20:00,5.52,5.52,5.5,5.48,4976.0,-0.02,-0.36,5.534,5.56,5.5945,4122.3,3537.35,4131.37,0.1
2020-03-03 13:25:00,5.5,5.5,5.49,5.45,5966.32,-0.01,-0.18,5.52,5.551,5.5875,5024.76,3778.67,3994.51,0.12
2020-03-03 13:30:00,5.49,5.51,5.48,5.47,2351.0,-0.01,-0.18,5.508,5.538,5.5785,4427.76,3762.68,3751.26,0.05
2020-03-03 13:35:00,5.46,5.49,5.47,5.45,8652.0,0.01,0.18,5.492,5.528,5.5695,5420.86,4352.08,3962.46,0.17
2020-03-03 13:40:00,5.47,5.48,5.47,5.46,1853.0,0.0,0.0,5.482,5.518,5.5605,4759.66,4331.08,3913.96,0.04
2020-03-03 13:45:00,5.46,5.47,5.47,5.45,2993.0,0.01,0.18,5.476,5.505,5.5525,4363.06,4242.68,3928.31,0.06
2020-03-03 13:50:00,5.47,5.47,5.43,5.43,3720.0,-0.04,-0.73,5.464,5.492,5.5425,3913.8,4469.28,3942.46,0.07
2020-03-03 13:55:00,5.44,5.45,5.44,5.42,7976.0,0.0,0.0,5.456,5.482,5.5335,5038.8,4733.28,4137.54,0.16
2020-03-03 14:00:00,5.44,5.45,5.43,5.42,6272.0,-0.01,-0.18,5.448,5.47,5.5235,4562.8,4991.83,4389.69,0.12
2020-03-03 14:05:00,5.44,5.44,5.4,5.4,7939.22,-0.04,-0.74,5.434,5.458,5.514,5780.04,5269.85,4397.1,0.16
2020-03-03 14:10:00,5.41,5.42,5.42,5.4,8823.0,0.01,0.18,5.424,5.45,5.505,6946.04,5654.55,4595.95,0.17
2020-03-03 14:15:00,5.42,5.42,5.39,5.39,4528.0,-0.03,-0.55,5.416,5.44,5.4955,7107.64,5510.72,4644.7,0.09
2020-03-03 14:20:00,5.39,5.39,5.35,5.35,9084.0,-0.04,-0.74,5.398,5.427,5.4825,7329.24,6184.02,4973.35,0.18
2020-03-03 14:25:00,5.35,5.44,5.44,5.35,8546.26,0.09,1.68,5.4,5.424,5.476,7784.1,6173.45,5262.76,0.17
2020-03-03 14:30:00,5.44,5.44,5.41,5.4,3527.24,-0.03,-0.55,5.402,5.418,5.468,6901.7,6340.87,5335.98,0.07
2020-03-03 14:35:00,5.41,5.46,5.42,5.41,7244.16,0.01,0.18,5.402,5.413,5.459,6585.93,6765.99,5504.34,0.14
2020-03-03 14:40:00,5.42,5.43,5.42,5.41,1487.0,0.0,0.0,5.408,5.412,5.452,5977.73,6542.69,5505.98,0.03
2020-03-03 14:45:00,5.42,5.46,5.42,5.42,4979.0,0.0,0.0,5.422,5.41,5.446,5156.73,6242.99,5488.14,0.1
2020-03-03 14:50:00,5.42,5.48,5.43,5.4,12186.0,0.01,0.18,5.42,5.41,5.44,5884.68,6834.39,5913.11,0.24
2020-03-03 14:55:00,5.44,5.44,5.41,5.4,10985.7,-0.03,-0.55,5.42,5.411,5.4345,7376.37,7139.04,6204.44,0.22
2020-03-03 15:00:00,5.41,5.42,5.42,5.41,3024.66,0.01,0.18,5.42,5.411,5.4305,6532.47,6559.2,6106.88,0.06
2020-03-04 09:35:00,5.39,5.49,5.46,5.39,14085.4,0.07,1.3,5.428,5.418,5.429,9052.15,7514.94,6512.83,0.28
2020-03-04 09:40:00,5.47,5.49,5.48,5.43,6524.0,0.01,0.18,5.44,5.431,5.429,9361.15,7258.94,6721.48,0.13
2020-03-04 09:45:00,5.47,5.5,5.45,5.44,9867.92,-0.02,-0.37,5.444,5.432,5.428,8897.54,7391.11,6782.28,0.2
2020-03-04 09:50:00,5.45,5.48,5.43,5.42,5448.0,-0.02,-0.37,5.448,5.434,5.426,7790.0,7583.18,6962.03,0.11
2020-03-04 09:55:00,5.43,5.44,5.44,5.41,5961.0,0.01,0.18,5.452,5.436,5.4245,8377.26,7454.87,7110.43,0.12
2020-03-04 10:00:00,5.44,5.46,5.41,5.41,2515.0,-0.03,-0.55,5.442,5.435,5.4235,6063.18,7557.67,7050.18,0.05
2020-03-04 10:05:00,5.41,5.42,5.41,5.37,4403.59,0.0,0.0,5.428,5.434,5.422,5639.1,7500.13,6871.56,0.09
2020-03-04 10:10:00,5.41,5.44,5.44,5.39,3610.01,0.03,0.55,5.426,5.435,5.4225,4387.52,6642.53,6738.46,0.07
2020-03-04 10:15:00,5.4,5.42,5.39,5.39,4728.0,-0.01,-0.19,5.418,5.433,5.422,4243.52,6016.76,6577.9,0.09
2020-03-04 10:20:00,5.4,5.43,5.43,5.4,2939.0,0.03,0.56,5.416,5.434,5.4225,3639.12,6008.19,6283.7,0.06
2020-03-04 10:25:00,5.42,5.45,5.45,5.41,6543.73,0.03,0.55,5.424,5.433,5.4255,4444.87,5254.02,6384.48,0.13
2020-03-04 10:30:00,5.45,5.47,5.43,5.42,5225.27,-0.02,-0.37,5.428,5.428,5.4295,4609.2,5124.15,6191.55,0.1
2020-03-04 10:35:00,5.44,5.47,5.44,5.42,3965.32,0.0,0.0,5.428,5.427,5.4295,4680.26,4533.89,5962.5,0.08
2020-03-04 10:40:00,5.44,5.47,5.45,5.44,4053.0,0.01,0.18,5.44,5.429,5.4315,4545.26,4394.39,5988.79,0.08
2020-03-04 10:45:00,5.45,5.45,5.44,5.43,1527.0,-0.01,-0.18,5.442,5.429,5.4325,4262.86,3950.99,5702.93,0.03
2020-03-04 10:50:00,5.44,5.45,5.43,5.43,760.13,-0.01,-0.18,5.438,5.431,5.433,3106.14,3775.5,5666.59,0.02
2020-03-04 10:55:00,5.43,5.44,5.42,5.41,3016.87,-0.01,-0.18,5.436,5.432,5.433,2664.46,3636.83,5568.48,0.06
2020-03-04 11:00:00,5.42,5.42,5.41,5.4,1114.89,-0.01,-0.18,5.43,5.429,5.432,2094.38,3387.32,5014.92,0.02
2020-03-04 11:05:00,5.41,5.43,5.41,5.39,1907.71,0.0,0.0,5.422,5.431,5.432,1665.32,3105.29,4561.02,0.04
2020-03-04 11:10:00,5.41,5.42,5.42,5.41,1116.29,0.01,0.18,5.418,5.43,5.432,1583.18,2923.02,4465.61,0.02
2020-03-04 11:15:00,5.42,5.43,5.42,5.4,1581.0,0.0,0.0,5.416,5.427,5.43,1747.35,2426.75,3840.39,0.03
2020-03-04 11:20:00,5.43,5.45,5.43,5.42,2707.0,0.0,0.0,5.418,5.427,5.4275,1685.38,2174.92,3649.54,0.05
2020-03-04 11:25:00,5.43,5.44,5.41,5.41,2084.0,-0.02,-0.37,5.418,5.424,5.4255,1879.2,1986.79,3260.34,0.04
2020-03-04 11:30:00,5.41,5.42,5.42,5.41,2258.71,0.01,0.18,5.42,5.421,5.425,1949.4,1807.36,3100.88,0.04
2020-03-04 13:05:00,5.42,5.42,5.39,5.39,4077.12,-0.03,-0.55,5.414,5.416,5.4225,2541.57,2062.37,3006.68,0.08
2020-03-04 13:10:00,5.39,5.39,5.37,5.36,5917.17,-0.02,-0.37,5.404,5.41,5.4205,3408.8,2578.08,3176.79,0.12
2020-03-04 13:15:00,5.37,5.38,5.37,5.35,5134.24,0.0,0.0,5.392,5.405,5.4185,3894.25,2789.81,3213.32,0.1
2020-03-04 13:20:00,5.36,5.38,5.37,5.36,1983.0,0.01,0.19,5.384,5.401,5.415,3874.05,2876.62,3131.97,0.04
2020-03-04 13:25:00,5.37,5.37,5.35,5.35,3283.0,-0.02,-0.37,5.37,5.395,5.413,4078.91,3014.15,3059.72,0.06
2020-03-04 13:30:00,5.35,5.36,5.33,5.32,4081.59,-0.02,-0.37,5.358,5.386,5.408,4079.8,3310.68,3116.85,0.08
2020-03-04 13:35:00,5.33,5.35,5.33,5.32,4402.0,0.0,0.0,5.35,5.377,5.402,3776.77,3592.78,3009.77,0.09
2020-03-04 13:40:00,5.33,5.33,5.31,5.29,7966.0,-0.02,-0.38,5.338,5.365,5.396,4343.12,4118.68,3146.8,0.16
2020-03-04 13:45:00,5.31,5.34,5.33,5.31,2698.0,0.02,0.38,5.33,5.357,5.3905,4486.12,4180.08,3083.44,0.05
2020-03-04 13:50:00,5.33,5.36,5.36,5.33,885.0,0.03,0.56,5.332,5.351,5.386,4006.52,4042.71,2925.04,0.02
2020-03-04 13:55:00,5.36,5.36,5.36,5.33,3241.0,0.0,0.0,5.338,5.348,5.382,3838.4,3959.1,3010.74,0.06
2020-03-04 14:00:00,5.35,5.36,5.34,5.34,2796.0,-0.01,-0.19,5.34,5.345,5.3775,3517.2,3646.98,3112.53,0.06
2020-03-04 14:05:00,5.34,5.34,5.33,5.32,2263.0,-0.01,-0.19,5.344,5.341,5.373,2376.6,3359.86,3074.84,0.04
2020-03-04 14:10:00,5.33,5.36,5.36,5.33,1446.0,0.03,0.56,5.35,5.34,5.3705,2126.2,3306.16,3091.39,0.03
2020-03-04 14:15:00,5.36,5.38,5.37,5.36,2425.0,0.01,0.19,5.352,5.342,5.3685,2434.2,3220.36,3117.26,0.05
2020-03-04 14:20:00,5.37,5.39,5.37,5.37,523.0,0.0,0.0,5.354,5.346,5.366,1890.6,2864.5,3087.59,0.01
2020-03-04 14:25:00,5.38,5.4,5.37,5.37,3461.0,-0.01,-0.19,5.36,5.35,5.3635,2023.6,2770.4,3181.59,0.07
2020-03-04 14:30:00,5.37,5.38,5.36,5.35,2251.0,-0.01,-0.19,5.366,5.355,5.36,2021.2,2198.9,3158.79,0.04
2020-03-04 14:35:00,5.36,5.38,5.37,5.35,2453.0,0.01,0.19,5.368,5.359,5.358,2222.6,2174.4,3177.24,0.05
2020-03-04 14:40:00,5.37,5.38,5.36,5.36,2875.36,-0.01,-0.19,5.366,5.359,5.355,2312.67,2373.44,3208.07,0.06
2020-03-04 14:45:00,5.37,5.4,5.38,5.36,4848.0,0.01,0.19,5.368,5.361,5.3545,3177.67,2534.14,3246.62,0.1
2020-03-04 14:50:00,5.39,5.41,5.39,5.38,3409.99,0.0,0.0,5.372,5.366,5.3555,3167.47,2595.54,3121.26,0.07
2020-03-04 14:55:00,5.4,5.41,5.39,5.39,4969.0,-0.01,-0.19,5.378,5.372,5.3565,3711.07,2866.14,3113.0,0.1
2020-03-04 15:00:00,5.39,5.39,5.39,5.38,2308.72,0.0,0.0,5.382,5.375,5.3575,3682.21,2952.41,3129.28,0.05
2020-03-05 09:35:00,5.5,5.6,5.56,5.49,27881.3,0.06,1.09,5.422,5.394,5.368,8683.4,5498.04,4359.2,0.55
2020-03-05 09:40:00,5.57,5.61,5.57,5.56,24107.0,0.0,0.0,5.46,5.414,5.38,12535.2,7856.44,5360.47,0.48
2020-03-05 09:45:00,5.57,5.58,5.57,5.55,9595.92,0.0,0.0,5.496,5.434,5.392,13772.4,8469.93,5620.16,0.19
2020-03-05 09:50:00,5.56,5.58,5.57,5.52,7182.36,0.01,0.18,5.532,5.455,5.405,14215.1,8963.06,5580.98,0.14
2020-03-05 09:55:00,5.57,5.57,5.55,5.53,5647.64,-0.02,-0.36,5.564,5.473,5.416,14882.8,9282.53,5728.46,0.11
2020-03-05 10:00:00,5.55,5.57,5.56,5.53,5679.0,0.01,0.18,5.564,5.493,5.426,10442.4,9562.89,5968.16,0.11
2020-03-05 10:05:00,5.56,5.56,5.56,5.54,3771.0,0.0,0.0,5.562,5.511,5.436,6375.18,9455.19,5994.66,0.07
2020-03-05 10:10:00,5.55,5.68,5.64,5.55,28327.8,0.09,1.62,5.576,5.536,5.451,10121.6,11947.0,7271.25,0.56
2020-03-05 10:15:00,5.65,5.67,5.62,5.61,18403.0,-0.03,-0.53,5.586,5.559,5.4655,12365.7,13290.4,8078.25,0.36
2020-03-05 10:20:00,5.62,5.65,5.65,5.59,12632.0,0.03,0.53,5.606,5.585,5.48,13762.6,14322.7,8637.55,0.25
2020-03-05 10:25:00,5.65,5.65,5.63,5.61,10948.4,-0.02,-0.35,5.62,5.592,5.493,14816.4,12629.4,9063.72,0.22
2020-03-05 10:30:00,5.64,5.65,5.64,5.63,3330.0,0.0,0.0,5.636,5.599,5.5065,14728.2,10551.7,9204.07,0.07
2020-03-05 10:35:00,5.63,5.66,5.62,5.62,6172.0,-0.01,-0.18,5.632,5.604,5.519,10297.1,10209.3,9339.62,0.12
2020-03-05 10:40:00,5.64,5.64,5.64,5.63,1790.0,0.0,0.0,5.636,5.611,5.533,6974.48,9670.08,9316.57,0.04
2020-03-05 10:45:00,5.64,5.64,5.61,5.61,6635.99,-0.03,-0.53,5.628,5.617,5.545,5775.28,9768.92,9525.72,0.13
2020-03-05 10:50:00,5.61,5.62,5.61,5.6,2584.0,0.0,0.0,5.624,5.622,5.5575,4102.4,9459.42,9511.16,0.05
2020-03-05 10:55:00,5.61,5.64,5.64,5.61,2024.0,0.03,0.53,5.624,5.63,5.5705,3841.2,9284.72,9369.96,0.04
2020-03-05 11:00:00,5.64,5.64,5.6,5.6,1652.0,-0.04,-0.71,5.62,5.626,5.581,2937.2,6617.14,9282.06,0.03
2020-03-05 11:05:00,5.6,5.62,5.6,5.6,2139.0,0.0,0.0,5.612,5.624,5.5915,3007.0,4990.74,9140.56,0.04
2020-03-05 11:10:00,5.6,5.63,5.63,5.6,2168.0,0.03,0.54,5.616,5.622,5.6035,2113.4,3944.34,9133.52,0.04
2020-03-05 11:15:00,5.62,5.62,5.59,5.59,1581.0,-0.03,-0.53,5.612,5.618,5.605,1912.8,3007.6,7818.51,0.03
2020-03-05 11:20:00,5.6,5.6,5.59,5.57,3997.0,-0.01,-0.18,5.602,5.613,5.606,2307.4,3074.3,6813.01,0.08
2020-03-05 11:25:00,5.6,5.6,5.6,5.58,2810.0,0.0,0.0,5.602,5.611,5.6075,2539.0,2738.1,6473.71,0.06
2020-03-05 11:30:00,5.6,5.61,5.61,5.6,1106.0,0.01,0.18,5.604,5.608,5.6095,2332.4,2669.7,6169.89,0.02
2020-03-05 13:05:00,5.61,5.61,5.59,5.59,7030.08,-0.02,-0.36,5.596,5.606,5.6115,3304.82,2709.11,6239.01,0.14
2020-03-05 13:10:00,5.59,5.59,5.58,5.57,2396.0,-0.01,-0.18,5.594,5.603,5.6125,3467.82,2690.31,6074.86,0.05
2020-03-05 13:15:00,5.58,5.61,5.61,5.58,2621.0,0.03,0.54,5.598,5.6,5.615,3192.62,2750.01,6017.36,0.05
2020-03-05 13:20:00,5.61,5.61,5.6,5.59,2795.0,-0.01,-0.18,5.598,5.6,5.613,3189.62,2864.31,4740.72,0.06
2020-03-05 13:25:00,5.6,5.62,5.61,5.59,3497.0,0.01,0.18,5.598,5.601,5.6125,3667.82,3000.11,3995.42,0.07
2020-03-05 13:30:00,5.61,5.62,5.61,5.6,2409.0,0.0,0.0,5.602,5.599,5.6105,2743.6,3024.21,3484.27,0.05
2020-03-05 13:35:00,5.61,5.61,5.6,5.59,3734.0,-0.01,-0.18,5.606,5.6,5.609,3011.2,3239.51,3123.55,0.07
2020-03-05 13:40:00,5.6,5.61,5.61,5.6,2596.96,0.01,0.18,5.606,5.602,5.6075,3006.39,3099.5,3086.9,0.05
2020-03-05 13:45:00,5.61,5.61,5.6,5.6,1975.0,-0.01,-0.18,5.606,5.602,5.6065,2842.39,3016.0,2877.05,0.04
2020-03-05 13:50:00,5.6,5.62,5.62,5.6,5203.52,0.02,0.36,5.608,5.603,5.6055,3183.7,3425.76,3047.73,0.1
2020-03-05 13:55:00,5.61,5.61,5.59,5.59,3864.24,-0.02,-0.36,5.604,5.603,5.6045,3474.74,3109.17,2909.14,0.08
2020-03-05 14:00:00,5.59,5.61,5.6,5.59,961.96,0.01,0.18,5.604,5.605,5.604,2920.34,2965.77,2828.04,0.02
2020-03-05 14:05:00,5.59,5.61,5.61,5.58,4025.32,0.02,0.36,5.604,5.605,5.6025,3206.01,3106.2,2928.1,0.08
2020-03-05 14:10:00,5.61,5.62,5.62,5.6,2324.0,0.01,0.18,5.608,5.607,5.6035,3275.81,3059.1,2961.7,0.05
2020-03-05 14:15:00,5.62,5.63,5.61,5.6,4360.74,-0.01,-0.18,5.606,5.607,5.604,3107.25,3145.47,3072.79,0.09
2020-03-05 14:20:00,5.62,5.63,5.62,5.6,4397.0,0.0,0.0,5.612,5.608,5.6035,3213.8,3344.27,3184.24,0.09
2020-03-05 14:25:00,5.62,5.62,5.59,5.59,4058.0,-0.03,-0.53,5.61,5.607,5.6035,3833.01,3376.67,3308.09,0.08
2020-03-05 14:30:00,5.59,5.62,5.59,5.59,4634.0,0.0,0.0,5.606,5.605,5.6035,3954.75,3580.38,3339.94,0.09
2020-03-05 14:35:00,5.59,5.6,5.59,5.58,4125.92,0.0,0.0,5.6,5.604,5.603,4315.13,3795.47,3405.74,0.08
2020-03-05 14:40:00,5.59,5.61,5.61,5.59,4428.7,0.02,0.36,5.6,5.603,5.603,4328.72,3717.99,3571.87,0.09
2020-03-05 14:45:00,5.61,5.61,5.6,5.59,4031.0,-0.01,-0.18,5.596,5.604,5.6035,4255.52,3734.66,3421.92,0.08
2020-03-05 14:50:00,5.61,5.61,5.59,5.59,3994.0,-0.02,-0.36,5.596,5.603,5.604,4242.72,4037.87,3501.82,0.08
2020-03-05 14:55:00,5.6,5.61,5.59,5.58,10967.0,-0.01,-0.18,5.596,5.601,5.603,5509.32,4732.04,3919.12,0.22
2020-03-05 15:00:00,5.6,5.61,5.61,5.59,5086.0,0.01,0.18,5.6,5.6,5.6035,5701.34,5008.24,4033.67,0.1
2020-03-06 09:35:00,5.49,5.57,5.56,5.46,20679.0,0.07,1.28,5.59,5.595,5.601,8951.4,6640.06,4892.77,0.41
2020-03-06 09:40:00,5.56,5.68,5.67,5.56,18477.0,0.11,1.98,5.604,5.6,5.604,11840.6,8048.06,5696.17,0.37
2020-03-06 09:45:00,5.67,5.72,5.69,5.67,19154.0,0.02,0.35,5.624,5.61,5.6085,14872.6,9557.66,6467.17,0.38
2020-03-06 09:50:00,5.69,5.7,5.7,5.65,12931.0,0.01,0.18,5.646,5.621,5.613,15265.4,10387.4,6983.87,0.26
2020-03-06 09:55:00,5.65,5.71,5.69,5.65,10157.7,0.04,0.71,5.662,5.631,5.6175,16279.7,10990.5,7393.0,0.2
2020-03-06 10:00:00,5.69,5.7,5.7,5.67,8533.0,0.01,0.18,5.69,5.64,5.6215,13850.5,11401.0,7559.48,0.17
2020-03-06 10:05:00,5.69,5.7,5.7,5.68,7801.0,0.01,0.18,5.696,5.65,5.627,11715.3,11778.0,7756.32,0.15
2020-03-06 10:10:00,5.7,5.7,5.67,5.67,6265.0,-0.03,-0.53,5.692,5.658,5.6305,9137.54,12005.1,8021.47,0.12
2020-03-06 10:15:00,5.68,5.7,5.7,5.68,9776.0,0.02,0.35,5.692,5.669,5.635,8506.54,11886.0,8309.0,0.19
2020-03-06 10:20:00,5.7,5.76,5.74,5.7,19363.9,0.04,0.7,5.702,5.682,5.641,10347.8,13313.8,9161.0,0.38
2020-03-06 10:25:00,5.73,5.73,5.73,5.69,6952.32,0.0,0.0,5.708,5.699,5.647,10031.6,11941.1,9290.58,0.14
2020-03-06 10:30:00,5.73,5.73,5.68,5.68,3481.68,-0.05,-0.87,5.704,5.7,5.65,9167.78,10441.6,9244.81,0.07
2020-03-06 10:35:00,5.68,5.69,5.68,5.65,6008.0,0.0,0.0,5.706,5.699,5.6545,9116.38,9126.96,9342.31,0.12
2020-03-06 10:40:00,5.68,5.72,5.71,5.67,6181.62,0.03,0.53,5.708,5.7,5.6605,8397.5,8452.02,9419.69,0.12
2020-03-06 10:45:00,5.71,5.74,5.73,5.71,6429.0,0.02,0.35,5.706,5.704,5.6675,5810.52,8079.15,9534.85,0.13
2020-03-06 10:50:00,5.73,5.73,5.71,5.7,1585.0,-0.02,-0.35,5.702,5.705,5.6725,4737.06,7384.35,9392.66,0.03
2020-03-06 10:55:00,5.71,5.72,5.69,5.68,3001.13,-0.02,-0.35,5.704,5.704,5.677,4640.95,6904.36,9341.17,0.06
2020-03-06 11:00:00,5.69,5.7,5.69,5.68,1015.0,0.0,0.0,5.706,5.706,5.682,3642.35,6379.36,9192.22,0.02
2020-03-06 11:05:00,5.69,5.69,5.68,5.67,3738.5,-0.01,-0.18,5.7,5.704,5.6865,3153.73,5775.62,8830.79,0.07
2020-03-06 11:10:00,5.68,5.7,5.68,5.67,2497.0,0.0,0.0,5.69,5.698,5.69,2367.33,4088.92,8701.34,0.05
2020-03-06 11:15:00,5.68,5.68,5.65,5.65,3607.74,-0.03,-0.53,5.678,5.69,5.6945,2771.87,3754.47,7847.78,0.07
2020-03-06 11:20:00,5.65,5.66,5.62,5.61,6184.0,-0.03,-0.53,5.664,5.684,5.692,3408.45,4024.7,7233.13,0.12
2020-03-06 11:25:00,5.62,5.65,5.65,5.6,5180.16,0.03,0.53,5.656,5.681,5.69,4241.48,3941.92,6534.44,0.1
2020-03-06 11:30:00,5.64,5.65,5.64,5.64,1982.0,0.0,0.0,5.648,5.674,5.687,3890.18,3521.95,5986.99,0.04
2020-03-06 13:05:00,5.64,5.68,5.67,5.64,1705.0,0.03,0.53,5.646,5.668,5.686,3731.78,3049.55,5564.35,0.03
2020-03-06 13:10:00,5.67,5.68,5.65,5.63,3323.0,-0.02,-0.35,5.646,5.662,5.6835,3674.83,3223.35,5303.85,0.07
2020-03-06 13:15:00,5.65,5.66,5.66,5.63,1589.0,0.01,0.18,5.654,5.659,5.6815,2755.83,3082.14,4993.25,0.03
2020-03-06 13:20:00,5.66,5.69,5.68,5.65,3465.0,0.02,0.35,5.66,5.658,5.682,2412.8,3327.14,4853.25,0.07
2020-03-06 13:25:00,5.68,5.7,5.68,5.65,4435.0,0.0,0.0,5.668,5.658,5.681,2903.4,3396.79,4586.2,0.09
2020-03-06 13:30:00,5.68,5.7,5.69,5.68,2147.0,0.01,0.18,5.672,5.659,5.6785,2991.8,3361.79,3725.36,0.04
2020-03-06 13:35:00,5.68,5.68,5.65,5.65,3508.0,-0.03,-0.53,5.672,5.659,5.6745,3028.8,3351.82,3553.14,0.07
2020-03-06 13:40:00,5.65,5.68,5.68,5.63,4906.0,0.03,0.53,5.676,5.665,5.6745,3692.2,3224.02,3624.36,0.1
2020-03-06 13:45:00,5.68,5.68,5.65,5.63,2303.0,-0.03,-0.53,5.67,5.665,5.673,3459.8,2936.3,3439.11,0.05
2020-03-06 13:50:00,5.65,5.66,5.65,5.65,963.12,0.0,0.0,5.664,5.666,5.67,2765.42,2834.41,3178.18,0.02
2020-03-06 13:55:00,5.66,5.68,5.66,5.65,1697.76,0.0,0.0,5.658,5.665,5.6665,2675.58,2833.69,2941.62,0.03
2020-03-06 14:00:00,5.66,5.66,5.65,5.64,2450.08,-0.01,-0.18,5.658,5.665,5.6635,2463.99,2746.4,2984.87,0.05
2020-03-06 14:05:00,5.65,5.7,5.67,5.65,6249.0,0.02,0.35,5.656,5.666,5.6625,2732.59,3212.4,3147.27,0.12
2020-03-06 14:10:00,5.67,5.68,5.66,5.65,3600.0,-0.01,-0.18,5.658,5.664,5.661,2991.99,3225.9,3276.52,0.07
2020-03-06 14:15:00,5.66,5.66,5.64,5.62,6638.84,-0.02,-0.35,5.656,5.66,5.659,4127.14,3446.28,3421.54,0.13
2020-03-06 14:20:00,5.65,5.65,5.63,5.63,1167.2,-0.02,-0.35,5.65,5.654,5.6565,4021.02,3348.3,3355.04,0.02
2020-03-06 14:25:00,5.63,5.63,5.63,5.6,10132.5,0.0,0.0,5.646,5.652,5.6555,5557.51,4010.75,3681.28,0.2
2020-03-06 14:30:00,5.63,5.64,5.62,5.61,1528.0,-0.01,-0.18,5.636,5.646,5.6555,4613.31,3672.95,3448.48,0.03
2020-03-06 14:35:00,5.62,5.65,5.64,5.62,2637.66,0.02,0.36,5.632,5.645,5.655,4420.84,3706.42,3321.36,0.05
2020-03-06 14:40:00,5.64,5.65,5.62,5.6,7792.34,-0.02,-0.35,5.628,5.642,5.654,4651.54,4389.34,3611.88,0.15
2020-03-06 14:45:00,5.62,5.62,5.61,5.59,7769.54,-0.01,-0.18,5.624,5.637,5.651,5972.01,4996.52,3915.1,0.15
2020-03-06 14:50:00,5.61,5.63,5.62,5.6,7959.68,0.01,0.18,5.622,5.634,5.6495,5537.44,5547.48,4146.94,0.16
2020-03-06 14:55:00,5.62,5.63,5.61,5.6,8776.0,-0.01,-0.18,5.62,5.628,5.647,6987.04,5800.18,4506.29,0.17
2020-03-06 15:00:00,5.61,5.61,5.6,5.59,5771.6,-0.01,-0.18,5.612,5.622,5.643,7613.83,6017.34,4621.62,0.11
