timestamp,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2020-02-26 13:55:00,11.95,11.96,11.93,11.93,602.0,-0.02,-0.17,11.94,11.948,11.907,298.4,360.3,406.27,0.01
2020-02-26 14:00:00,11.92,11.93,11.91,11.91,364.34,-0.01,-0.08,11.93,11.943,11.9095,313.07,286.53,408.49,0.0
2020-02-26 14:05:00,11.91,11.95,11.95,11.91,584.38,0.04,0.34,11.936,11.943,11.917,362.74,309.47,407.96,0.01
2020-02-26 14:10:00,11.95,11.95,11.92,11.91,711.43,-0.03,-0.25,11.93,11.94,11.9225,471.83,353.82,426.68,0.01
2020-02-26 14:15:00,11.92,11.95,11.92,11.92,676.0,0.0,0.0,11.926,11.936,11.928,587.63,395.22,420.43,0.01
2020-02-26 14:20:00,11.92,11.94,11.9,11.89,550.17,-0.02,-0.17,11.92,11.93,11.932,577.26,437.83,436.84,0.01
2020-02-26 14:25:00,11.89,11.94,11.89,11.89,526.0,0.0,0.0,11.916,11.923,11.933,609.6,461.33,436.52,0.01
2020-02-26 14:30:00,11.89,11.93,11.9,11.89,379.0,0.01,0.08,11.906,11.921,11.9335,568.52,465.63,442.37,0.0
2020-02-26 14:35:00,11.89,11.91,11.88,11.88,468.0,-0.01,-0.08,11.898,11.914,11.932,519.83,495.83,454.82,0.01
2020-02-26 14:40:00,11.88,11.91,11.89,11.85,688.0,0.01,0.08,11.892,11.909,11.93,522.23,554.93,471.62,0.01
2020-02-26 14:45:00,11.88,11.89,11.82,11.82,895.0,-0.06,-0.51,11.876,11.898,11.923,591.2,584.23,472.27,0.01
2020-02-26 14:50:00,11.82,11.9,11.86,11.82,751.0,0.04,0.34,11.87,11.893,11.918,636.2,622.9,454.72,0.01
2020-02-26 14:55:00,11.86,11.9,11.87,11.86,607.0,0.01,0.08,11.864,11.885,11.914,681.8,625.16,467.32,0.01
2020-02-26 15:00:00,11.88,11.89,11.89,11.86,107.0,0.01,0.08,11.866,11.882,11.911,609.6,564.72,459.27,0.0
2020-02-27 09:35:00,11.85,12.05,12.05,11.85,2397.62,0.2,1.69,11.898,11.895,11.9155,951.52,736.88,566.05,0.03
2020-02-27 09:40:00,12.05,12.09,12.06,11.97,1321.0,0.01,0.08,11.946,11.911,11.9205,1036.72,813.96,625.9,0.02
2020-02-27 09:45:00,12.04,12.06,12.02,11.97,881.0,-0.02,-0.17,11.978,11.924,11.9235,1062.72,849.46,655.4,0.01
2020-02-27 09:50:00,12.03,12.03,11.97,11.96,316.0,-0.06,-0.5,11.998,11.931,11.926,1004.52,843.16,654.4,0.0
2020-02-27 09:55:00,11.97,12.01,11.97,11.96,210.0,0.0,0.0,12.014,11.94,11.927,1025.12,817.36,656.6,0.0
2020-02-27 10:00:00,11.97,11.98,11.96,11.95,337.0,-0.01,-0.08,11.996,11.947,11.928,613.0,782.26,668.6,0.0
2020-02-27 10:05:00,11.95,12.01,11.94,11.94,501.0,-0.01,-0.08,11.972,11.959,11.9285,449.0,742.86,663.55,0.01
2020-02-27 10:10:00,11.94,11.98,11.93,11.93,775.0,-0.01,-0.08,11.954,11.966,11.9295,427.8,745.26,684.08,0.01
2020-02-27 10:15:00,11.92,11.95,11.94,11.87,1038.0,0.02,0.17,11.948,11.973,11.929,572.2,788.36,706.76,0.01
2020-02-27 10:20:00,11.94,11.94,11.88,11.88,301.0,-0.06,-0.5,11.93,11.972,11.927,590.4,807.76,686.24,0.0
2020-02-27 10:25:00,11.88,11.94,11.93,11.88,162.0,0.05,0.42,11.924,11.96,11.9275,555.4,584.2,660.54,0.0
2020-02-27 10:30:00,11.93,11.96,11.93,11.93,294.0,0.0,0.0,11.922,11.947,11.929,514.0,481.5,647.73,0.0
2020-02-27 10:35:00,11.93,11.94,11.9,11.89,292.0,-0.03,-0.25,11.916,11.935,11.9295,417.4,422.6,636.03,0.0
2020-02-27 10:40:00,11.9,11.96,11.96,11.9,268.0,0.06,0.5,11.92,11.934,11.9325,263.4,417.8,630.48,0.0
2020-02-27 10:45:00,11.96,11.96,11.96,11.92,109.0,0.0,0.0,11.936,11.933,11.9365,225.0,407.7,612.53,0.0
2020-02-27 10:50:00,11.96,11.96,11.91,11.9,208.0,-0.05,-0.42,11.932,11.928,11.9375,234.2,394.8,588.53,0.0
2020-02-27 10:55:00,11.91,11.95,11.94,11.91,121.0,0.03,0.25,11.934,11.928,11.9435,199.6,356.8,549.83,0.0
2020-02-27 11:00:00,11.94,11.96,11.96,11.92,113.0,0.02,0.17,11.946,11.931,11.9485,163.8,290.6,517.93,0.0
2020-02-27 11:05:00,11.94,11.96,11.93,11.91,261.0,-0.01,-0.08,11.94,11.93,11.9515,162.4,212.9,500.63,0.0
2020-02-27 11:10:00,11.93,11.97,11.97,11.93,130.0,0.04,0.34,11.942,11.939,11.9555,166.6,195.8,501.78,0.0
2020-02-27 11:15:00,11.97,11.97,11.96,11.93,225.0,-0.01,-0.08,11.952,11.942,11.951,170.0,202.1,393.15,0.0
2020-02-27 11:20:00,11.96,11.98,11.96,11.94,139.0,0.0,0.0,11.956,11.945,11.946,173.6,186.6,334.05,0.0
2020-02-27 11:25:00,11.96,12.03,12.03,11.96,640.0,0.07,0.59,11.97,11.958,11.9465,279.0,221.4,322.0,0.01
2020-02-27 11:30:00,12.02,12.03,12.03,11.97,259.07,0.01,0.08,11.99,11.965,11.9495,278.61,220.51,319.15,0.0
2020-02-27 13:05:00,12.04,12.04,12.0,11.99,482.0,-0.04,-0.33,11.996,11.969,11.951,349.01,257.81,332.75,0.01
2020-02-27 13:10:00,11.99,12.05,12.01,11.98,441.0,0.02,0.17,12.006,11.979,11.9535,392.21,281.11,337.95,0.01
2020-02-27 13:15:00,12.01,12.06,12.02,12.01,447.0,0.01,0.08,12.018,11.987,11.9575,453.81,313.71,335.25,0.01
2020-02-27 13:20:00,12.02,12.04,12.04,12.02,263.0,0.02,0.17,12.02,11.995,11.963,378.41,328.71,309.65,0.0
2020-02-27 13:25:00,12.04,12.05,12.05,12.02,486.0,0.01,0.08,12.024,12.007,11.9685,423.8,351.21,282.05,0.01
2020-02-27 13:30:00,12.05,12.05,12.01,12.0,130.0,-0.04,-0.33,12.026,12.011,11.975,353.4,351.21,273.5,0.0
2020-02-27 13:35:00,12.01,12.05,12.03,12.0,214.0,0.02,0.17,12.03,12.018,11.98,308.0,350.11,276.1,0.0
2020-02-27 13:40:00,12.03,12.03,11.99,11.99,678.0,-0.04,-0.33,12.024,12.021,11.983,354.2,404.01,295.3,0.01
2020-02-27 13:45:00,11.99,12.01,11.99,11.98,66.0,0.0,0.0,12.014,12.017,11.9875,314.8,346.61,284.0,0.0
2020-02-27 13:50:00,11.99,12.0,11.97,11.97,140.0,-0.02,-0.17,11.998,12.011,11.988,245.6,334.7,277.6,0.0
2020-02-27 13:55:00,11.98,11.99,11.98,11.96,375.0,0.0,0.0,11.992,12.009,11.989,294.6,324.0,290.9,0.0
2020-02-27 14:00:00,11.98,11.98,11.95,11.95,467.02,-0.03,-0.25,11.976,12.003,11.991,345.2,326.6,303.85,0.01
2020-02-27 14:05:00,11.95,11.96,11.93,11.93,903.11,-0.02,-0.17,11.964,11.994,11.9905,390.23,372.21,342.96,0.01
2020-02-27 14:10:00,11.93,11.94,11.92,11.92,415.87,-0.01,-0.08,11.95,11.982,11.9885,460.2,387.5,358.1,0.01
2020-02-27 14:15:00,11.92,11.93,11.91,11.9,491.0,-0.01,-0.08,11.938,11.968,11.9875,530.4,388.0,369.6,0.01
2020-02-27 14:20:00,11.94,11.94,11.88,11.87,613.0,-0.06,-0.5,11.918,11.955,11.983,578.0,436.3,393.75,0.01
2020-02-27 14:25:00,11.89,11.95,11.9,11.88,658.0,0.01,0.08,11.908,11.942,11.98,616.2,480.7,415.4,0.01
2020-02-27 14:30:00,11.9,11.91,11.88,11.87,506.0,-0.02,-0.17,11.898,11.931,11.976,536.77,463.5,433.75,0.01
2020-02-27 14:35:00,11.88,11.9,11.88,11.86,542.0,0.0,0.0,11.89,11.92,11.9685,562.0,511.1,428.85,0.01
2020-02-27 14:40:00,11.89,11.89,11.85,11.85,474.0,-0.04,-0.34,11.878,11.908,11.9595,558.6,544.5,439.6,0.01
2020-02-27 14:45:00,11.86,11.88,11.86,11.84,764.0,0.0,0.0,11.874,11.896,11.9525,588.8,583.4,453.7,0.01
2020-02-27 14:50:00,11.86,11.88,11.87,11.85,693.0,0.01,0.08,11.868,11.888,11.9455,595.8,606.0,466.3,0.01
2020-02-27 14:55:00,11.85,11.93,11.92,11.85,651.15,0.07,0.59,11.876,11.887,11.9405,624.83,580.8,476.51,0.01
2020-02-27 15:00:00,11.93,11.94,11.92,11.91,129.0,-0.01,-0.08,11.884,11.887,11.9345,542.23,552.12,469.81,0.0
2020-02-28 09:35:00,11.7,11.89,11.68,11.62,3915.0,-0.02,-0.17,11.85,11.864,11.916,1230.43,894.52,641.26,0.05
2020-02-28 09:40:00,11.71,11.79,11.74,11.68,1173.0,0.03,0.26,11.826,11.85,11.9025,1312.23,950.52,693.41,0.01
2020-02-28 09:45:00,11.73,11.79,11.77,11.69,1008.0,0.04,0.34,11.806,11.837,11.8895,1375.23,985.52,733.11,0.01
2020-02-28 09:50:00,11.77,11.78,11.72,11.71,496.7,-0.05,-0.42,11.766,11.821,11.876,1344.34,984.59,724.04,0.01
2020-02-28 09:55:00,11.72,11.78,11.77,11.72,551.0,0.05,0.43,11.736,11.81,11.865,1428.74,985.49,748.29,0.01
2020-02-28 10:00:00,11.77,11.8,11.77,11.72,644.0,0.0,0.0,11.754,11.802,11.855,774.54,1002.48,773.49,0.01
2020-02-28 10:05:00,11.77,11.77,11.76,11.71,991.68,-0.01,-0.08,11.758,11.792,11.844,738.28,1025.25,804.33,0.01
2020-02-28 10:10:00,11.76,11.91,11.8,11.75,2170.0,0.04,0.34,11.764,11.785,11.8365,970.68,1172.95,889.48,0.03
2020-02-28 10:15:00,11.82,11.86,11.82,11.79,198.0,0.0,0.0,11.784,11.775,11.831,910.94,1127.64,854.22,0.0
2020-02-28 10:20:00,11.82,11.82,11.78,11.75,505.0,-0.04,-0.34,11.786,11.761,11.824,901.74,1165.24,858.68,0.01
2020-02-28 10:25:00,11.73,11.78,11.78,11.73,776.4,0.05,0.43,11.788,11.771,11.8175,928.22,851.38,872.95,0.01
2020-02-28 10:30:00,11.77,11.78,11.75,11.71,754.0,-0.02,-0.17,11.786,11.772,11.811,880.68,809.48,880.0,0.01
2020-02-28 10:35:00,11.72,11.76,11.72,11.67,1114.74,0.0,0.0,11.77,11.767,11.802,669.63,820.15,902.83,0.01
2020-02-28 10:40:00,11.72,11.77,11.74,11.69,433.0,0.02,0.17,11.754,11.769,11.795,716.63,813.78,899.18,0.01
2020-02-28 10:45:00,11.74,11.74,11.72,11.69,320.38,-0.02,-0.17,11.742,11.764,11.787,679.7,790.72,888.1,0.0
2020-02-28 10:50:00,11.72,11.73,11.73,11.69,588.0,0.01,0.09,11.732,11.76,11.781,642.02,785.12,893.8,0.01
2020-02-28 10:55:00,11.73,11.75,11.7,11.7,339.0,-0.03,-0.26,11.722,11.754,11.773,559.02,719.85,872.55,0.0
2020-02-28 11:00:00,11.7,11.73,11.7,11.69,295.0,0.0,0.0,11.718,11.744,11.7645,395.08,532.35,852.65,0.0
2020-02-28 11:05:00,11.7,11.72,11.68,11.67,305.0,-0.02,-0.17,11.706,11.73,11.7525,369.48,543.05,835.35,0.0
2020-02-28 11:10:00,11.68,11.7,11.69,11.66,427.0,0.01,0.09,11.7,11.721,11.741,390.8,535.25,850.25,0.01
2020-02-28 11:15:00,11.69,11.69,11.66,11.66,341.0,-0.03,-0.26,11.686,11.709,11.74,341.4,491.71,671.55,0.0
2020-02-28 11:20:00,11.65,11.65,11.62,11.62,1028.0,-0.03,-0.26,11.67,11.696,11.734,479.2,519.11,664.3,0.01
2020-02-28 11:25:00,11.62,11.63,11.56,11.54,1175.0,-0.06,-0.52,11.642,11.68,11.7235,655.2,525.14,672.65,0.01
2020-02-28 11:30:00,11.56,11.56,11.53,11.52,387.0,-0.03,-0.26,11.612,11.659,11.714,671.6,520.54,667.16,0.0
2020-02-28 13:05:00,11.53,11.53,11.4,11.4,1294.0,-0.13,-1.13,11.554,11.627,11.6955,845.0,617.9,704.31,0.02
2020-02-28 13:10:00,11.4,11.47,11.42,11.39,941.0,0.02,0.18,11.506,11.596,11.678,965.0,653.2,719.16,0.01
2020-02-28 13:15:00,11.42,11.5,11.47,11.41,416.0,0.05,0.44,11.476,11.573,11.6635,842.6,660.9,690.38,0.01
2020-02-28 13:20:00,11.47,11.5,11.48,11.46,323.0,0.01,0.09,11.46,11.551,11.6475,672.2,663.7,598.03,0.0
2020-02-28 13:25:00,11.48,11.49,11.46,11.43,687.0,-0.02,-0.17,11.446,11.529,11.6295,732.2,701.9,622.48,0.01
2020-02-28 13:30:00,11.46,11.47,11.46,11.43,346.0,0.0,0.0,11.458,11.506,11.6135,542.6,693.8,614.53,0.0
2020-02-28 13:35:00,11.46,11.53,11.5,11.46,626.0,0.04,0.35,11.474,11.49,11.5995,479.6,722.3,607.01,0.01
2020-02-28 13:40:00,11.5,11.52,11.52,11.5,221.0,0.02,0.17,11.484,11.48,11.588,440.6,641.6,580.36,0.0
2020-02-28 13:45:00,11.52,11.52,11.49,11.47,551.0,-0.03,-0.26,11.486,11.473,11.5765,486.2,579.2,552.17,0.01
2020-02-28 13:50:00,11.49,11.49,11.46,11.45,429.0,-0.03,-0.26,11.486,11.466,11.5625,434.6,583.4,551.97,0.01
2020-02-28 13:55:00,11.46,11.54,11.51,11.46,532.0,0.05,0.44,11.496,11.477,11.552,471.8,507.2,562.55,0.01
2020-02-28 14:00:00,11.5,11.51,11.5,11.5,112.0,0.0,0.0,11.496,11.485,11.5405,369.0,424.3,538.75,0.0
2020-02-28 14:05:00,11.51,11.58,11.54,11.51,467.0,0.03,0.26,11.5,11.492,11.5325,418.2,429.4,545.15,0.01
2020-02-28 14:10:00,11.56,11.56,11.54,11.53,244.0,-0.02,-0.17,11.51,11.498,11.5245,356.8,421.5,542.6,0.0
2020-02-28 14:15:00,11.54,11.54,11.5,11.49,435.0,-0.04,-0.35,11.518,11.502,11.5155,358.0,396.3,549.1,0.01
2020-02-28 14:20:00,11.51,11.51,11.48,11.47,438.0,-0.03,-0.26,11.512,11.504,11.505,339.2,405.5,549.65,0.01
2020-02-28 14:25:00,11.48,11.49,11.46,11.46,441.0,-0.02,-0.17,11.504,11.5,11.495,405.0,387.0,554.65,0.01
2020-02-28 14:30:00,11.45,11.46,11.45,11.44,691.29,0.0,0.0,11.486,11.493,11.4865,449.86,434.03,537.81,0.01
2020-02-28 14:35:00,11.45,11.46,11.4,11.4,1001.7,-0.05,-0.44,11.458,11.484,11.4785,601.4,479.1,529.15,0.01
2020-02-28 14:40:00,11.4,11.43,11.41,11.39,1319.02,0.01,0.09,11.44,11.479,11.4725,778.2,568.1,575.75,0.02
2020-02-28 14:45:00,11.41,11.41,11.4,11.38,757.98,-0.01,-0.09,11.424,11.468,11.4725,842.2,590.7,548.95,0.01
2020-02-28 14:50:00,11.4,11.49,11.37,11.37,1710.0,-0.03,-0.26,11.406,11.455,11.47,1096.0,750.5,587.4,0.02
2020-02-28 14:55:00,11.38,11.42,11.39,11.38,887.0,0.01,0.09,11.394,11.44,11.466,1135.14,792.5,610.95,0.01
2020-02-28 15:00:00,11.39,11.4,11.39,11.37,274.0,0.0,0.0,11.392,11.425,11.4615,989.6,795.5,608.5,0.0
2020-03-02 09:35:00,11.45,11.72,11.67,11.45,1778.02,0.22,1.92,11.444,11.442,11.472,1081.4,929.8,663.05,0.02
2020-03-02 09:40:00,11.67,11.76,11.67,11.66,1261.0,0.0,0.0,11.498,11.461,11.4825,1182.0,1012.1,708.8,0.02
2020-03-02 09:45:00,11.67,11.7,11.66,11.63,515.0,-0.01,-0.09,11.556,11.481,11.4905,943.0,1019.5,703.25,0.01
2020-03-02 09:50:00,11.69,11.78,11.71,11.68,1219.0,0.02,0.17,11.62,11.507,11.5,1009.4,1072.27,753.15,0.02
2020-03-02 09:55:00,11.71,11.73,11.69,11.69,474.0,-0.02,-0.17,11.68,11.536,11.51,1049.4,1019.5,749.3,0.01
2020-03-02 10:00:00,11.68,11.73,11.72,11.67,529.0,0.04,0.34,11.69,11.567,11.523,799.6,940.5,754.3,0.01
2020-03-02 10:05:00,11.72,11.79,11.71,11.71,986.0,-0.01,-0.09,11.698,11.598,11.533,744.6,963.3,777.0,0.01
2020-03-02 10:10:00,11.71,11.76,11.72,11.7,536.0,0.01,0.09,11.71,11.633,11.544,748.8,845.9,798.2,0.01
2020-03-02 10:15:00,11.73,11.73,11.67,11.66,506.0,-0.06,-0.51,11.702,11.661,11.5505,606.2,807.8,800.15,0.01
2020-03-02 10:20:00,11.67,11.74,11.74,11.66,444.0,0.07,0.6,11.712,11.696,11.5605,600.2,824.8,810.15,0.01
2020-03-02 10:25:00,11.74,11.75,11.74,11.71,285.0,0.0,0.0,11.716,11.703,11.5725,551.4,675.5,802.65,0.0
2020-03-02 10:30:00,11.74,11.75,11.73,11.72,483.0,-0.01,-0.09,11.72,11.709,11.585,450.8,597.7,804.9,0.01
2020-03-02 10:35:00,11.73,11.82,11.79,11.73,996.18,0.06,0.51,11.734,11.722,11.6015,542.84,645.82,832.66,0.01
2020-03-02 10:40:00,11.79,11.81,11.81,11.78,678.0,0.02,0.17,11.762,11.732,11.6195,577.24,591.72,832.0,0.01
2020-03-02 10:45:00,11.8,11.82,11.8,11.79,717.0,0.0,0.0,11.774,11.743,11.6395,631.84,616.02,817.76,0.01
2020-03-02 10:50:00,11.8,11.82,11.8,11.78,338.95,0.0,0.0,11.786,11.751,11.659,642.63,597.01,768.76,0.0
2020-03-02 10:55:00,11.8,11.84,11.83,11.8,565.0,0.03,0.25,11.806,11.763,11.6805,659.03,554.91,759.11,0.01
2020-03-02 11:00:00,11.83,11.83,11.79,11.78,351.0,-0.04,-0.34,11.806,11.77,11.7015,529.99,536.41,691.16,0.0
2020-03-02 11:05:00,11.79,11.83,11.82,11.79,663.0,0.03,0.25,11.808,11.785,11.723,526.99,552.11,679.96,0.01
2020-03-02 11:10:00,11.82,11.84,11.83,11.81,681.0,0.01,0.08,11.814,11.794,11.745,519.79,575.81,700.31,0.01
2020-03-02 11:15:00,11.83,11.85,11.83,11.82,272.0,0.0,0.0,11.82,11.803,11.753,506.4,574.51,625.01,0.0
2020-03-02 11:20:00,11.83,11.85,11.8,11.78,179.0,-0.03,-0.25,11.814,11.81,11.7595,429.2,544.11,570.91,0.0
2020-03-02 11:25:00,11.8,11.8,11.8,11.79,72.0,0.0,0.0,11.816,11.811,11.7665,373.4,451.7,548.76,0.0
2020-03-02 11:30:00,11.8,11.84,11.83,11.79,369.0,0.03,0.25,11.818,11.813,11.7725,314.6,420.8,506.26,0.0
2020-03-02 13:05:00,11.83,11.91,11.86,11.83,704.73,0.03,0.25,11.824,11.819,11.781,319.35,419.57,517.79,0.01
2020-03-02 13:10:00,11.86,11.91,11.85,11.85,488.0,-0.01,-0.08,11.828,11.824,11.7875,362.55,434.47,515.74,0.01
2020-03-02 13:15:00,11.85,11.89,11.86,11.85,562.0,0.01,0.08,11.84,11.827,11.795,439.15,434.17,494.54,0.01
2020-03-02 13:20:00,11.86,11.89,11.83,11.83,729.0,-0.03,-0.25,11.846,11.831,11.8005,570.55,471.97,504.19,0.01
2020-03-02 13:25:00,11.83,11.83,11.82,11.8,220.0,-0.01,-0.08,11.844,11.831,11.808,540.75,427.67,489.89,0.0
2020-03-02 13:30:00,11.82,11.84,11.84,11.79,266.0,0.02,0.17,11.84,11.832,11.813,453.0,386.17,480.99,0.0
2020-03-02 13:35:00,11.84,11.85,11.83,11.82,180.0,-0.01,-0.08,11.836,11.832,11.8175,391.4,376.97,475.74,0.0
2020-03-02 13:40:00,11.85,11.85,11.81,11.81,383.0,-0.04,-0.34,11.826,11.833,11.8215,355.6,397.37,470.74,0.0
2020-03-02 13:45:00,11.81,11.83,11.8,11.8,645.0,-0.01,-0.08,11.82,11.833,11.822,338.8,454.67,453.18,0.01
2020-03-02 13:50:00,11.8,11.82,11.78,11.78,367.0,-0.02,-0.17,11.812,11.828,11.8205,368.2,454.47,437.63,0.0
2020-03-02 13:55:00,11.78,11.79,11.76,11.76,373.0,-0.02,-0.17,11.796,11.818,11.8185,389.6,421.3,420.43,0.0
2020-03-02 14:00:00,11.76,11.81,11.8,11.76,121.0,0.04,0.34,11.79,11.813,11.8185,377.8,384.6,409.54,0.0
2020-03-02 14:05:00,11.8,11.85,11.8,11.8,197.0,0.0,0.0,11.788,11.807,11.817,340.6,348.1,391.14,0.0
2020-03-02 14:10:00,11.8,11.85,11.83,11.8,355.0,0.03,0.25,11.794,11.807,11.819,282.6,310.7,391.34,0.0
2020-03-02 14:15:00,11.83,11.84,11.84,11.82,176.0,0.01,0.08,11.806,11.809,11.82,244.4,306.3,366.99,0.0
2020-03-02 14:20:00,11.85,11.89,11.86,11.85,461.0,0.01,0.08,11.826,11.811,11.8215,262.0,325.8,355.99,0.01
2020-03-02 14:25:00,11.88,11.88,11.82,11.81,343.83,-0.06,-0.51,11.83,11.81,11.821,306.57,342.18,359.58,0.0
2020-03-02 14:30:00,11.82,11.88,11.86,11.82,477.0,0.04,0.34,11.842,11.815,11.824,362.57,351.58,374.48,0.01
2020-03-02 14:35:00,11.86,11.86,11.83,11.81,559.0,-0.03,-0.25,11.842,11.818,11.8255,403.37,342.98,398.83,0.01
2020-03-02 14:40:00,11.81,11.83,11.81,11.78,431.0,0.0,0.0,11.836,11.821,11.8245,454.37,349.38,401.93,0.01
2020-03-02 14:45:00,11.81,11.84,11.82,11.79,203.0,0.01,0.08,11.828,11.827,11.8225,402.77,332.38,376.84,0.0
2020-03-02 14:50:00,11.82,11.85,11.8,11.8,286.0,-0.02,-0.17,11.824,11.827,11.82,391.2,348.88,366.74,0.0
2020-03-02 14:55:00,11.82,11.88,11.86,11.8,913.0,0.04,0.34,11.824,11.833,11.82,478.4,420.48,384.29,0.01
2020-03-02 15:00:00,11.86,11.86,11.82,11.8,468.0,-0.04,-0.34,11.822,11.832,11.8195,460.2,431.78,371.24,0.01
2020-03-03 09:35:00,11.98,12.02,11.91,11.87,1782.0,-0.07,-0.58,11.842,11.839,11.824,730.4,592.38,449.34,0.02
2020-03-03 09:40:00,11.91,11.98,11.95,11.91,1120.0,0.04,0.34,11.868,11.848,11.8295,913.8,658.28,492.04,0.01
2020-03-03 09:45:00,11.95,11.98,11.96,11.9,650.0,0.01,0.08,11.9,11.862,11.836,986.6,688.9,515.54,0.01
2020-03-03 09:50:00,11.97,11.98,11.97,11.93,246.0,0.0,0.0,11.922,11.873,11.844,853.2,665.8,508.69,0.0
2020-03-03 09:55:00,11.97,11.98,11.94,11.92,829.0,-0.03,-0.25,11.946,11.884,11.851,925.4,692.8,517.89,0.01
2020-03-03 10:00:00,11.92,11.97,11.92,11.92,555.0,0.0,0.0,11.948,11.895,11.858,680.0,705.2,527.29,0.01
2020-03-03 10:05:00,11.92,12.02,12.02,11.92,803.0,0.1,0.84,11.962,11.915,11.871,616.6,765.2,548.79,0.01
2020-03-03 10:10:00,12.02,12.03,12.01,11.98,330.0,-0.01,-0.08,11.972,11.936,11.8815,552.6,769.6,559.24,0.0
2020-03-03 10:15:00,12.0,12.01,11.98,11.98,505.0,-0.02,-0.17,11.974,11.948,11.8905,604.4,728.8,574.64,0.01
2020-03-03 10:20:00,11.98,12.02,12.01,11.98,697.0,0.03,0.25,11.988,11.967,11.8995,578.0,751.7,591.74,0.01
2020-03-03 10:25:00,12.01,12.01,12.0,11.97,584.0,-0.01,-0.08,12.004,11.976,11.9075,583.8,631.9,612.14,0.01
2020-03-03 10:30:00,11.99,12.01,12.0,11.99,462.0,0.01,0.08,12.0,11.981,11.9145,515.6,566.1,612.19,0.01
2020-03-03 10:35:00,12.0,12.02,11.99,11.99,525.0,-0.01,-0.08,11.996,11.984,11.923,554.6,553.6,621.25,0.01
2020-03-03 10:40:00,11.99,12.02,12.0,11.98,942.0,0.01,0.08,12.0,11.987,11.93,642.0,623.2,644.5,0.01
2020-03-03 10:45:00,12.0,12.0,11.99,11.99,371.0,-0.01,-0.08,11.996,11.992,11.938,576.8,577.4,635.1,0.0
