timestamp,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2020-03-03 10:50:00,11.99,12.0,11.99,11.98,621.0,0.0,0.0,11.994,11.999,11.947,584.2,584.0,644.6,0.01
2020-03-03 10:55:00,11.99,11.99,11.97,11.97,401.0,-0.02,-0.17,11.988,11.994,11.9545,572.0,543.8,654.5,0.01
2020-03-03 11:00:00,11.98,11.99,11.99,11.95,291.28,0.01,0.08,11.988,11.992,11.964,525.26,539.93,654.76,0.0
2020-03-03 11:05:00,11.99,11.99,11.95,11.95,608.0,-0.04,-0.33,11.978,11.989,11.9685,458.46,550.23,639.51,0.01
2020-03-03 11:10:00,11.95,11.97,11.96,11.95,45.0,0.01,0.08,11.972,11.984,11.9755,393.26,485.03,618.36,0.0
2020-03-03 11:15:00,11.96,11.97,11.92,11.92,624.0,-0.04,-0.33,11.958,11.976,11.976,393.86,489.03,560.46,0.01
2020-03-03 11:20:00,11.92,11.96,11.93,11.92,356.0,0.01,0.08,11.95,11.969,11.975,384.86,478.43,522.26,0.0
2020-03-03 11:25:00,11.93,11.96,11.96,11.91,129.0,0.03,0.25,11.944,11.966,11.975,352.4,438.83,496.21,0.0
2020-03-03 11:30:00,11.95,11.95,11.92,11.91,437.0,-0.03,-0.25,11.938,11.958,11.9725,318.2,388.33,505.76,0.01
2020-03-03 13:05:00,11.92,11.92,11.89,11.88,687.0,-0.03,-0.25,11.924,11.948,11.97,446.6,419.93,498.66,0.01
2020-03-03 13:10:00,11.89,11.89,11.88,11.85,350.0,-0.01,-0.08,11.916,11.937,11.968,391.8,392.83,488.41,0.0
2020-03-03 13:15:00,11.88,11.88,11.86,11.85,269.0,-0.02,-0.17,11.902,11.926,11.96,374.4,379.63,461.71,0.0
2020-03-03 13:20:00,11.86,11.86,11.86,11.81,428.0,0.0,0.0,11.882,11.913,11.9525,434.2,393.3,466.61,0.01
2020-03-03 13:25:00,11.86,11.87,11.86,11.82,301.0,0.0,0.0,11.87,11.904,11.9465,407.0,362.6,456.41,0.0
2020-03-03 13:30:00,11.86,11.86,11.83,11.82,328.0,-0.03,-0.25,11.858,11.891,11.9375,335.2,390.9,437.96,0.0
2020-03-03 13:35:00,11.83,11.85,11.83,11.8,934.0,0.0,0.0,11.848,11.882,11.929,452.0,421.9,455.46,0.01
2020-03-03 13:40:00,11.83,11.87,11.83,11.83,207.0,0.0,0.0,11.842,11.872,11.9205,439.6,407.0,442.71,0.0
2020-03-03 13:45:00,11.82,11.83,11.83,11.82,416.0,0.01,0.08,11.836,11.859,11.9125,437.2,435.7,437.26,0.01
2020-03-03 13:50:00,11.83,11.83,11.79,11.79,600.0,-0.04,-0.34,11.822,11.846,11.902,497.0,452.0,420.16,0.01
2020-03-03 13:55:00,11.79,11.8,11.78,11.75,468.31,-0.01,-0.08,11.812,11.835,11.8915,525.06,430.13,425.03,0.01
2020-03-03 14:00:00,11.78,11.81,11.75,11.75,579.0,-0.03,-0.25,11.796,11.822,11.8795,454.06,453.03,422.93,0.01
2020-03-03 14:05:00,11.75,11.76,11.73,11.72,595.0,-0.02,-0.17,11.776,11.809,11.8675,531.66,485.63,432.63,0.01
2020-03-03 14:10:00,11.71,11.73,11.72,11.71,534.0,0.01,0.09,11.754,11.795,11.854,555.26,496.23,444.77,0.01
2020-03-03 14:15:00,11.71,11.71,11.66,11.66,765.0,-0.05,-0.43,11.728,11.775,11.8395,588.26,542.63,452.62,0.01
2020-03-03 14:20:00,11.67,11.67,11.64,11.64,949.0,-0.03,-0.26,11.7,11.756,11.8235,684.4,604.73,497.82,0.01
2020-03-03 14:25:00,11.64,11.71,11.7,11.64,1219.0,0.06,0.52,11.69,11.743,11.8125,812.4,633.23,527.57,0.02
2020-03-03 14:30:00,11.7,11.76,11.69,11.66,997.0,-0.01,-0.09,11.682,11.729,11.8005,892.8,712.23,559.62,0.01
2020-03-03 14:35:00,11.69,11.76,11.69,11.66,1448.0,0.0,0.0,11.676,11.715,11.787,1075.6,815.43,625.57,0.02
2020-03-03 14:40:00,11.7,11.71,11.68,11.65,569.0,-0.02,-0.17,11.68,11.704,11.775,1036.4,812.33,632.17,0.01
2020-03-03 14:45:00,11.68,11.72,11.7,11.67,306.0,0.02,0.17,11.692,11.696,11.7655,907.8,796.1,613.12,0.0
2020-03-03 14:50:00,11.71,11.73,11.71,11.7,238.0,0.0,0.0,11.694,11.692,11.757,711.6,762.0,607.52,0.0
2020-03-03 14:55:00,11.71,11.72,11.71,11.7,277.0,0.0,0.0,11.698,11.69,11.7495,567.6,730.2,607.92,0.0
2020-03-03 15:00:00,11.71,11.72,11.72,11.71,271.0,0.01,0.09,11.704,11.69,11.7425,332.2,703.9,600.07,0.0
2020-03-04 09:35:00,11.7,11.81,11.76,11.7,2006.0,0.06,0.51,11.72,11.7,11.7375,619.6,828.0,685.32,0.03
2020-03-04 09:40:00,11.76,11.81,11.76,11.71,754.0,0.0,0.0,11.732,11.712,11.734,709.2,808.5,706.62,0.01
2020-03-04 09:45:00,11.76,11.83,11.77,11.76,724.38,0.01,0.09,11.744,11.719,11.731,806.48,759.04,696.14,0.01
2020-03-04 09:50:00,11.77,11.87,11.78,11.77,535.0,0.01,0.08,11.758,11.728,11.7285,858.08,712.84,712.54,0.01
2020-03-04 09:55:00,11.78,11.83,11.79,11.78,300.0,0.01,0.08,11.772,11.738,11.7265,863.88,598.04,706.74,0.0
2020-03-04 10:00:00,11.81,11.81,11.76,11.76,322.0,-0.05,-0.42,11.772,11.746,11.725,527.08,573.34,692.84,0.0
2020-03-04 10:05:00,11.76,11.79,11.77,11.74,445.0,0.01,0.09,11.774,11.753,11.7245,465.28,587.24,691.67,0.01
2020-03-04 10:10:00,11.78,11.78,11.78,11.75,162.0,0.0,0.0,11.776,11.76,11.726,352.8,579.64,670.82,0.0
2020-03-04 10:15:00,11.78,11.79,11.77,11.75,230.0,-0.01,-0.08,11.774,11.766,11.728,291.8,574.94,652.57,0.0
2020-03-04 10:20:00,11.77,11.79,11.78,11.76,173.0,0.01,0.08,11.772,11.772,11.731,266.4,565.14,634.52,0.0
2020-03-04 10:25:00,11.78,11.81,11.8,11.78,220.0,0.02,0.17,11.78,11.776,11.738,246.0,386.54,607.27,0.0
2020-03-04 10:30:00,11.8,11.82,11.8,11.8,311.0,0.0,0.0,11.786,11.78,11.746,219.2,342.24,575.37,0.0
2020-03-04 10:35:00,11.8,11.81,11.79,11.78,250.0,-0.01,-0.08,11.788,11.782,11.7505,236.8,294.8,526.92,0.0
2020-03-04 10:40:00,11.79,11.8,11.79,11.79,119.0,0.0,0.0,11.792,11.783,11.7555,214.6,253.2,483.02,0.0
2020-03-04 10:45:00,11.79,11.79,11.79,11.78,95.0,0.0,0.0,11.794,11.783,11.7605,199.0,232.7,415.37,0.0
2020-03-04 10:50:00,11.79,11.8,11.79,11.78,79.0,0.0,0.0,11.792,11.786,11.766,170.8,208.4,390.87,0.0
2020-03-04 10:55:00,11.79,11.79,11.75,11.74,388.0,-0.04,-0.34,11.782,11.784,11.7685,186.2,202.7,394.97,0.0
2020-03-04 11:00:00,11.75,11.75,11.73,11.73,175.0,-0.02,-0.17,11.77,11.779,11.7695,171.2,204.0,391.82,0.0
2020-03-04 11:05:00,11.73,11.73,11.72,11.7,743.0,-0.01,-0.09,11.756,11.774,11.77,296.0,255.3,415.12,0.01
2020-03-04 11:10:00,11.72,11.76,11.75,11.72,130.0,0.03,0.26,11.748,11.771,11.7715,303.0,251.0,408.07,0.0
2020-03-04 11:15:00,11.75,11.75,11.74,11.73,113.0,-0.01,-0.09,11.738,11.765,11.7705,309.8,240.3,313.42,0.0
2020-03-04 11:20:00,11.74,11.75,11.75,11.74,99.0,0.01,0.09,11.738,11.76,11.77,252.0,219.1,280.67,0.0
2020-03-04 11:25:00,11.75,11.76,11.72,11.7,360.0,-0.03,-0.26,11.736,11.753,11.7675,289.0,230.1,262.45,0.0
2020-03-04 11:30:00,11.73,11.74,11.7,11.7,154.0,-0.03,-0.26,11.732,11.744,11.7635,171.2,233.6,243.4,0.0
2020-03-04 13:05:00,11.7,11.72,11.7,11.7,175.0,0.0,0.0,11.722,11.735,11.759,180.2,241.6,237.15,0.0
2020-03-04 13:10:00,11.7,11.7,11.68,11.68,284.0,-0.02,-0.17,11.71,11.724,11.755,214.4,262.1,235.25,0.0
2020-03-04 13:15:00,11.68,11.69,11.67,11.66,171.0,-0.01,-0.09,11.694,11.716,11.75,228.8,240.4,221.55,0.0
2020-03-04 13:20:00,11.67,11.7,11.7,11.67,80.31,0.03,0.26,11.69,11.713,11.746,172.86,230.93,217.47,0.0
2020-03-04 13:25:00,11.7,11.7,11.66,11.65,426.69,-0.04,-0.34,11.682,11.707,11.7405,227.4,199.3,227.3,0.01
2020-03-04 13:30:00,11.66,11.66,11.64,11.64,327.0,-0.02,-0.17,11.67,11.696,11.7335,257.8,219.0,235.0,0.0
2020-03-04 13:35:00,11.64,11.66,11.64,11.64,221.0,0.0,0.0,11.662,11.686,11.7255,245.2,229.8,235.05,0.0
2020-03-04 13:40:00,11.64,11.65,11.65,11.62,404.0,0.01,0.09,11.658,11.676,11.718,291.8,260.3,239.7,0.01
2020-03-04 13:45:00,11.65,11.67,11.66,11.65,164.0,0.01,0.09,11.65,11.67,11.7115,308.54,240.7,235.4,0.0
2020-03-04 13:50:00,11.66,11.69,11.67,11.66,341.0,0.01,0.09,11.652,11.667,11.7055,291.4,259.4,246.5,0.0
2020-03-04 13:55:00,11.67,11.72,11.72,11.67,216.0,0.05,0.43,11.668,11.669,11.702,269.2,263.5,252.55,0.0
2020-03-04 14:00:00,11.72,11.73,11.7,11.69,359.0,-0.02,-0.17,11.68,11.671,11.6975,296.8,271.0,266.55,0.0
2020-03-04 14:05:00,11.7,11.71,11.69,11.69,211.0,-0.01,-0.09,11.688,11.673,11.6945,258.2,275.0,257.7,0.0
2020-03-04 14:10:00,11.69,11.71,11.7,11.69,130.0,0.01,0.09,11.696,11.673,11.693,251.4,279.97,255.45,0.0
2020-03-04 14:15:00,11.72,11.73,11.71,11.71,136.0,-0.01,-0.09,11.704,11.678,11.6925,210.4,250.9,225.1,0.0
2020-03-04 14:20:00,11.71,11.76,11.73,11.71,264.0,0.02,0.17,11.706,11.687,11.6915,220.0,244.6,231.8,0.0
2020-03-04 14:25:00,11.74,11.76,11.74,11.73,281.0,0.0,0.0,11.714,11.697,11.6915,204.4,250.6,240.2,0.0
2020-03-04 14:30:00,11.74,11.74,11.72,11.71,197.0,-0.02,-0.17,11.72,11.704,11.69,201.6,229.9,245.1,0.0
2020-03-04 14:35:00,11.72,11.76,11.76,11.72,279.0,0.04,0.34,11.732,11.714,11.692,231.4,241.4,241.05,0.0
2020-03-04 14:40:00,11.76,11.77,11.76,11.74,105.0,0.0,0.0,11.742,11.723,11.695,225.2,217.8,238.6,0.0
2020-03-04 14:45:00,11.76,11.77,11.76,11.76,321.4,0.0,0.0,11.748,11.727,11.698,236.68,228.34,245.92,0.0
2020-03-04 14:50:00,11.76,11.79,11.76,11.76,496.0,0.0,0.0,11.752,11.733,11.702,279.68,242.04,256.52,0.01
2020-03-04 14:55:00,11.76,11.79,11.79,11.76,467.0,0.03,0.26,11.766,11.743,11.708,333.68,267.64,271.32,0.01
2020-03-04 15:00:00,11.79,11.8,11.8,11.78,151.0,0.01,0.08,11.774,11.753,11.713,308.08,269.74,274.85,0.0
2020-03-05 09:35:00,11.85,12.04,11.92,11.85,2448.4,0.07,0.59,11.806,11.774,11.726,776.76,500.98,375.94,0.03
2020-03-05 09:40:00,11.92,11.98,11.94,11.9,881.0,0.02,0.17,11.842,11.795,11.741,888.68,562.68,403.64,0.01
2020-03-05 09:45:00,11.93,11.95,11.9,11.88,993.0,-0.03,-0.25,11.87,11.811,11.754,988.08,633.88,442.24,0.01
2020-03-05 09:50:00,11.91,11.92,11.89,11.88,457.0,-0.02,-0.17,11.89,11.828,11.766,986.08,659.88,444.89,0.01
2020-03-05 09:55:00,11.89,11.95,11.95,11.89,306.0,0.06,0.5,11.92,11.847,11.7805,1017.08,662.58,451.99,0.0
2020-03-05 10:00:00,11.95,11.96,11.93,11.92,297.0,-0.02,-0.17,11.922,11.864,11.7935,586.8,681.78,449.79,0.0
2020-03-05 10:05:00,11.93,11.93,11.91,11.91,194.0,-0.02,-0.17,11.916,11.879,11.803,449.4,669.04,448.69,0.0
2020-03-05 10:10:00,11.91,11.93,11.9,11.9,294.0,-0.01,-0.08,11.916,11.893,11.813,309.6,648.84,445.44,0.0
2020-03-05 10:15:00,11.9,11.91,11.84,11.83,438.0,-0.06,-0.5,11.906,11.898,11.8205,305.8,645.94,456.79,0.01
2020-03-05 10:20:00,11.84,11.86,11.85,11.83,278.0,0.01,0.08,11.886,11.903,11.828,300.2,658.64,464.19,0.0
2020-03-05 10:25:00,11.85,11.86,11.86,11.83,286.0,0.01,0.08,11.872,11.897,11.8355,298.0,442.4,471.69,0.0
2020-03-05 10:30:00,11.86,11.88,11.87,11.85,289.0,0.01,0.08,11.864,11.89,11.8425,317.0,383.2,472.94,0.0
2020-03-05 10:35:00,11.87,11.93,11.91,11.87,414.0,0.04,0.34,11.866,11.891,11.851,341.0,325.3,479.59,0.01
2020-03-05 10:40:00,11.91,11.91,11.9,11.88,178.0,-0.01,-0.08,11.878,11.892,11.86,289.0,297.4,478.64,0.0
2020-03-05 10:45:00,11.9,11.9,11.89,11.88,182.0,-0.01,-0.08,11.886,11.886,11.8665,269.8,285.0,473.79,0.0
2020-03-05 10:50:00,11.89,11.91,11.9,11.88,217.0,0.01,0.08,11.894,11.883,11.8735,256.0,277.0,479.39,0.0
2020-03-05 10:55:00,11.9,11.92,11.88,11.88,325.0,-0.02,-0.17,11.896,11.88,11.8795,263.2,290.1,479.57,0.0
2020-03-05 11:00:00,11.88,11.9,11.9,11.88,187.0,0.02,0.17,11.894,11.88,11.8865,217.8,279.4,464.12,0.0
2020-03-05 11:05:00,11.9,11.9,11.88,11.88,151.0,-0.02,-0.17,11.89,11.884,11.891,212.4,250.7,448.32,0.0
2020-03-05 11:10:00,11.88,11.89,11.88,11.87,288.0,0.0,0.0,11.888,11.887,11.895,233.6,251.7,455.17,0.0
2020-03-05 11:15:00,11.88,11.9,11.88,11.87,333.0,0.0,0.0,11.884,11.889,11.893,256.8,256.4,349.4,0.0
2020-03-05 11:20:00,11.88,11.89,11.87,11.85,538.0,-0.01,-0.08,11.882,11.889,11.8895,299.4,281.3,332.25,0.01
2020-03-05 11:25:00,11.86,11.9,11.9,11.84,1504.0,0.04,0.34,11.882,11.888,11.8895,562.8,390.3,357.8,0.02
2020-03-05 11:30:00,11.9,11.93,11.93,11.9,294.0,0.03,0.25,11.892,11.891,11.8915,591.4,401.9,349.65,0.0
2020-03-05 13:05:00,11.93,11.97,11.96,11.93,834.0,0.03,0.25,11.908,11.898,11.892,700.6,467.1,376.05,0.01
2020-03-05 13:10:00,11.95,11.97,11.96,11.95,464.0,0.01,0.08,11.924,11.904,11.8935,726.8,491.8,384.4,0.01
2020-03-05 13:15:00,11.96,11.98,11.98,11.96,908.0,0.02,0.17,11.946,11.914,11.897,800.8,550.1,420.1,0.01
2020-03-05 13:20:00,11.98,11.98,11.96,11.96,432.0,-0.02,-0.17,11.958,11.92,11.9,586.4,574.6,427.0,0.01
2020-03-05 13:25:00,11.96,11.97,11.97,11.95,535.0,0.01,0.08,11.966,11.929,11.9065,634.6,613.0,431.85,0.01
2020-03-05 13:30:00,11.97,11.98,11.98,11.97,378.0,0.01,0.08,11.97,11.939,11.913,543.4,622.0,436.85,0.0
2020-03-05 13:35:00,11.98,11.99,11.99,11.97,426.0,0.01,0.08,11.976,11.95,11.9195,535.8,631.3,443.85,0.01
2020-03-05 13:40:00,11.99,11.99,11.97,11.97,367.0,-0.02,-0.17,11.974,11.96,11.9245,427.6,614.2,447.75,0.0
2020-03-05 13:45:00,11.97,11.98,11.98,11.97,250.0,0.01,0.08,11.978,11.968,11.928,391.2,488.8,439.55,0.0
2020-03-05 13:50:00,11.98,11.99,11.97,11.97,391.0,-0.01,-0.08,11.978,11.972,11.9315,362.4,498.5,450.2,0.0
2020-03-05 13:55:00,11.97,11.98,11.96,11.96,546.0,-0.01,-0.08,11.974,11.972,11.935,396.0,469.7,468.4,0.01
2020-03-05 14:00:00,11.96,11.96,11.95,11.94,401.0,-0.01,-0.08,11.966,11.971,11.9375,391.0,463.4,477.6,0.01
2020-03-05 14:05:00,11.95,11.98,11.98,11.94,370.0,0.03,0.25,11.968,11.971,11.9425,391.6,409.6,479.85,0.0
2020-03-05 14:10:00,11.98,11.98,11.98,11.97,79.0,0.0,0.0,11.968,11.973,11.9465,357.4,374.3,474.45,0.0
2020-03-05 14:15:00,11.98,11.99,11.99,11.98,512.6,0.01,0.08,11.972,11.975,11.952,381.72,372.06,492.53,0.01
2020-03-05 14:20:00,11.99,12.01,12.01,11.96,622.0,0.02,0.17,11.982,11.978,11.9585,396.92,396.46,509.23,0.01
2020-03-05 14:25:00,12.01,12.01,12.0,11.99,314.0,-0.01,-0.08,11.992,11.979,11.9645,379.52,385.26,508.28,0.0
2020-03-05 14:30:00,12.0,12.0,12.0,11.98,265.0,0.0,0.0,11.996,11.982,11.971,358.52,375.06,494.63,0.0
2020-03-05 14:35:00,11.99,12.0,12.0,11.98,445.0,0.01,0.08,12.0,11.984,11.976,431.72,394.56,441.68,0.01
2020-03-05 14:40:00,11.99,12.01,12.01,11.99,620.0,0.02,0.17,12.004,11.988,11.98,453.2,417.46,457.98,0.01
2020-03-05 14:45:00,12.01,12.02,12.02,12.0,575.0,0.01,0.08,12.006,11.994,11.983,443.8,420.36,445.03,0.01
2020-03-05 14:50:00,12.02,12.02,12.02,12.0,393.0,0.0,0.0,12.01,12.001,11.986,459.6,419.56,441.48,0.0
2020-03-05 14:55:00,12.02,12.02,12.01,12.0,676.0,-0.01,-0.08,12.012,12.004,11.9875,541.8,450.16,429.88,0.01
2020-03-05 15:00:00,12.01,12.01,12.0,12.0,307.0,-0.01,-0.08,12.012,12.006,11.9895,514.2,472.96,423.63,0.0
2020-03-06 09:35:00,11.96,11.98,11.95,11.9,1027.0,-0.01,-0.08,12.0,12.002,11.9885,595.6,524.4,448.23,0.01
2020-03-06 09:40:00,11.95,11.97,11.93,11.93,418.0,-0.02,-0.17,11.982,11.994,11.986,564.2,504.0,450.23,0.01
2020-03-06 09:45:00,11.95,11.97,11.96,11.93,371.0,0.01,0.08,11.97,11.99,11.9845,559.8,509.7,447.48,0.0
2020-03-06 09:50:00,11.96,11.96,11.91,11.9,418.0,-0.05,-0.42,11.95,11.981,11.9815,508.2,525.0,450.03,0.01
2020-03-06 09:55:00,11.91,11.93,11.9,11.9,316.0,-0.01,-0.08,11.93,11.971,11.9775,510.0,512.1,453.33,0.0
2020-03-06 10:00:00,11.9,11.91,11.88,11.88,376.0,-0.02,-0.17,11.916,11.958,11.973,379.8,487.7,452.58,0.0
2020-03-06 10:05:00,11.88,11.89,11.88,11.8,1574.0,0.0,0.0,11.906,11.944,11.969,611.0,587.6,503.98,0.02
2020-03-06 10:10:00,11.88,11.88,11.83,11.82,304.0,-0.05,-0.42,11.88,11.925,11.963,597.6,578.7,499.13,0.0
2020-03-06 10:15:00,11.83,11.87,11.86,11.83,267.0,0.03,0.25,11.87,11.91,11.957,567.4,537.8,493.98,0.0
2020-03-06 10:20:00,11.85,11.86,11.85,11.84,178.0,0.0,0.0,11.86,11.895,11.9505,539.8,524.9,498.93,0.0
2020-03-06 10:25:00,11.86,11.89,11.89,11.84,259.0,0.03,0.25,11.862,11.889,11.9455,516.4,448.1,486.25,0.0
2020-03-06 10:30:00,11.89,11.9,11.87,11.86,211.0,-0.02,-0.17,11.86,11.883,11.9385,243.8,427.4,465.7,0.0
2020-03-06 10:35:00,11.87,11.9,11.89,11.86,457.39,0.02,0.17,11.872,11.876,11.933,274.48,436.04,472.87,0.01
2020-03-06 10:40:00,11.88,11.91,11.91,11.88,134.0,0.03,0.25,11.882,11.876,11.9285,247.88,407.64,466.32,0.0
2020-03-06 10:45:00,11.91,11.92,11.92,11.9,292.0,0.01,0.08,11.896,11.878,11.9245,270.68,405.24,458.67,0.0
2020-03-06 10:50:00,11.92,11.92,11.9,11.9,65.0,-0.02,-0.17,11.898,11.88,11.919,231.88,374.14,430.92,0.0
2020-03-06 10:55:00,11.9,11.91,11.89,11.89,77.0,-0.01,-0.08,11.902,11.881,11.9125,205.08,224.44,406.02,0.0
2020-03-06 11:00:00,11.89,11.9,11.88,11.87,78.0,-0.01,-0.08,11.9,11.886,11.9055,129.2,201.84,390.27,0.0
2020-03-06 11:05:00,11.87,11.89,11.89,11.86,104.0,0.02,0.17,11.896,11.889,11.8995,123.2,185.54,361.67,0.0
2020-03-06 11:10:00,11.89,11.9,11.9,11.89,218.0,0.01,0.08,11.892,11.894,11.8945,108.4,189.54,357.22,0.0
2020-03-06 11:15:00,11.89,11.91,11.9,11.89,185.0,0.01,0.08,11.892,11.895,11.892,132.4,182.14,315.12,0.0
2020-03-06 11:20:00,11.9,11.9,11.89,11.87,140.0,-0.01,-0.08,11.892,11.897,11.89,145.0,175.04,301.22,0.0
2020-03-06 11:25:00,11.89,11.9,11.9,11.86,634.0,0.01,0.08,11.896,11.898,11.887,256.2,192.7,314.37,0.01
2020-03-06 11:30:00,11.9,11.96,11.93,11.9,471.0,0.03,0.25,11.904,11.9,11.888,329.6,226.4,317.02,0.01
2020-03-06 13:05:00,11.93,11.96,11.94,11.93,84.0,0.01,0.08,11.912,11.902,11.89,302.8,205.6,305.42,0.0
2020-03-06 13:10:00,11.94,11.96,11.95,11.93,92.0,0.01,0.08,11.922,11.907,11.8935,284.2,208.3,291.22,0.0
2020-03-06 13:15:00,11.95,11.96,11.92,11.91,134.0,-0.03,-0.25,11.928,11.91,11.8955,283.0,214.0,219.22,0.0
2020-03-06 13:20:00,11.92,11.95,11.92,11.92,290.0,0.0,0.0,11.932,11.914,11.9,214.2,235.2,218.52,0.0
2020-03-06 13:25:00,11.92,11.95,11.92,11.92,216.0,0.0,0.0,11.93,11.917,11.903,163.2,246.4,215.97,0.0
2020-03-06 13:30:00,11.95,11.95,11.93,11.91,241.0,-0.02,-0.17,11.928,11.92,11.907,194.6,248.7,219.12,0.0
2020-03-06 13:35:00,11.93,11.94,11.93,11.9,172.0,0.0,0.0,11.924,11.923,11.909,210.6,247.4,214.77,0.0
2020-03-06 13:40:00,11.93,11.93,11.91,11.91,72.0,-0.02,-0.17,11.922,11.925,11.911,198.2,240.6,207.82,0.0
2020-03-06 13:45:00,11.91,11.93,11.93,11.91,96.0,0.02,0.17,11.924,11.928,11.913,159.4,186.8,189.75,0.0
2020-03-06 13:50:00,11.93,11.93,11.92,11.9,216.0,-0.01,-0.08,11.924,11.927,11.9135,159.4,161.3,193.85,0.0
2020-03-06 13:55:00,11.93,11.95,11.93,11.92,248.0,0.0,0.0,11.924,11.926,11.914,160.8,177.7,191.65,0.0
2020-03-06 14:00:00,11.93,11.96,11.95,11.93,98.32,0.02,0.17,11.928,11.926,11.9165,146.06,178.33,193.32,0.0
2020-03-06 14:05:00,11.96,11.97,11.96,11.95,339.0,0.0,0.0,11.938,11.93,11.92,199.46,198.83,206.42,0.0
2020-03-06 14:10:00,11.97,11.97,11.97,11.95,219.0,0.0,0.0,11.946,11.935,11.9245,224.06,191.73,213.47,0.0
2020-03-06 14:15:00,11.97,11.97,11.93,11.92,399.68,-0.04,-0.33,11.948,11.936,11.9265,260.8,210.1,228.25,0.01
2020-03-06 14:20:00,11.93,11.95,11.93,11.93,74.0,0.0,0.0,11.948,11.936,11.928,226.0,193.4,221.05,0.0
2020-03-06 14:25:00,11.93,11.96,11.93,11.91,481.0,0.0,0.0,11.944,11.936,11.9295,302.54,224.3,235.85,0.01
2020-03-06 14:30:00,11.93,11.95,11.93,11.9,271.0,0.0,0.0,11.938,11.938,11.9315,288.94,244.2,242.4,0.0
2020-03-06 14:35:00,11.93,11.95,11.93,11.91,251.0,0.0,0.0,11.93,11.938,11.933,295.34,259.7,223.25,0.0
2020-03-06 14:40:00,11.92,11.95,11.94,11.92,271.0,0.02,0.17,11.932,11.94,11.9335,269.6,265.2,213.25,0.0
2020-03-06 14:45:00,11.94,11.94,11.92,11.91,228.0,-0.02,-0.17,11.93,11.939,11.9325,300.4,263.2,220.45,0.0
2020-03-06 14:50:00,11.92,11.94,11.93,11.91,361.0,0.01,0.08,11.93,11.937,11.9315,276.4,289.47,233.9,0.0
2020-03-06 14:55:00,11.93,11.93,11.91,11.9,241.0,-0.02,-0.17,11.926,11.932,11.931,270.4,279.67,239.25,0.0
2020-03-06 15:00:00,11.91,11.93,11.91,11.91,274.0,0.0,0.0,11.922,11.926,11.9305,275.0,285.17,238.45,0.0
