Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-05-02,7.5,7.69,6.01,7.2,579900,0,0
2014-05-05,6.8,7.0,6.3,6.7,41100,0,0
2014-05-06,6.65,6.85,6.1,6.1,24900,0,0
2014-05-07,6.12,6.24,6.05,6.05,12700,0,0
2014-05-08,6.5,6.99,6.49,6.99,24200,0,0
2014-05-09,6.98,6.98,6.55,6.55,1300,0,0
2014-05-12,6.98,6.98,6.7,6.93,3100,0,0
2014-05-13,6.5,6.98,6.5,6.98,1400,0,0
2014-05-14,6.954,6.954,6.52,6.52,200,0,0
2014-05-15,6.95,7.44,6.851,7.44,4300,0,0
2014-05-16,6.92,7.44,6.92,7.22,1400,0,0
2014-05-19,7.44,7.44,7.05,7.41,6000,0,0
2014-05-20,7.34,7.34,7.34,7.34,600,0,0
2014-05-21,7.78,7.78,6.72,6.73,29900,0,0
2014-05-22,7.11,7.11,6.55,6.7,3400,0,0
2014-05-23,6.75,7.08,6.6,6.74,7800,0,0
2014-05-27,6.72,6.72,6.11,6.36,12600,0,0
2014-05-28,6.29,6.29,6.16,6.16,1900,0,0
2014-05-29,6.02,6.3,6.02,6.25,2200,0,0
2014-05-30,6.06,6.26,6.01,6.103,3100,0,0
2014-06-02,6.09,6.09,6.08,6.09,1800,0,0
2014-06-03,6.09,6.28,6.09,6.28,4500,0,0
2014-06-04,6.14,6.149,6.01,6.09,5800,0,0
2014-06-05,6.0,6.55,6.0,6.55,10900,0,0
2014-06-06,6.01,6.64,6.0,6.58,5600,0,0
2014-06-09,6.0,6.65,6.0,6.57,5300,0,0
2014-06-10,6.03,6.99,6.03,6.99,12100,0,0
2014-06-11,6.99,6.99,6.42,6.51,5900,0,0
2014-06-12,6.54,6.98,6.13,6.67,11100,0,0
2014-06-13,6.8,6.8,6.52,6.79,3100,0,0
2014-06-16,6.51,7.0,6.51,6.92,6800,0,0
2014-06-17,6.51,7.2,6.51,7.2,7300,0,0
2014-06-18,7.0,7.0,6.5,6.69,26200,0,0
2014-06-19,7.65,8.222,7.32,7.51,134900,0,0
2014-06-20,7.87,7.87,6.95,6.95,50600,0,0
2014-06-23,6.95,7.25,6.79,7.2,15800,0,0
2014-06-24,7.05,7.191,6.59,6.65,29000,0,0
2014-06-25,6.75,6.97,6.7,6.7,2100,0,0
2014-06-26,6.72,6.72,6.57,6.65,6600,0,0
2014-06-27,6.7,6.95,6.69,6.72,16300,0,0
2014-06-30,7.0,7.0,6.5,6.56,9200,0,0
2014-07-01,6.76,6.76,6.58,6.66,1000,0,0
2014-07-02,6.62,7.01,6.55,6.59,4700,0,0
2014-07-03,6.59,6.59,6.59,6.59,0,0,0
2014-07-07,6.51,6.7,6.51,6.594,4700,0,0
2014-07-08,6.74,6.75,6.5,6.5,18500,0,0
2014-07-09,6.5,7.0,6.5,6.7,1700,0,0
2014-07-10,6.6,6.6,6.31,6.31,6200,0,0
2014-07-11,6.54,6.9,6.54,6.54,1000,0,0
2014-07-14,6.5,6.5,6.098,6.1,35400,0,0
2014-07-15,6.4,6.4,6.0,6.0,7700,0,0
2014-07-16,5.58,5.75,4.75,5.35,35400,0,0
2014-07-17,5.349,5.35,4.71,4.84,16500,0,0
2014-07-18,4.6,5.0,4.6,4.83,12600,0,0
2014-07-21,4.856,5.18,4.75,4.99,14600,0,0
2014-07-22,4.94,4.952,4.71,4.75,5700,0,0
2014-07-23,4.64,4.74,4.45,4.5,17000,0,0
2014-07-24,4.67,4.67,4.25,4.29,13900,0,0
2014-07-25,4.25,4.37,4.25,4.27,9500,0,0
2014-07-28,4.26,4.262,3.54,3.63,55600,0,0
2014-07-29,3.64,4.1,3.64,3.845,42200,0,0
2014-07-30,3.9,3.945,3.65,3.7,7100,0,0
2014-07-31,3.65,3.65,3.28,3.57,19500,0,0
2014-08-01,3.58,3.58,3.11,3.5,6400,0,0
2014-08-04,3.5,3.5,3.0,3.34,20500,0,0
2014-08-05,3.45,3.5,3.25,3.28,12000,0,0
2014-08-06,3.64,3.88,3.28,3.61,13600,0,0
2014-08-07,4.74,4.74,3.82,3.84,14200,0,0
2014-08-08,3.96,4.15,3.85,4.15,5100,0,0
2014-08-11,4.4,4.47,4.22,4.32,11100,0,0
2014-08-12,4.41,4.41,3.86,3.97,5200,0,0
2014-08-13,3.82,4.58,3.772,4.04,8500,0,0
2014-08-14,4.15,4.43,4.0,4.2,9300,0,0
2014-08-15,4.15,4.15,4.02,4.02,1600,0,0
2014-08-18,4.052,4.215,4.0,4.12,16700,0,0
2014-08-19,4.26,4.274,3.76,4.14,6900,0,0
2014-08-20,3.84,4.17,3.84,4.01,8000,0,0
2014-08-21,3.86,4.0,3.8,3.89,4100,0,0
2014-08-22,3.82,3.907,3.82,3.82,6600,0,0
2014-08-25,3.87,3.9,3.82,3.86,6600,0,0
2014-08-26,3.77,3.97,3.59,3.6,24400,0,0
2014-08-27,3.59,3.66,3.4,3.4,10900,0,0
2014-08-28,3.43,3.55,3.31,3.35,1800,0,0
2014-08-29,3.47,3.47,3.45,3.46,600,0,0
2014-09-02,4.18,4.18,3.6,3.63,3100,0,0
2014-09-03,3.73,3.73,3.58,3.6,3500,0,0
2014-09-04,3.9,4.18,3.6,3.89,19700,0,0
2014-09-05,4.3,4.49,3.82,4.21,12400,0,0
2014-09-08,4.38,4.38,4.05,4.05,1100,0,0
2014-09-09,4.25,4.25,4.01,4.17,4400,0,0
2014-09-10,4.24,4.25,4.08,4.08,2900,0,0
2014-09-11,4.1,4.15,4.1,4.15,1000,0,0
2014-09-12,4.051,5.04,4.051,5.03,20100,0,0
2014-09-15,5.28,7.4,5.27,6.565,174100,0,0
2014-09-16,6.4,7.25,5.45,6.88,65700,0,0
2014-09-17,6.63,7.27,5.8,6.95,17900,0,0
2014-09-18,7.05,7.1,6.51,6.9,11000,0,0
2014-09-19,7.22,7.4,6.92,7.4,74100,0,0
2014-09-22,7.49,7.63,6.86,7.3,20300,0,0
2014-09-23,6.84,7.15,6.83,6.84,8400,0,0
2014-09-24,6.72,6.72,5.81,6.54,21800,0,0
2014-09-25,6.5,6.5,5.66,6.14,14900,0,0
2014-09-26,5.885,6.11,5.77,6.1,4400,0,0
2014-09-29,5.99,6.15,5.77,5.77,7000,0,0
2014-09-30,5.85,6.12,5.85,5.92,4500,0,0
2014-10-01,5.98,6.0,5.47,5.99,8400,0,0
2014-10-02,5.97,6.0,5.5,6.0,4200,0,0
2014-10-03,6.01,6.05,5.72,6.0,6700,0,0
2014-10-06,5.54,6.0,5.54,5.96,1800,0,0
2014-10-07,5.715,5.87,5.39,5.74,5500,0,0
2014-10-08,5.85,6.04,5.58,5.86,12400,0,0
2014-10-09,5.83,5.9,5.55,5.9,9300,0,0
2014-10-10,5.55,6.01,5.55,5.88,7400,0,0
2014-10-13,5.835,5.99,5.72,5.77,7300,0,0
2014-10-14,5.58,5.99,5.47,5.99,13800,0,0
2014-10-15,5.78,5.98,5.78,5.98,4400,0,0
2014-10-16,5.99,6.0,5.56,5.792,16400,0,0
2014-10-17,5.54,5.88,5.52,5.75,15900,0,0
2014-10-20,5.86,5.89,5.7,5.89,5800,0,0
2014-10-21,5.92,7.99,5.71,7.95,30000,0,0
2014-10-22,7.95,7.95,7.011,7.191,20400,0,0
2014-10-23,6.82,8.2,6.54,7.85,18500,0,0
2014-10-24,7.63,8.1,7.62,7.81,12700,0,0
2014-10-27,7.96,8.245,7.51,8.245,5300,0,0
2014-10-28,8.37,9.6,7.81,8.99,11500,0,0
2014-10-29,8.95,11.99,8.95,9.76,46400,0,0
2014-10-30,7.9,9.0,7.5,7.5,123500,0,0
2014-10-31,7.9,7.91,6.84,6.9,31100,0,0
2014-11-03,6.65,6.9,6.1,6.71,33300,0,0
2014-11-04,6.75,7.99,6.75,7.89,26000,0,0
2014-11-05,7.9,7.93,7.3,7.38,16800,0,0
2014-11-06,7.15,7.77,6.81,7.72,8900,0,0
2014-11-07,7.73,7.73,6.85,7.12,45100,0,0
2014-11-10,7.04,7.92,7.018,7.91,35300,0,0
2014-11-11,7.699,7.95,7.34,7.51,56600,0,0
2014-11-12,7.65,7.91,7.3,7.52,11800,0,0
2014-11-13,7.86,7.91,7.86,7.91,400,0,0
2014-11-14,7.76,7.79,7.14,7.47,4500,0,0
2014-11-17,7.6,7.77,7.474,7.65,6800,0,0
2014-11-18,7.46,7.71,7.08,7.22,6900,0,0
2014-11-19,7.2,7.44,7.14,7.33,2200,0,0
2014-11-20,7.57,7.67,7.03,7.25,7000,0,0
2014-11-21,7.114,7.54,7.114,7.53,3400,0,0
2014-11-24,7.43,7.57,7.04,7.51,1600,0,0
2014-11-25,7.2,7.36,7.2,7.35,2700,0,0
2014-11-26,7.35,7.35,7.35,7.35,0,0,0
2014-11-28,7.13,7.35,7.05,7.22,2000,0,0
2014-12-01,7.08,7.45,7.03,7.34,12300,0,0
2014-12-02,7.15,7.26,7.15,7.26,3000,0,0
2014-12-03,7.64,7.64,7.32,7.55,4400,0,0
2014-12-04,7.34,7.59,7.33,7.39,3600,0,0
2014-12-05,7.5,7.51,7.18,7.19,3400,0,0
2014-12-08,7.34,7.9,7.25,7.8,46300,0,0
2014-12-09,7.8,7.9,7.71,7.71,4200,0,0
2014-12-10,7.85,7.95,7.8,7.85,7700,0,0
2014-12-11,7.9,7.9,7.75,7.9,6500,0,0
2014-12-12,8.38,8.93,7.695,7.8,70800,0,0
2014-12-15,7.7,7.7,7.501,7.6,2900,0,0
2014-12-16,7.59,7.59,7.02,7.05,9400,0,0
2014-12-17,7.27,7.73,6.72,6.74,8000,0,0
2014-12-18,7.0,7.9,6.9,7.46,12700,0,0
2014-12-19,7.29,7.9,7.29,7.44,3700,0,0
2014-12-22,7.86,7.9,7.29,7.83,5600,0,0
2014-12-23,7.9,7.9,7.24,7.32,18200,0,0
2014-12-24,7.57,7.64,7.29,7.52,16200,0,0
2014-12-26,7.89,7.9,6.53,6.65,37300,0,0
2014-12-29,7.09,7.34,6.97,7.1,11800,0,0
2014-12-30,6.9,7.49,6.79,7.01,9900,0,0
2014-12-31,7.08,7.49,7.0,7.22,23600,0,0
2015-01-02,7.65,7.65,6.9,7.3,23000,0,0
2015-01-05,7.4,7.86,7.33,7.61,11000,0,0
2015-01-06,7.56,7.87,7.35,7.83,11400,0,0
2015-01-07,7.76,7.83,7.47,7.48,4400,0,0
2015-01-08,7.432,7.79,7.432,7.64,8000,0,0
2015-01-09,7.34,7.61,7.0,7.48,28900,0,0
2015-01-12,7.48,7.88,7.4,7.82,5600,0,0
2015-01-13,7.75,7.9,7.31,7.87,14600,0,0
2015-01-14,7.85,8.08,7.61,7.86,221400,0,0
2015-01-15,7.9,7.95,7.88,7.897,32500,0,0
2015-01-16,7.52,10.7,7.52,10.17,86900,0,0
2015-01-20,10.1,11.92,9.95,10.65,75900,0,0
2015-01-21,10.68,10.68,9.4,9.43,35000,0,0
2015-01-22,9.4,9.75,8.55,9.6,45000,0,0
2015-01-23,9.58,9.58,8.8,8.86,4800,0,0
2015-01-26,9.44,11.0,9.1,9.86,42500,0,0
2015-01-27,9.81,11.9,9.81,10.97,79000,0,0
2015-01-28,11.62,13.5,10.79,11.59,110400,0,0
2015-01-29,12.0,12.19,11.53,11.84,38100,0,0
2015-01-30,12.3,12.3,11.8,12.1,25100,0,0
2015-02-02,12.3,12.3,11.5,11.5,15100,0,0
2015-02-03,11.5,11.97,10.66,10.68,28400,0,0
2015-02-04,10.66,11.24,10.618,11.09,10700,0,0
2015-02-05,11.12,11.49,11.12,11.35,9600,0,0
2015-02-06,11.5,12.1,11.45,11.63,23800,0,0
2015-02-09,10.96,11.99,10.91,11.15,12800,0,0
2015-02-10,11.15,12.26,11.15,11.25,14900,0,0
2015-02-11,11.151,12.07,10.951,10.99,8200,0,0
2015-02-12,11.01,11.84,10.98,11.26,9500,0,0
2015-02-13,11.5,11.5,10.89,11.01,2500,0,0
2015-02-17,10.94,11.19,10.94,11.14,7800,0,0
2015-02-18,11.19,11.3,10.701,11.05,6100,0,0
2015-02-19,11.45,12.16,11.4,11.83,23600,0,0
2015-02-20,12.07,12.28,10.35,10.5,51300,0,0
2015-02-23,10.62,10.7,9.71,10.31,17100,0,0
2015-02-24,10.25,10.5,9.62,9.85,16500,0,0
2015-02-25,9.9,10.27,9.9,10.25,5000,0,0
2015-02-26,10.03,10.27,9.83,10.27,6600,0,0
2015-02-27,10.25,10.26,10.0,10.2,11600,0,0
2015-03-02,10.5,11.25,10.47,10.58,11100,0,0
2015-03-03,10.62,11.29,10.6,10.6,9500,0,0
2015-03-04,10.6,10.81,10.36,10.39,8400,0,0
2015-03-05,11.0,11.0,10.5,10.5,3500,0,0
2015-03-06,10.5,10.99,10.5,10.52,4100,0,0
2015-03-09,10.56,10.99,9.62,10.01,8200,0,0
2015-03-10,10.33,10.979,10.33,10.47,9300,0,0
2015-03-11,10.8,10.8,10.38,10.62,1900,0,0
2015-03-12,10.434,10.84,10.35,10.59,2300,0,0
2015-03-13,10.4,10.41,10.38,10.41,500,0,0
2015-03-16,11.45,11.7,10.436,11.46,6700,0,0
2015-03-17,10.251,11.24,10.25,11.11,3700,0,0
2015-03-18,10.51,11.25,10.51,11.22,2900,0,0
2015-03-19,11.29,11.3,10.6,10.6,11700,0,0
2015-03-20,10.63,11.172,10.63,10.8,5400,0,0
2015-03-23,10.96,10.97,10.5,10.62,7200,0,0
2015-03-24,10.9,10.9,10.6,10.61,4500,0,0
2015-03-25,10.75,10.75,10.55,10.641,1700,0,0
2015-03-26,10.6,10.85,10.0,10.41,22900,0,0
2015-03-27,10.67,10.94,10.43,10.75,3500,0,0
2015-03-30,10.83,10.93,10.0,10.12,13700,0,0
2015-03-31,10.16,10.38,10.15,10.18,2000,0,0
2015-04-01,10.15,10.25,10.01,10.01,3800,0,0
2015-04-02,10.02,10.5,10.0,10.15,19900,0,0
2015-04-06,10.0,10.64,10.0,10.64,14200,0,0
2015-04-07,10.34,10.65,10.17,10.61,5000,0,0
2015-04-08,10.1,10.588,10.1,10.12,18300,0,0
2015-04-09,10.28,10.28,10.17,10.25,8000,0,0
2015-04-10,10.27,10.3,10.2,10.286,3600,0,0
2015-04-13,10.63,10.632,10.12,10.12,18100,0,0
2015-04-14,10.25,10.45,10.25,10.45,18300,0,0
2015-04-15,10.41,10.49,10.4,10.49,15400,0,0
2015-04-16,10.61,10.61,10.31,10.59,3900,0,0
2015-04-17,10.451,11.0,10.45,10.97,3900,0,0
2015-04-20,11.0,11.79,10.71,10.72,16000,0,0
2015-04-21,11.19,11.19,10.72,10.75,5100,0,0
2015-04-22,10.54,10.874,9.15,9.3,22400,0,0
2015-04-23,9.25,9.99,9.25,9.74,5500,0,0
2015-04-24,9.57,9.8,9.43,9.56,6000,0,0
2015-04-27,9.45,9.55,9.45,9.55,1400,0,0
2015-04-28,9.98,9.98,9.53,9.53,500,0,0
2015-04-29,9.637,9.868,9.32,9.32,4900,0,0
2015-04-30,9.5,9.5,9.443,9.443,1000,0,0
2015-05-01,9.45,9.45,9.33,9.33,3500,0,0
2015-05-04,9.74,9.74,9.27,9.27,1500,0,0
2015-05-05,9.25,9.25,8.9,9.04,1600,0,0
2015-05-06,9.0,9.0,7.86,8.35,9100,0,0
2015-05-07,8.04,8.47,8.04,8.26,8600,0,0
2015-05-08,7.44,7.74,7.15,7.55,505600,0,0
2015-05-11,7.62,7.62,7.3,7.5,70300,0,0
2015-05-12,7.4,7.51,7.4,7.51,34000,0,0
2015-05-13,7.41,7.59,7.17,7.49,128200,0,0
2015-05-14,7.54,7.54,7.25,7.43,27300,0,0
2015-05-15,7.39,7.4,7.02,7.02,11500,0,0
2015-05-18,7.14,7.32,7.14,7.29,38500,0,0
2015-05-19,7.29,7.38,7.135,7.31,73300,0,0
2015-05-20,7.2,7.29,7.19,7.29,1200,0,0
2015-05-21,7.2,7.35,7.15,7.22,5400,0,0
2015-05-22,7.22,7.36,7.04,7.13,37400,0,0
2015-05-26,7.07,7.17,6.64,6.87,18600,0,0
2015-05-27,7.05,7.67,7.05,7.47,91800,0,0
2015-05-28,7.53,7.73,7.35,7.49,27200,0,0
2015-05-29,7.455,7.49,7.11,7.45,18000,0,0
2015-06-01,7.62,7.62,7.5,7.57,15100,0,0
2015-06-02,7.325,7.68,7.27,7.6,29900,0,0
2015-06-03,7.67,8.1,7.65,7.85,34600,0,0
2015-06-04,7.72,7.9,7.63,7.67,35100,0,0
2015-06-05,7.64,7.95,7.64,7.72,5100,0,0
2015-06-08,7.6,7.87,7.59,7.86,23100,0,0
2015-06-09,7.9,7.9,7.44,7.74,10300,0,0
2015-06-10,7.5,7.74,7.48,7.62,16500,0,0
2015-06-11,7.7,8.95,7.7,8.3,71500,0,0
2015-06-12,8.26,8.49,8.04,8.17,21500,0,0
2015-06-15,8.048,8.46,8.01,8.245,34900,0,0
2015-06-16,8.397,8.82,8.27,8.55,43900,0,0
2015-06-17,8.82,9.0,8.32,8.6,71600,0,0
2015-06-18,8.85,8.899,8.11,8.38,39100,0,0
2015-06-19,8.5,8.6,7.93,8.6,16500,0,0
2015-06-22,8.61,8.61,8.08,8.44,13800,0,0
2015-06-23,8.35,8.815,7.5,7.98,28200,0,0
2015-06-24,7.423,8.02,7.423,7.99,5400,0,0
2015-06-25,8.02,8.21,7.66,8.09,8400,0,0
2015-06-26,7.63,8.0,7.63,7.75,3400,0,0
2015-06-29,7.67,8.0,7.09,7.91,129000,0,0
2015-06-30,7.67,7.99,7.55,7.76,9400,0,0
2015-07-01,8.34,8.95,8.12,8.31,51100,0,0
2015-07-02,8.34,8.5,8.31,8.5,50300,0,0
2015-07-06,8.43,8.5,8.32,8.37,16800,0,0
2015-07-07,8.34,8.49,8.311,8.48,24800,0,0
2015-07-08,8.49,8.49,7.91,7.93,32800,0,0
2015-07-09,7.96,8.5,7.81,8.01,15200,0,0
2015-07-10,8.01,8.31,7.93,8.15,16300,0,0
2015-07-13,8.09,8.3,8.0,8.29,28200,0,0
2015-07-14,8.02,8.35,8.02,8.31,9500,0,0
2015-07-15,8.292,8.4,8.14,8.33,24800,0,0
2015-07-16,8.445,8.445,8.2,8.39,23500,0,0
2015-07-17,8.4,9.0,8.4,8.99,58200,0,0
2015-07-20,9.05,9.82,8.99,9.69,76300,0,0
2015-07-21,9.69,10.25,9.62,10.25,110400,0,0
2015-07-22,10.25,10.76,10.14,10.63,42000,0,0
2015-07-23,10.63,10.9,10.06,10.19,25700,0,0
2015-07-24,10.02,10.02,9.66,9.68,13000,0,0
2015-07-27,9.67,9.67,8.77,9.05,35500,0,0
2015-07-28,9.2,9.26,9.01,9.01,16200,0,0
2015-07-29,8.88,9.24,8.86,9.13,64700,0,0
2015-07-30,9.01,9.2,8.975,9.16,11400,0,0
2015-07-31,9.13,9.4,8.89,8.89,99200,0,0
2015-08-03,8.89,9.0,8.13,8.47,11600,0,0
2015-08-04,8.35,8.93,7.98,8.04,28500,0,0
2015-08-05,8.5,8.5,8.01,8.17,18500,0,0
2015-08-06,8.31,8.73,8.09,8.14,12700,0,0
2015-08-07,8.3,8.79,8.03,8.28,12900,0,0
2015-08-10,8.2,9.22,8.12,8.12,31200,0,0
2015-08-11,8.03,8.77,8.01,8.34,29400,0,0
2015-08-12,8.32,8.7,7.63,7.69,62900,0,0
2015-08-13,7.77,8.24,7.77,7.99,30200,0,0
2015-08-14,7.99,8.168,7.11,8.06,29800,0,0
2015-08-17,7.81,8.42,7.81,7.89,16900,0,0
2015-08-18,7.97,8.48,7.7,7.71,19400,0,0
2015-08-19,7.82,8.297,7.7,7.71,11100,0,0
2015-08-20,7.881,7.881,7.398,7.59,13100,0,0
2015-08-21,7.45,7.77,7.19,7.41,10800,0,0
2015-08-24,7.0,7.42,7.0,7.0,19500,0,0
2015-08-25,7.07,7.4,6.61,6.76,27200,0,0
2015-08-26,7.115,7.115,6.16,6.935,10700,0,0
2015-08-27,6.94,7.265,6.6,6.62,12600,0,0
2015-08-28,6.46,7.438,6.46,7.06,20200,0,0
2015-08-31,7.1,7.62,6.62,7.22,6900,0,0
2015-09-01,7.08,7.17,6.76,6.97,6900,0,0
2015-09-02,6.94,7.27,6.75,7.19,10200,0,0
2015-09-03,7.21,7.31,7.05,7.19,3600,0,0
2015-09-04,7.09,7.09,7.08,7.08,400,0,0
2015-09-08,7.5,7.804,7.14,7.16,24500,0,0
2015-09-09,7.16,7.7,6.845,7.02,7300,0,0
2015-09-10,6.88,7.02,6.82,6.82,2600,0,0
2015-09-11,6.94,6.98,6.9,6.98,900,0,0
2015-09-14,6.9,7.47,6.75,6.84,4600,0,0
2015-09-15,7.11,7.25,6.8,6.97,4000,0,0
2015-09-16,6.87,7.34,6.7,6.86,7900,0,0
2015-09-17,6.75,6.91,6.69,6.78,6200,0,0
2015-09-18,6.567,6.95,6.561,6.95,6900,0,0
2015-09-21,6.97,7.07,6.784,6.82,6100,0,0
2015-09-22,6.73,7.25,6.5,6.86,32100,0,0
2015-09-23,6.752,7.26,6.74,6.85,5800,0,0
2015-09-24,6.86,7.12,6.83,6.87,3900,0,0
2015-09-25,6.87,7.08,6.545,6.73,6300,0,0
2015-09-28,6.65,6.684,5.9,6.06,28400,0,0
2015-09-29,6.0,6.44,6.0,6.04,8300,0,0
2015-09-30,7.33,7.33,5.35,5.83,34200,0,0
2015-10-01,5.706,5.82,5.35,5.63,4700,0,0
2015-10-02,5.32,5.86,5.32,5.78,11400,0,0
2015-10-05,5.98,6.19,5.4,5.75,8100,0,0
2015-10-06,5.83,5.83,5.43,5.5,6800,0,0
2015-10-07,5.509,5.84,5.26,5.26,39700,0,0
2015-10-08,5.52,6.01,5.15,5.154,55500,0,0
2015-10-09,5.37,6.112,5.37,5.38,34000,0,0
2015-10-12,5.38,5.84,5.05,5.34,21600,0,0
2015-10-13,5.2,6.12,4.84,5.94,89500,0,0
2015-10-14,6.08,6.315,5.62,6.2,17700,0,0
