Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-10-15,6.0,6.599,5.71,6.47,31400,0,0
2015-10-16,6.41,6.77,5.81,6.36,13300,0,0
2015-10-19,6.32,6.759,5.96,6.33,151300,0,0
2015-10-20,6.41,6.75,5.72,6.4,29200,0,0
2015-10-21,6.39,6.55,5.67,6.5,85900,0,0
2015-10-22,6.44,6.74,5.67,6.5,42800,0,0
2015-10-23,6.4,6.72,5.77,6.26,18500,0,0
2015-10-26,6.13,6.6,5.861,6.43,61400,0,0
2015-10-27,6.38,6.75,6.38,6.52,14400,0,0
2015-10-28,6.5,7.449,5.72,6.99,92500,0,0
2015-10-29,7.03,7.375,6.68,6.94,23300,0,0
2015-10-30,7.2,7.22,6.73,6.88,5400,0,0
2015-11-02,6.85,7.685,6.7,7.22,27300,0,0
2015-11-03,7.22,7.627,6.75,7.38,16600,0,0
2015-11-04,7.32,7.5,7.09,7.355,5100,0,0
2015-11-05,7.3,7.41,7.3,7.31,7500,0,0
2015-11-06,7.2,7.48,7.0,7.48,8700,0,0
2015-11-09,7.41,7.54,7.17,7.3,6600,0,0
2015-11-10,7.25,7.49,7.07,7.36,10400,0,0
2015-11-11,7.39,7.49,7.32,7.49,7400,0,0
2015-11-12,7.32,7.5,7.06,7.26,8400,0,0
2015-11-13,7.245,7.31,7.04,7.25,3300,0,0
2015-11-16,7.28,7.35,7.16,7.35,3100,0,0
2015-11-17,7.36,7.36,7.17,7.17,1200,0,0
2015-11-18,7.23,7.5,7.12,7.15,41800,0,0
2015-11-19,7.09,7.39,7.09,7.131,6600,0,0
2015-11-20,7.04,7.19,6.7,7.11,8700,0,0
2015-11-23,7.06,7.19,6.81,6.98,6800,0,0
2015-11-24,6.96,7.14,6.905,6.905,900,0,0
2015-11-25,6.86,7.07,6.83,7.035,2000,0,0
2015-11-27,7.01,7.15,7.01,7.019,8000,0,0
2015-11-30,7.1,7.5,7.1,7.28,22000,0,0
2015-12-01,7.3,7.46,7.3,7.375,4800,0,0
2015-12-02,7.63,7.7,7.21,7.49,14500,0,0
2015-12-03,7.49,7.49,7.2,7.2,3900,0,0
2015-12-04,7.17,7.45,7.17,7.34,4800,0,0
2015-12-07,7.4,7.4,7.25,7.27,2500,0,0
2015-12-08,7.25,7.286,6.8,6.97,20100,0,0
2015-12-09,6.854,6.999,6.85,6.999,6900,0,0
2015-12-10,6.84,6.84,6.03,6.491,41700,0,0
2015-12-11,5.96,6.78,5.96,6.52,8000,0,0
2015-12-14,6.51,6.85,6.39,6.5,4500,0,0
2015-12-15,6.55,6.829,6.54,6.829,4100,0,0
2015-12-16,6.75,6.98,6.75,6.98,3000,0,0
2015-12-17,7.1,7.54,6.93,6.93,12900,0,0
2015-12-18,7.05,7.05,6.75,6.75,6700,0,0
2015-12-21,6.54,7.04,6.36,7.04,4500,0,0
2015-12-22,6.592,6.66,6.38,6.46,8900,0,0
2015-12-23,6.75,7.135,6.51,6.51,3900,0,0
2015-12-24,6.51,6.51,6.51,6.51,0,0,0
2015-12-28,6.93,6.93,6.56,6.75,2400,0,0
2015-12-29,6.865,6.967,6.51,6.536,7600,0,0
2015-12-30,6.9,6.9,6.55,6.63,7300,0,0
2015-12-31,6.61,6.94,6.61,6.78,13800,0,0
2016-01-04,6.59,6.78,6.46,6.68,3800,0,0
2016-01-05,6.68,6.72,6.45,6.68,5500,0,0
2016-01-06,6.6,6.62,6.23,6.5,5500,0,0
2016-01-07,6.51,6.66,6.29,6.63,8500,0,0
2016-01-08,6.79,6.79,5.98,6.748,27900,0,0
2016-01-11,6.67,6.95,6.66,6.76,19400,0,0
2016-01-12,6.7,6.84,6.49,6.69,31700,0,0
2016-01-13,6.74,6.74,6.22,6.55,16600,0,0
2016-01-14,6.892,6.96,6.576,6.71,8200,0,0
2016-01-15,6.85,6.855,5.9,6.37,32100,0,0
2016-01-19,6.43,6.43,6.13,6.16,5300,0,0
2016-01-20,5.99,6.175,5.66,5.79,34200,0,0
2016-01-21,5.79,6.26,5.38,5.62,19700,0,0
2016-01-22,5.56,5.745,5.38,5.5,11400,0,0
2016-01-25,5.06,6.12,4.97,5.39,9500,0,0
2016-01-26,5.12,5.462,4.87,5.09,24900,0,0
2016-01-27,5.236,5.51,4.98,5.05,5600,0,0
2016-01-28,5.0,5.025,4.71,4.88,10200,0,0
2016-01-29,4.92,4.98,4.575,4.81,5600,0,0
2016-02-01,4.78,4.8,4.75,4.8,1800,0,0
2016-02-02,4.6,4.64,4.35,4.52,6500,0,0
2016-02-03,4.4,4.44,4.25,4.26,3900,0,0
2016-02-04,4.4,4.8,4.25,4.3,13600,0,0
2016-02-05,4.49,4.49,3.973,4.15,5100,0,0
2016-02-08,3.65,4.08,3.62,3.94,13400,0,0
2016-02-09,3.72,3.908,3.39,3.7,17700,0,0
2016-02-10,3.61,4.0,3.59,4.0,9300,0,0
2016-02-11,4.18,4.18,3.722,3.9,6200,0,0
2016-02-12,3.83,4.05,3.82,3.9,2600,0,0
2016-02-16,3.87,3.87,3.69,3.82,1000,0,0
2016-02-17,4.0,4.72,3.9,4.5,7900,0,0
2016-02-18,4.49,4.61,3.88,4.0,7900,0,0
2016-02-19,4.07,4.13,4.0,4.0,1000,0,0
2016-02-22,4.15,4.51,3.97,4.03,12500,0,0
2016-02-23,4.03,4.06,3.53,3.7,27600,0,0
2016-02-24,3.52,3.52,3.52,3.52,200,0,0
2016-02-25,3.66,3.76,3.58,3.58,11700,0,0
2016-02-26,3.95,3.95,3.65,3.732,3700,0,0
2016-02-29,5.15,5.82,4.42,4.9,416200,0,0
2016-03-01,5.2,5.2,4.06,4.55,96400,0,0
2016-03-02,4.6,4.63,4.45,4.5,64300,0,0
2016-03-03,4.5,4.59,4.36,4.42,39800,0,0
2016-03-04,4.463,4.52,4.463,4.5,20400,0,0
2016-03-07,4.43,4.68,4.4,4.68,23600,0,0
2016-03-08,4.9,4.9,4.25,4.49,53300,0,0
2016-03-09,4.6,4.6,4.27,4.27,5900,0,0
2016-03-10,4.5,4.51,4.18,4.18,1900,0,0
2016-03-11,4.29,4.57,4.27,4.29,2300,0,0
2016-03-14,4.27,5.02,4.27,4.93,20600,0,0
2016-03-15,4.82,5.0,4.565,4.74,57000,0,0
2016-03-16,4.5,5.4,4.31,4.59,225500,0,0
2016-03-17,4.7,4.7,4.214,4.45,42700,0,0
2016-03-18,4.45,4.575,4.15,4.48,18900,0,0
2016-03-21,4.331,4.804,4.31,4.49,23700,0,0
2016-03-22,4.5,4.51,4.4,4.5,13300,0,0
2016-03-23,4.47,4.65,4.31,4.32,15300,0,0
2016-03-24,4.32,4.32,4.01,4.3,17300,0,0
2016-03-28,4.25,4.32,4.04,4.1,4100,0,0
2016-03-29,4.16,4.462,3.81,4.25,38800,0,0
2016-03-30,4.03,4.27,3.94,4.05,32600,0,0
2016-03-31,4.2,4.412,4.19,4.19,19400,0,0
2016-04-01,4.12,4.5,4.11,4.24,37200,0,0
2016-04-04,4.4,4.524,4.24,4.5,22300,0,0
2016-04-05,4.4,4.65,4.31,4.6,71100,0,0
2016-04-06,4.69,4.75,4.61,4.65,54000,0,0
2016-04-07,4.7,5.7,4.43,5.25,172500,0,0
2016-04-08,5.25,5.5,5.02,5.29,72900,0,0
2016-04-11,5.181,5.4,5.181,5.3,12600,0,0
2016-04-12,5.24,5.37,5.24,5.37,20000,0,0
2016-04-13,5.35,5.49,5.2,5.33,44800,0,0
2016-04-14,5.33,5.63,5.3,5.45,36200,0,0
2016-04-15,5.46,5.7,5.46,5.59,64400,0,0
2016-04-18,5.68,5.9,5.65,5.88,34100,0,0
2016-04-19,5.95,6.1,5.85,6.1,64400,0,0
2016-04-20,6.07,6.15,5.67,5.8,36100,0,0
2016-04-21,5.9,5.9,5.68,5.85,29200,0,0
2016-04-22,5.83,6.2,5.64,5.96,22900,0,0
2016-04-25,5.9,6.113,5.65,5.9,17200,0,0
2016-04-26,5.604,5.99,5.604,5.86,23400,0,0
2016-04-27,5.95,6.09,5.64,6.09,29400,0,0
2016-04-28,6.05,6.13,5.83,6.1,25900,0,0
2016-04-29,6.15,6.3,5.87,6.3,27800,0,0
2016-05-02,6.25,6.44,6.24,6.24,22100,0,0
2016-05-03,6.16,6.33,6.085,6.33,14200,0,0
2016-05-04,6.051,6.5,6.04,6.5,74100,0,0
2016-05-05,6.43,6.45,6.26,6.31,107200,0,0
2016-05-06,6.22,6.26,5.73,6.19,58800,0,0
2016-05-09,6.69,6.69,5.5,6.2,117400,0,0
2016-05-10,6.16,6.16,5.31,6.0,90000,0,0
2016-05-11,5.99,5.99,5.75,5.8,38200,0,0
2016-05-12,5.62,5.67,5.4,5.52,16100,0,0
2016-05-13,5.5,5.6,5.5,5.51,8400,0,0
2016-05-16,5.5,5.51,5.4,5.45,8000,0,0
2016-05-17,5.5,5.67,5.33,5.4,31900,0,0
2016-05-18,5.22,5.57,5.19,5.49,94600,0,0
2016-05-19,5.45,5.495,5.26,5.33,31500,0,0
2016-05-20,5.389,5.389,5.25,5.25,3500,0,0
2016-05-23,5.39,5.47,5.13,5.13,8400,0,0
2016-05-24,5.11,5.44,5.11,5.27,2700,0,0
2016-05-25,5.35,5.6,5.35,5.58,7200,0,0
2016-05-26,5.1,5.68,5.01,5.44,440400,0,0
2016-05-27,5.45,6.08,5.4,6.03,77100,0,0
2016-05-31,6.1,6.19,5.81,5.81,74500,0,0
2016-06-01,5.85,6.1,5.85,5.95,84400,0,0
2016-06-02,6.05,6.05,5.73,5.85,42000,0,0
2016-06-03,5.79,5.99,5.51,5.62,61800,0,0
2016-06-06,5.908,5.908,5.6,5.6,49000,0,0
2016-06-07,5.9,6.0,5.75,5.93,67900,0,0
2016-06-08,5.8,6.04,5.73,5.73,30200,0,0
2016-06-09,5.87,5.97,5.83,5.97,14600,0,0
2016-06-10,5.99,6.01,5.71,5.84,33300,0,0
2016-06-13,5.79,5.94,5.61,5.76,11300,0,0
2016-06-14,5.69,5.69,5.21,5.27,28300,0,0
2016-06-15,5.58,5.58,5.36,5.499,4800,0,0
2016-06-16,5.45,5.5,5.05,5.25,19200,0,0
2016-06-17,5.161,5.42,5.14,5.35,22900,0,0
2016-06-20,5.22,5.804,5.16,5.25,74700,0,0
2016-06-21,5.3,5.49,5.02,5.02,19600,0,0
2016-06-22,5.08,5.8,5.0,5.18,21200,0,0
2016-06-23,5.28,5.28,4.86,5.14,37100,0,0
2016-06-24,5.05,5.3,4.94,5.3,15400,0,0
2016-06-27,5.14,5.29,5.11,5.24,95000,0,0
2016-06-28,5.29,5.4,5.29,5.39,28200,0,0
2016-06-29,5.68,5.68,5.26,5.5,29800,0,0
2016-06-30,5.53,5.85,5.38,5.69,51300,0,0
2016-07-01,5.87,6.45,5.87,6.05,95300,0,0
2016-07-05,6.34,6.4,6.101,6.14,20400,0,0
2016-07-06,6.19,6.4,6.03,6.33,39200,0,0
2016-07-07,6.4,6.75,6.4,6.67,37700,0,0
2016-07-08,6.94,6.97,6.62,6.8,31600,0,0
2016-07-11,6.86,6.99,6.5,6.6,15800,0,0
2016-07-12,6.47,6.6,6.06,6.4,35800,0,0
2016-07-13,6.32,6.444,5.76,5.88,25200,0,0
2016-07-14,5.92,6.11,5.64,6.09,34600,0,0
2016-07-15,6.02,6.27,5.835,6.06,19700,0,0
2016-07-18,5.99,6.1,5.75,5.87,21500,0,0
2016-07-19,5.95,5.97,5.6,5.6,19100,0,0
2016-07-20,5.65,5.879,5.618,5.78,17300,0,0
2016-07-21,5.78,5.96,5.65,5.7,9700,0,0
2016-07-22,5.8,5.84,5.776,5.83,6000,0,0
2016-07-25,5.92,5.95,5.6,5.7,16800,0,0
2016-07-26,5.67,5.919,5.423,5.9,13600,0,0
2016-07-27,5.91,6.02,5.9,5.96,15400,0,0
2016-07-28,6.049,6.06,5.88,5.99,12900,0,0
2016-07-29,5.75,6.25,5.75,6.15,19600,0,0
2016-08-01,6.12,6.205,5.847,6.0,28500,0,0
2016-08-02,5.92,6.25,5.89,5.97,8900,0,0
2016-08-03,6.02,6.16,5.92,6.0,15600,0,0
2016-08-04,6.03,6.15,5.73,5.73,14300,0,0
2016-08-05,5.8,6.132,5.733,5.94,29900,0,0
2016-08-08,5.96,5.996,5.795,5.88,31300,0,0
2016-08-09,7.22,7.23,5.8,6.0,676100,0,0
2016-08-10,5.72,6.33,5.72,5.82,55800,0,0
2016-08-11,5.8,6.09,5.64,6.02,78100,0,0
2016-08-12,5.99,6.019,5.75,5.76,39000,0,0
2016-08-15,5.75,6.0,5.68,5.83,41000,0,0
2016-08-16,5.78,5.849,5.664,5.74,48900,0,0
2016-08-17,5.69,5.7,5.39,5.6,42300,0,0
2016-08-18,5.53,5.6,5.482,5.6,21400,0,0
2016-08-19,5.493,5.6,5.38,5.51,8000,0,0
2016-08-22,5.563,5.625,5.5,5.53,17500,0,0
2016-08-23,5.6,5.67,5.52,5.59,115200,0,0
2016-08-24,5.54,5.67,5.39,5.46,107100,0,0
2016-08-25,5.45,5.48,5.33,5.39,70700,0,0
2016-08-26,5.63,5.63,5.35,5.43,5200,0,0
2016-08-29,5.35,5.59,5.35,5.49,11900,0,0
2016-08-30,5.44,5.73,5.364,5.719,44900,0,0
2016-08-31,5.81,5.83,5.366,5.54,66200,0,0
2016-09-01,5.49,5.55,5.37,5.37,7700,0,0
2016-09-02,5.41,5.48,5.37,5.37,12100,0,0
2016-09-06,5.32,5.97,5.3,5.81,75000,0,0
2016-09-07,5.707,5.98,5.57,5.58,11200,0,0
2016-09-08,5.56,5.92,5.48,5.58,61300,0,0
2016-09-09,5.45,5.88,5.33,5.77,76100,0,0
2016-09-12,5.67,5.68,5.4,5.53,29400,0,0
2016-09-13,5.45,5.78,5.45,5.62,6400,0,0
2016-09-14,5.54,6.25,5.54,5.95,194900,0,0
2016-09-15,6.04,6.33,6.04,6.11,100200,0,0
2016-09-16,5.82,6.73,5.8,6.73,113700,0,0
2016-09-19,6.62,6.89,6.41,6.87,58100,0,0
2016-09-20,6.82,7.54,6.82,7.35,105200,0,0
2016-09-21,7.45,7.669,7.04,7.28,46500,0,0
2016-09-22,7.16,7.432,7.06,7.35,21200,0,0
2016-09-23,7.45,7.549,7.34,7.45,97200,0,0
2016-09-26,7.6,8.17,7.6,7.7,124900,0,0
2016-09-27,7.73,8.19,7.39,7.75,50700,0,0
2016-09-28,7.84,8.0,7.23,7.49,58000,0,0
2016-09-29,7.47,7.69,7.258,7.52,31300,0,0
2016-09-30,7.52,7.98,7.436,7.82,54100,0,0
2016-10-03,7.89,7.89,7.38,7.48,64500,0,0
2016-10-04,7.57,7.64,7.28,7.33,31100,0,0
2016-10-05,7.39,7.52,7.32,7.51,13500,0,0
2016-10-06,7.47,7.638,7.02,7.08,29600,0,0
2016-10-07,7.15,7.37,7.027,7.25,21500,0,0
2016-10-10,7.385,7.61,7.22,7.29,20700,0,0
2016-10-11,7.3,7.36,7.04,7.23,16900,0,0
2016-10-12,7.1,7.1,6.83,7.05,19900,0,0
2016-10-13,7.0,7.11,6.81,6.93,12900,0,0
2016-10-14,7.35,7.51,6.38,6.93,48000,0,0
2016-10-17,6.88,7.05,6.45,6.85,12700,0,0
2016-10-18,6.9,6.97,6.67,6.74,33700,0,0
2016-10-19,6.65,7.11,6.43,7.005,56600,0,0
2016-10-20,6.83,7.45,6.71,6.94,36000,0,0
2016-10-21,6.88,6.975,6.54,6.81,14500,0,0
2016-10-24,7.045,7.045,6.66,6.86,76800,0,0
2016-10-25,7.3,7.568,6.6,6.68,86900,0,0
2016-10-26,6.92,6.98,5.78,5.84,72300,0,0
2016-10-27,5.95,6.0,5.55,5.7,58800,0,0
2016-10-28,5.68,5.722,5.15,5.25,82900,0,0
2016-10-31,5.25,5.39,5.0,5.25,15600,0,0
2016-11-01,5.3,5.45,5.25,5.4,17700,0,0
2016-11-02,5.4,5.45,5.3,5.3,6900,0,0
2016-11-03,5.2,5.39,5.11,5.2,11300,0,0
2016-11-04,5.2,5.5,5.2,5.3,13100,0,0
2016-11-07,5.4,6.0,5.4,5.95,39400,0,0
2016-11-08,6.05,6.25,5.6,6.15,27200,0,0
2016-11-09,6.2,6.445,6.05,6.2,23800,0,0
2016-11-10,6.35,6.35,5.7,6.35,12000,0,0
2016-11-11,6.345,6.35,6.1,6.325,28600,0,0
2016-11-14,6.45,6.86,6.355,6.85,19600,0,0
2016-11-15,6.8,6.8,6.35,6.5,13400,0,0
2016-11-16,6.567,6.7,6.35,6.35,35300,0,0
2016-11-17,6.3,6.7,5.51,5.75,21000,0,0
2016-11-18,5.85,6.5,5.85,6.1,12400,0,0
2016-11-21,6.1,6.9,5.9,6.3,93400,0,0
2016-11-22,6.45,6.65,5.9,5.9,125300,0,0
2016-11-23,5.9,6.1,5.861,5.95,21300,0,0
2016-11-25,5.9,6.1,5.85,5.9,16500,0,0
2016-11-28,5.85,5.95,5.55,5.55,71800,0,0
2016-11-29,5.65,5.85,5.45,5.45,41600,0,0
2016-11-30,5.55,6.0,5.15,5.15,50900,0,0
2016-12-01,5.2,5.875,5.05,5.05,42300,0,0
2016-12-02,5.1,5.6,5.05,5.3,21000,0,0
2016-12-05,5.25,5.6,5.25,5.3,13400,0,0
2016-12-06,5.35,5.55,5.2,5.45,10000,0,0
2016-12-07,5.4,5.55,5.1,5.2,19100,0,0
2016-12-08,5.15,5.251,5.0,5.0,30800,0,0
2016-12-09,4.95,5.0,4.8,4.8,23300,0,0
2016-12-12,4.85,4.85,4.7,4.7,8400,0,0
2016-12-13,4.8,5.018,4.8,4.95,20500,0,0
2016-12-14,4.95,5.0,4.8,4.9,6100,0,0
2016-12-15,4.85,4.86,4.7,4.8,11400,0,0
2016-12-16,4.845,4.845,4.65,4.65,16400,0,0
2016-12-19,4.795,4.8,4.65,4.65,7500,0,0
2016-12-20,4.72,4.769,4.45,4.65,49200,0,0
2016-12-21,4.7,4.9,4.65,4.765,31600,0,0
2016-12-22,4.92,4.92,4.7,4.7,9600,0,0
2016-12-23,4.7,4.85,4.6,4.85,13100,0,0
2016-12-27,4.8,4.9,4.8,4.8,5200,0,0
2016-12-28,4.85,5.0,4.817,5.0,7400,0,0
2016-12-29,4.9,4.929,4.8,4.8,5900,0,0
2016-12-30,5.05,5.35,5.0,5.35,11300,0,0
2017-01-03,5.35,5.485,4.659,5.1,8000,0,0
2017-01-04,5.2,5.45,5.15,5.15,22700,0,0
2017-01-05,5.176,5.3,4.93,5.3,7500,0,0
2017-01-06,5.25,5.5,4.65,5.45,20400,0,0
2017-01-09,5.5,5.5,5.15,5.15,9300,0,0
2017-01-10,5.2,5.35,5.15,5.25,6800,0,0
2017-01-11,5.3,5.4,5.3,5.3,4400,0,0
2017-01-12,5.3,5.3,5.05,5.2,22600,0,0
2017-01-13,5.384,5.5,5.25,5.35,8900,0,0
2017-01-17,5.387,5.4,5.15,5.15,900,0,0
2017-01-18,5.25,5.3,5.2,5.3,3800,0,0
2017-01-19,5.3,5.3,5.3,5.3,0,0,0
2017-01-20,5.45,5.75,5.368,5.75,23200,0,0
2017-01-23,5.8,5.8,5.4,5.55,11900,0,0
2017-01-24,5.45,5.885,5.45,5.7,2700,0,0
2017-01-25,5.9,5.9,5.55,5.65,26100,0,0
2017-01-26,5.65,5.85,5.477,5.7,48400,0,0
2017-01-27,5.75,5.9,5.55,5.9,31600,0,0
2017-01-30,5.85,5.85,5.3,5.6,17400,0,0
2017-01-31,5.45,5.535,5.1,5.45,26100,0,0
2017-02-01,5.35,5.4,5.35,5.35,1300,0,0
2017-02-02,5.45,5.5,5.25,5.35,14700,0,0
2017-02-03,5.26,5.35,4.8,5.0,63400,0,0
2017-02-06,4.9,5.15,4.75,4.8,24600,0,0
2017-02-07,4.65,5.15,4.4,5.0,56700,0,0
2017-02-08,5.1,5.15,4.8,4.85,35800,0,0
2017-02-09,4.85,5.1,4.688,4.7,28300,0,0
2017-02-10,4.85,4.85,4.1,4.7,77000,0,0
2017-02-13,4.65,4.879,4.65,4.74,22400,0,0
2017-02-14,4.65,4.7,4.5,4.5,723600,0,0
2017-02-15,4.55,4.85,4.5,4.85,171700,0,0
2017-02-16,4.95,5.2,4.85,4.95,77300,0,0
2017-02-17,4.9,5.15,4.9,5.1,11400,0,0
2017-02-21,5.15,5.15,4.94,5.05,31200,0,0
2017-02-22,5.05,5.15,5.0,5.0,89000,0,0
2017-02-23,5.05,5.05,4.85,5.05,56500,0,0
2017-02-24,4.95,5.05,4.9,4.9,35400,0,0
2017-02-27,4.95,5.15,4.9,4.95,112400,0,0
2017-02-28,4.85,5.1,4.85,4.95,39200,0,0
2017-03-01,5.1,5.1,4.805,4.95,43800,0,0
2017-03-02,5.05,5.1,4.95,5.1,46000,0,0
2017-03-03,5.1,5.1,5.0,5.1,38100,0,0
2017-03-06,5.1,5.2,5.0,5.0,38100,0,0
2017-03-07,5.05,5.05,4.8,4.9,53800,0,0
2017-03-08,4.95,5.1,4.8,5.05,41300,0,0
2017-03-09,5.05,5.3,5.0,5.2,47900,0,0
2017-03-10,5.25,5.3,5.15,5.25,15200,0,0
2017-03-13,5.35,5.4,5.25,5.3,15700,0,0
2017-03-14,5.25,5.35,5.15,5.2,19100,0,0
2017-03-15,5.4,5.463,5.2,5.35,24600,0,0
2017-03-16,5.2,5.35,5.15,5.15,9500,0,0
2017-03-17,5.2,5.3,5.1,5.3,26900,0,0
2017-03-20,5.35,5.395,5.25,5.25,10600,0,0
2017-03-21,5.2,5.3,4.858,4.95,50000,0,0
2017-03-22,5.14,5.14,4.925,5.0,12100,0,0
2017-03-23,4.95,5.05,4.9,4.946,2900,0,0
2017-03-24,4.9,5.05,4.85,5.05,9300,0,0
2017-03-27,5.05,5.2,5.0,5.05,13900,0,0
2017-03-28,5.05,5.15,4.9,5.0,12100,0,0
2017-03-29,5.1,5.182,5.05,5.15,8900,0,0
2017-03-30,5.1,5.15,4.9,5.05,38600,0,0
2017-03-31,5.05,5.05,4.9,5.0,20000,0,0
2017-04-03,5.05,5.55,5.0,5.25,68700,0,0
2017-04-04,5.15,5.3,5.1,5.2,18400,0,0
2017-04-05,5.15,5.25,4.95,4.95,22000,0,0
2017-04-06,5.01,5.2,4.9,5.0,6000,0,0
2017-04-07,4.95,5.1,4.95,5.1,12100,0,0
2017-04-10,5.05,5.05,4.9,4.9,4800,0,0
