Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-04-11,4.95,5.05,4.9,4.9,6000,0,0
2017-04-12,5.0,5.0,4.8,5.0,6600,0,0
2017-04-13,4.95,4.95,4.75,4.835,6800,0,0
2017-04-17,4.798,4.984,4.75,4.85,8200,0,0
2017-04-18,4.945,4.945,4.75,4.8,16800,0,0
2017-04-19,4.91,5.3,4.8,5.2,183100,0,0
2017-04-20,5.5,5.645,4.2,4.35,1832900,0,0
2017-04-21,4.45,4.55,4.35,4.4,263200,0,0
2017-04-24,4.45,4.45,3.98,4.1,256300,0,0
2017-04-25,4.2,4.5,4.2,4.3,238800,0,0
2017-04-26,4.35,4.45,4.3,4.4,94800,0,0
2017-04-27,4.3,4.45,4.25,4.35,35900,0,0
2017-04-28,4.35,4.35,4.2,4.35,51200,0,0
2017-05-01,4.3,4.35,4.25,4.35,24700,0,0
2017-05-02,4.3,4.35,3.975,4.15,284900,0,0
2017-05-03,4.15,4.2,4.1,4.125,55500,0,0
2017-05-04,4.1,4.15,3.95,4.05,96400,0,0
2017-05-05,4.05,4.05,3.95,3.95,33300,0,0
2017-05-08,4.0,4.05,3.95,3.95,50900,0,0
2017-05-09,4.0,4.1,3.8,4.05,44600,0,0
2017-05-10,4.05,4.1,4.0,4.1,30300,0,0
2017-05-11,4.0,4.05,3.85,4.0,66700,0,0
2017-05-12,4.02,4.1,3.85,3.95,30200,0,0
2017-05-15,4.05,4.15,4.0,4.15,28800,0,0
2017-05-16,4.15,4.25,4.078,4.25,57400,0,0
2017-05-17,4.25,4.55,4.05,4.45,112400,0,0
2017-05-18,4.35,4.6,4.336,4.4,37000,0,0
2017-05-19,4.395,4.55,4.31,4.45,63600,0,0
2017-05-22,4.4,4.45,4.3,4.35,59100,0,0
2017-05-23,4.35,4.7,4.25,4.6,158200,0,0
2017-05-24,4.65,4.7,4.5,4.625,66400,0,0
2017-05-25,4.65,4.8,4.65,4.75,89000,0,0
2017-05-26,4.7,4.8,4.667,4.75,42200,0,0
2017-05-30,4.8,5.1,4.8,4.9,188500,0,0
2017-05-31,5.0,5.05,4.75,5.05,85800,0,0
2017-06-01,5.2,5.45,5.05,5.3,93800,0,0
2017-06-02,5.3,5.475,5.25,5.45,198500,0,0
2017-06-05,5.25,5.25,4.85,5.2,99200,0,0
2017-06-06,5.25,5.35,5.125,5.25,68200,0,0
2017-06-07,5.25,5.45,5.15,5.25,139000,0,0
2017-06-08,5.3,5.4,5.15,5.15,115300,0,0
2017-06-09,5.15,5.15,4.95,5.05,163500,0,0
2017-06-12,5.1,5.35,5.025,5.05,60600,0,0
2017-06-13,5.1,5.25,5.05,5.1,54200,0,0
2017-06-14,4.25,4.655,4.175,4.65,460900,0,0
2017-06-15,4.6,4.65,4.0,4.15,132200,0,0
2017-06-16,4.1,4.45,4.1,4.3,79600,0,0
2017-06-19,4.45,4.55,4.35,4.45,95800,0,0
2017-06-20,4.5,4.5,4.25,4.25,45800,0,0
2017-06-21,4.3,4.3,4.15,4.2,74100,0,0
2017-06-22,4.2,4.35,4.2,4.25,24300,0,0
2017-06-23,4.319,4.4,4.2,4.4,11000,0,0
2017-06-26,4.35,4.65,4.305,4.45,69800,0,0
2017-06-27,4.5,4.6,4.35,4.45,35400,0,0
2017-06-28,4.5,4.65,4.45,4.5,32400,0,0
2017-06-29,4.5,4.65,4.465,4.55,8200,0,0
2017-06-30,4.55,4.7,4.5,4.65,311300,0,0
2017-07-03,4.65,4.75,4.55,4.7,7700,0,0
2017-07-05,4.7,4.8,4.7,4.7,16800,0,0
2017-07-06,4.85,4.85,4.7,4.7,36000,0,0
2017-07-07,4.85,4.9,4.7,4.9,66300,0,0
2017-07-10,5.0,5.1,4.7,4.9,49200,0,0
2017-07-11,4.85,4.95,4.75,4.85,41000,0,0
2017-07-12,4.9,5.0,4.9,4.9,17600,0,0
2017-07-13,4.8,5.1,4.8,5.0,18000,0,0
2017-07-14,5.05,5.1,4.9,4.95,21100,0,0
2017-07-17,4.9,5.1,4.75,4.85,31400,0,0
2017-07-18,5.0,5.0,4.7,4.75,15000,0,0
2017-07-19,4.85,4.979,4.7,4.875,46900,0,0
2017-07-20,4.85,4.85,4.61,4.781,16300,0,0
2017-07-21,4.85,4.85,4.6,4.75,21600,0,0
2017-07-24,4.75,4.85,4.6,4.7,47000,0,0
2017-07-25,4.75,4.8,4.65,4.65,19800,0,0
2017-07-26,4.6,5.05,4.6,4.95,78800,0,0
2017-07-27,5.0,5.1,4.7,4.75,74800,0,0
2017-07-28,4.8,4.95,4.7,4.9,26600,0,0
2017-07-31,4.85,4.95,4.65,4.75,17800,0,0
2017-08-01,4.8,4.8,4.4,4.7,74800,0,0
2017-08-02,4.65,4.7,4.495,4.65,21100,0,0
2017-08-03,4.55,4.6,4.35,4.4,23400,0,0
2017-08-04,4.4,4.55,4.35,4.4,16300,0,0
2017-08-07,4.25,4.7,4.25,4.7,28800,0,0
2017-08-08,4.7,4.75,4.318,4.45,41200,0,0
2017-08-09,4.45,4.5,4.264,4.35,7900,0,0
2017-08-10,4.35,4.45,4.2,4.45,23500,0,0
2017-08-11,4.5,4.5,4.15,4.4,9300,0,0
2017-08-14,4.4,4.4,4.275,4.3,17900,0,0
2017-08-15,4.25,4.25,4.1,4.15,17300,0,0
2017-08-16,4.25,4.35,4.0,4.25,18800,0,0
2017-08-17,4.3,4.35,4.2,4.3,5400,0,0
2017-08-18,4.25,4.25,4.2,4.25,7700,0,0
2017-08-21,4.25,4.25,3.9,3.9,34800,0,0
2017-08-22,4.0,4.15,4.0,4.15,13100,0,0
2017-08-23,4.06,4.15,4.05,4.1,9600,0,0
2017-08-24,4.1,4.2,4.05,4.175,11500,0,0
2017-08-25,4.1,4.25,4.1,4.2,19900,0,0
2017-08-28,4.15,4.34,4.15,4.2,37100,0,0
2017-08-29,4.1,4.3,4.1,4.3,11200,0,0
2017-08-30,4.25,4.3,4.25,4.25,9900,0,0
2017-08-31,4.05,4.2,4.05,4.15,23500,0,0
2017-09-01,4.25,4.3,4.055,4.3,21300,0,0
2017-09-05,4.35,4.4,4.155,4.3,14900,0,0
2017-09-06,4.25,4.25,4.05,4.05,23500,0,0
2017-09-07,4.05,4.274,4.0,4.2,17100,0,0
2017-09-08,4.3,4.3,4.1,4.15,30000,0,0
2017-09-11,4.218,4.25,4.188,4.2,21200,0,0
2017-09-12,6.9,7.3,5.6,5.65,11196200,0,0
2017-09-13,6.35,6.6,6.1,6.35,2811500,0,0
2017-09-14,6.8,11.045,6.6,10.8,10131500,0,0
2017-09-15,9.8,11.9,8.15,8.9,6112100,0,0
2017-09-18,8.8,9.55,8.55,9.1,992800,0,0
2017-09-19,7.6,7.9,7.0,7.25,6087800,0,0
2017-09-20,7.25,7.75,7.119,7.6,1689800,0,0
2017-09-21,7.75,9.05,7.705,7.95,3226400,0,0
2017-09-22,8.2,8.65,7.9,8.05,1303300,0,0
2017-09-25,8.05,8.277,7.6,7.65,621700,0,0
2017-09-26,7.8,8.0,7.15,7.2,653800,0,0
2017-09-27,7.3,7.695,7.05,7.3,415900,0,0
2017-09-28,7.45,7.767,7.1,7.3,436600,0,0
2017-09-29,7.35,7.5,7.1,7.2,555700,0,0
2017-10-02,7.15,7.4,7.068,7.35,500100,0,0
2017-10-03,7.5,7.7,7.25,7.5,478500,0,0
2017-10-04,7.45,7.883,7.31,7.65,438100,0,0
2017-10-05,7.7,7.945,7.45,7.75,229800,0,0
2017-10-06,7.75,7.9,7.3,7.35,394300,0,0
2017-10-09,7.3,7.75,7.25,7.75,278700,0,0
2017-10-10,7.9,8.3,7.45,7.7,526200,0,0
2017-10-11,7.65,7.71,7.2,7.55,493300,0,0
2017-10-12,7.45,7.475,7.2,7.3,181300,0,0
2017-10-13,7.3,7.39,7.0,7.175,230700,0,0
2017-10-16,7.15,7.2,6.8,7.0,219100,0,0
2017-10-17,6.95,7.0,6.425,6.65,340800,0,0
2017-10-18,6.6,6.85,6.45,6.45,187300,0,0
2017-10-19,6.5,6.95,6.25,6.75,220500,0,0
2017-10-20,6.85,7.095,6.65,6.75,156200,0,0
2017-10-23,6.7,6.85,6.25,6.35,189700,0,0
2017-10-24,6.25,6.35,5.75,6.2,324700,0,0
2017-10-25,6.9,7.35,6.2,6.4,991800,0,0
2017-10-26,6.4,6.6,6.15,6.25,228300,0,0
2017-10-27,6.25,6.45,6.072,6.35,163800,0,0
2017-10-30,6.45,6.5,6.1,6.25,133600,0,0
2017-10-31,6.2,6.35,6.069,6.3,101500,0,0
2017-11-01,6.3,6.45,6.2,6.3,51600,0,0
2017-11-02,6.25,6.4,6.0,6.1,160300,0,0
2017-11-03,6.0,6.3,5.95,6.2,106900,0,0
2017-11-06,6.25,6.3,6.05,6.1,67500,0,0
2017-11-07,6.05,6.133,5.85,5.95,151500,0,0
2017-11-08,5.85,5.95,5.75,5.8,124000,0,0
2017-11-09,5.8,5.9,5.55,5.7,232100,0,0
2017-11-10,5.7,6.25,5.65,5.95,126900,0,0
2017-11-13,6.0,6.15,5.85,6.0,75500,0,0
2017-11-14,5.95,6.05,5.75,6.05,105100,0,0
2017-11-15,6.05,6.3,5.9,6.2,109200,0,0
2017-11-16,6.2,6.3,6.0,6.1,85200,0,0
2017-11-17,6.15,6.3,6.1,6.15,38300,0,0
2017-11-20,6.15,6.4,6.15,6.25,91500,0,0
2017-11-21,6.25,6.4,6.0,6.1,114600,0,0
2017-11-22,6.141,6.45,6.0,6.35,93600,0,0
2017-11-24,6.4,6.55,6.3,6.4,66000,0,0
2017-11-27,6.35,7.0,6.241,6.85,303300,0,0
2017-11-28,6.85,7.075,6.4,6.8,135300,0,0
2017-11-29,6.9,6.9,6.45,6.8,70600,0,0
2017-11-30,6.75,6.89,6.55,6.65,75800,0,0
2017-12-01,6.65,6.7,6.3,6.5,87400,0,0
2017-12-04,6.5,6.6,6.363,6.45,54500,0,0
2017-12-05,6.45,6.5,6.31,6.4,72800,0,0
2017-12-06,6.3,6.45,6.2,6.4,99100,0,0
2017-12-07,6.35,6.6,6.25,6.5,64200,0,0
2017-12-08,6.5,6.95,6.472,6.95,161800,0,0
2017-12-11,7.0,7.1,6.6,6.8,49600,0,0
2017-12-12,6.85,6.9,6.425,6.6,92600,0,0
2017-12-13,6.5,6.64,6.4,6.5,38200,0,0
2017-12-14,6.5,6.65,6.45,6.5,32400,0,0
2017-12-15,6.55,6.65,6.4,6.45,79600,0,0
2017-12-18,6.45,6.563,6.3,6.45,86900,0,0
2017-12-19,6.25,6.583,6.25,6.45,40800,0,0
2017-12-20,6.45,6.478,6.25,6.35,52500,0,0
2017-12-21,6.3,6.45,6.2,6.4,50800,0,0
2017-12-22,6.273,6.7,6.25,6.7,62300,0,0
2017-12-26,6.7,7.1,6.65,6.9,154200,0,0
2017-12-27,6.9,7.25,6.75,6.75,106200,0,0
2017-12-28,6.9,6.94,6.5,6.55,69100,0,0
2017-12-29,6.55,6.9,6.55,6.8,71100,0,0
2018-01-02,6.9,7.1,6.8,7.0,117200,0,0
2018-01-03,7.0,7.1,6.9,7.0,46900,0,0
2018-01-04,7.1,7.15,6.85,7.15,74100,0,0
2018-01-05,7.1,7.15,6.85,7.1,61000,0,0
2018-01-08,7.1,7.1,6.55,6.55,277300,0,0
2018-01-09,6.59,6.65,6.5,6.65,76500,0,0
2018-01-10,6.65,6.85,6.35,6.75,178900,0,0
2018-01-11,6.8,7.0,6.6,6.9,148700,0,0
2018-01-12,6.75,6.85,6.5,6.85,32900,0,0
2018-01-16,6.9,7.04,6.5,6.6,78300,0,0
2018-01-17,6.6,6.9,6.6,6.65,41000,0,0
2018-01-18,6.65,6.8,6.55,6.65,59500,0,0
2018-01-19,6.65,7.0,6.6,6.9,102000,0,0
2018-01-22,6.9,7.45,6.85,7.4,253700,0,0
2018-01-23,7.45,7.75,7.0,7.2,319300,0,0
2018-01-24,7.4,7.45,7.125,7.35,88100,0,0
2018-01-25,7.3,7.45,7.15,7.25,41100,0,0
2018-01-26,7.4,7.55,7.25,7.45,96000,0,0
2018-01-29,7.6,7.638,7.403,7.6,183200,0,0
2018-01-30,7.55,7.667,7.45,7.575,80100,0,0
2018-01-31,7.65,7.65,7.11,7.475,128900,0,0
2018-02-01,7.4,7.69,7.4,7.5,145300,0,0
2018-02-02,7.545,7.59,7.05,7.1,118500,0,0
2018-02-05,7.0,7.1,6.55,6.75,92700,0,0
2018-02-06,6.65,6.85,6.45,6.75,80200,0,0
2018-02-07,6.75,7.1,6.7,7.025,45500,0,0
2018-02-08,7.1,7.15,6.75,6.75,32500,0,0
2018-02-09,6.8,6.89,6.25,6.8,112800,0,0
2018-02-12,6.9,7.05,6.65,7.0,40700,0,0
2018-02-13,7.0,7.1,6.94,7.0,55900,0,0
2018-02-14,7.05,7.25,6.51,7.1,93200,0,0
2018-02-15,7.2,7.3,6.9,7.1,53000,0,0
2018-02-16,7.05,7.3,7.0,7.25,40900,0,0
2018-02-20,7.25,7.34,7.05,7.1,24500,0,0
2018-02-21,7.22,7.52,7.1,7.5,104300,0,0
2018-02-22,7.5,7.6,7.35,7.449,66100,0,0
2018-02-23,7.6,7.65,7.4,7.6,93500,0,0
2018-02-26,7.55,7.75,7.55,7.7,97300,0,0
2018-02-27,7.95,8.9,7.385,8.65,454800,0,0
2018-02-28,8.55,8.95,7.841,8.25,223400,0,0
2018-03-01,8.25,8.517,8.0,8.35,96300,0,0
2018-03-02,8.25,8.45,7.95,8.4,68900,0,0
2018-03-05,8.4,8.55,8.36,8.5,78500,0,0
2018-03-06,8.55,8.8,8.4,8.6,62100,0,0
2018-03-07,8.71,8.85,8.419,8.55,112400,0,0
2018-03-08,8.55,8.71,8.35,8.65,74600,0,0
2018-03-09,8.8,8.8,8.677,8.8,75700,0,0
2018-03-12,8.75,8.94,8.7,8.9,108900,0,0
2018-03-13,8.9,8.95,8.735,8.85,101200,0,0
2018-03-14,8.9,8.95,8.65,8.85,100300,0,0
2018-03-15,8.85,8.95,8.56,8.75,53300,0,0
2018-03-16,8.586,8.7,8.35,8.5,112800,0,0
2018-03-19,8.4,8.5,8.2,8.45,48200,0,0
2018-03-20,8.35,8.545,8.15,8.15,44700,0,0
2018-03-21,8.25,8.35,8.1,8.3,55500,0,0
2018-03-22,8.3,8.5,8.134,8.2,85500,0,0
2018-03-23,8.3,8.3,7.85,8.0,79300,0,0
2018-03-26,8.1,8.35,7.849,8.35,66900,0,0
2018-03-27,8.35,8.35,7.7,7.85,98300,0,0
2018-03-28,7.9,8.39,7.45,8.15,150800,0,0
2018-03-29,8.15,8.15,7.25,7.5,201600,0,0
2018-04-02,7.5,7.5,7.0,7.0,89400,0,0
2018-04-03,7.1,7.2,6.9,6.95,65000,0,0
2018-04-04,6.8,7.2,6.8,7.2,52200,0,0
2018-04-05,7.15,7.4,7.05,7.05,50600,0,0
2018-04-06,7.0,7.35,6.85,7.0,62300,0,0
2018-04-09,7.0,7.15,6.85,6.95,36700,0,0
2018-04-10,6.95,7.1,6.9,7.05,47000,0,0
2018-04-11,6.95,7.2,6.9,7.05,60500,0,0
2018-04-12,7.05,7.4,7.0,7.05,56000,0,0
2018-04-13,7.2,7.2,6.9,7.1,51000,0,0
2018-04-16,7.05,7.35,6.95,7.0,30100,0,0
2018-04-17,7.05,7.24,6.95,7.05,68100,0,0
2018-04-18,7.1,7.25,7.05,7.15,38100,0,0
2018-04-19,7.15,7.175,7.0,7.05,45400,0,0
2018-04-20,7.055,7.15,6.875,7.0,53200,0,0
2018-04-23,7.0,7.25,6.9,7.15,75900,0,0
2018-04-24,7.2,7.35,6.85,7.0,111400,0,0
2018-04-25,6.95,7.2,6.85,7.2,50000,0,0
2018-04-26,7.145,7.45,7.1,7.35,105200,0,0
2018-04-27,7.4,8.0,7.2,8.0,641700,0,0
2018-04-30,7.95,8.19,7.69,7.85,97600,0,0
2018-05-01,7.9,8.15,7.7,7.85,59800,0,0
2018-05-02,7.85,8.1,7.85,8.0,90400,0,0
2018-05-03,7.95,8.2,7.8,7.95,52300,0,0
2018-05-04,7.934,8.0,7.55,7.9,46700,0,0
2018-05-07,7.9,8.1,7.75,7.8,39900,0,0
2018-05-08,7.8,8.05,7.725,8.05,57500,0,0
2018-05-09,8.008,8.1,7.85,8.1,70200,0,0
2018-05-10,7.9,8.4,7.75,7.75,68700,0,0
2018-05-11,7.8,8.3,7.75,8.3,101500,0,0
2018-05-14,8.35,8.8,8.15,8.65,182700,0,0
2018-05-15,8.0,8.75,8.0,8.45,70100,0,0
2018-05-16,8.55,8.95,8.25,8.9,118500,0,0
2018-05-17,8.9,9.275,8.867,9.175,220000,0,0
2018-05-18,9.3,9.3,8.5,8.8,90600,0,0
2018-05-21,8.8,8.95,8.35,8.475,58600,0,0
2018-05-22,8.49,8.75,8.45,8.65,37300,0,0
2018-05-23,8.5,8.75,8.41,8.7,133300,0,0
2018-05-24,8.75,8.8,8.6,8.725,100200,0,0
2018-05-25,8.85,8.95,8.4,8.65,120100,0,0
2018-05-29,8.6,8.6,8.15,8.25,65300,0,0
2018-05-30,8.4,8.6,8.275,8.3,56200,0,0
2018-05-31,8.4,8.45,8.25,8.4,61400,0,0
2018-06-01,8.5,8.5,8.05,8.1,95400,0,0
2018-06-04,8.15,8.4,8.1,8.3,72800,0,0
2018-06-05,8.35,8.5,8.25,8.4,49300,0,0
2018-06-06,8.402,8.5,8.35,8.4,47200,0,0
2018-06-07,8.4,8.525,8.15,8.35,77900,0,0
2018-06-08,8.35,8.55,8.25,8.45,65200,0,0
2018-06-11,8.4,8.5,8.25,8.4,67800,0,0
2018-06-12,8.45,8.7,8.408,8.6,144600,0,0
2018-06-13,8.55,8.7,8.45,8.5,83600,0,0
2018-06-14,8.6,8.7,8.6,8.65,129100,0,0
2018-06-15,8.7,8.95,8.7,8.85,120100,0,0
2018-06-18,8.75,8.9,8.6,8.65,124100,0,0
2018-06-19,8.65,8.8,8.55,8.6,101300,0,0
2018-06-20,8.9,8.9,8.3,8.425,154000,0,0
2018-06-21,8.5,8.65,8.2,8.5,137800,0,0
2018-06-22,8.5,8.65,8.3,8.55,1668900,0,0
2018-06-25,8.6,8.65,8.1,8.2,73200,0,0
2018-06-26,8.35,8.53,8.15,8.475,97900,0,0
2018-06-27,8.5,8.5,7.9,8.05,81900,0,0
2018-06-28,8.1,8.2,7.8,8.15,61200,0,0
2018-06-29,8.1,8.257,7.8,7.95,78000,0,0
2018-07-02,8.0,8.2,7.75,8.05,36700,0,0
2018-07-03,8.15,8.3,7.9,8.05,32300,0,0
2018-07-05,8.0,8.25,7.8,8.2,77200,0,0
2018-07-06,8.15,8.35,8.05,8.2,45300,0,0
2018-07-09,8.3,8.35,8.05,8.25,66600,0,0
2018-07-10,8.3,8.333,8.15,8.2,116400,0,0
2018-07-11,8.2,8.4,8.15,8.275,115900,0,0
2018-07-12,8.35,8.4,8.25,8.4,54700,0,0
2018-07-13,8.4,8.55,8.35,8.55,100300,0,0
2018-07-16,8.5,8.55,7.75,7.95,106700,0,0
2018-07-17,7.9,8.1,7.85,8.05,64100,0,0
2018-07-18,8.05,8.2,7.8,8.05,53100,0,0
2018-07-19,8.05,8.15,8.0,8.05,41300,0,0
2018-07-20,8.05,8.1,7.9,7.9,44100,0,0
2018-07-23,7.9,8.0,7.7,7.9,73900,0,0
2018-07-24,7.95,8.05,7.45,7.55,206200,0,0
2018-07-25,7.5,7.65,7.2,7.35,127300,0,0
2018-07-26,7.35,7.75,7.11,7.45,103700,0,0
2018-07-27,7.5,7.6,7.11,7.3,173600,0,0
2018-07-30,7.3,7.45,6.75,6.8,130000,0,0
2018-07-31,7.0,7.15,6.826,6.95,77200,0,0
2018-08-01,6.95,7.2,6.95,7.15,76700,0,0
2018-08-02,7.1,7.45,7.05,7.2,50100,0,0
2018-08-03,7.1,7.3,6.9,6.95,58700,0,0
2018-08-06,6.95,7.1,6.75,6.95,48100,0,0
2018-08-07,7.0,7.1,6.85,7.05,66000,0,0
2018-08-08,7.04,7.3,6.95,7.15,65600,0,0
2018-08-09,7.2,7.553,7.05,7.45,71400,0,0
2018-08-10,7.55,7.89,7.45,7.75,85100,0,0
2018-08-13,7.8,7.8,7.45,7.7,56000,0,0
2018-08-14,7.65,8.0,7.5,7.55,152900,0,0
2018-08-15,7.55,7.55,7.1,7.2,154100,0,0
2018-08-16,7.3,7.4,7.15,7.25,50200,0,0
2018-08-17,7.25,7.35,7.15,7.15,53900,0,0
2018-08-20,7.1,7.4,7.05,7.1,35100,0,0
2018-08-21,7.1,7.5,7.05,7.45,78800,0,0
2018-08-22,7.45,7.89,7.4,7.8,63500,0,0
2018-08-23,7.765,7.85,7.55,7.65,50300,0,0
2018-08-24,7.75,7.8,7.4,7.6,50200,0,0
2018-08-27,7.85,7.85,7.55,7.55,88600,0,0
2018-08-28,7.6,7.75,7.6,7.65,34200,0,0
2018-08-29,7.65,7.813,7.55,7.75,95100,0,0
2018-08-30,7.75,8.15,7.7,8.15,78500,0,0
2018-08-31,8.15,8.45,8.15,8.45,72800,0,0
2018-09-04,8.55,8.55,8.01,8.15,80200,0,0
2018-09-05,8.2,8.28,7.65,7.8,72600,0,0
2018-09-06,8.7,8.7,7.75,7.85,101100,0,0
2018-09-07,7.8,7.975,7.775,7.9,46200,0,0
2018-09-10,7.95,8.3,7.8,8.2,67000,0,0
2018-09-11,8.15,8.35,8.0,8.25,62800,0,0
2018-09-12,8.2,8.3,8.0,8.0,26400,0,0
2018-09-13,8.2,8.25,7.8,7.8,87100,0,0
2018-09-14,7.857,8.05,7.8,7.85,37600,0,0
2018-09-17,7.75,7.95,7.6,7.65,38500,0,0
2018-09-18,7.75,7.995,7.65,7.85,74400,0,0
2018-09-19,7.95,8.25,7.95,8.05,157200,0,0
2018-09-20,8.1,8.6,8.05,8.5,259800,0,0
2018-09-21,8.45,9.564,8.155,9.1,440800,0,0
2018-09-24,9.15,10.64,9.1,9.65,585200,0,0
2018-09-25,10.0,10.1,8.65,9.9,291700,0,0
2018-09-26,12.35,16.7,12.0,13.35,21268600,0,0
2018-09-27,13.55,14.9,13.255,14.35,4522900,0,0
2018-09-28,13.4,14.3,13.35,13.8,4310500,0,0
2018-10-01,13.81,13.99,12.77,13.05,1540200,0,0
2018-10-02,12.93,13.69,12.75,13.29,690400,0,0
2018-10-03,13.29,13.5,12.86,13.04,549700,0,0
2018-10-04,12.94,13.13,12.1,12.55,599600,0,0
