Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-10-05,12.63,13.29,12.28,12.75,428400,0,0
2018-10-08,12.58,13.26,12.43,12.8,353300,0,0
2018-10-09,12.66,13.0,12.52,12.75,152900,0,0
2018-10-10,12.69,12.9,11.83,12.15,379500,0,0
2018-10-11,12.05,12.05,11.51,11.85,398200,0,0
2018-10-12,12.04,12.89,12.04,12.49,853600,0,0
2018-10-15,12.43,12.54,11.8,12.4,246700,0,0
2018-10-16,12.44,13.32,12.19,12.93,247700,0,0
2018-10-17,12.87,13.03,12.55,12.93,160900,0,0
2018-10-18,12.91,13.15,12.01,12.42,163700,0,0
2018-10-19,12.44,12.64,11.9,11.92,252000,0,0
2018-10-22,11.92,12.29,11.39,11.83,170600,0,0
2018-10-23,11.58,12.38,11.3,11.91,168700,0,0
2018-10-24,11.94,12.15,10.95,10.97,174200,0,0
2018-10-25,11.09,11.35,10.65,10.97,270000,0,0
2018-10-26,10.75,10.96,10.54,10.69,239300,0,0
2018-10-29,10.78,11.02,10.28,10.43,248000,0,0
2018-10-30,10.4,10.79,10.17,10.65,268300,0,0
2018-10-31,10.85,11.05,10.542,10.77,203400,0,0
2018-11-01,10.77,11.33,10.759,10.9,175900,0,0
2018-11-02,10.93,11.345,10.51,11.0,93800,0,0
2018-11-05,10.9,10.95,10.6,10.73,65500,0,0
2018-11-06,10.72,10.77,10.17,10.42,116900,0,0
2018-11-07,10.44,11.08,10.428,11.05,177000,0,0
2018-11-08,11.05,11.2,10.85,11.0,111600,0,0
2018-11-09,10.86,10.86,10.42,10.56,67600,0,0
2018-11-12,10.56,10.56,10.02,10.25,157600,0,0
2018-11-13,10.31,10.49,9.93,10.09,158300,0,0
2018-11-14,9.57,10.75,8.405,8.93,523500,0,0
2018-11-15,8.84,9.31,8.74,8.77,236400,0,0
2018-11-16,8.61,9.09,8.45,8.81,432300,0,0
2018-11-19,8.75,9.12,8.54,8.97,293700,0,0
2018-11-20,8.76,9.2,8.43,8.45,401600,0,0
2018-11-21,8.44,8.66,7.91,8.5,232700,0,0
2018-11-23,8.42,8.86,8.36,8.72,72000,0,0
2018-11-26,8.84,9.18,8.65,9.15,182800,0,0
2018-11-27,9.04,9.38,8.61,8.74,111300,0,0
2018-11-28,8.74,9.17,8.725,9.0,110700,0,0
2018-11-29,8.93,9.04,8.62,8.73,147500,0,0
2018-11-30,8.66,9.001,8.65,8.97,97700,0,0
2018-12-03,9.18,9.29,9.014,9.26,117900,0,0
2018-12-04,9.56,10.26,9.56,10.04,499600,0,0
2018-12-06,10.1,10.299,9.63,9.85,283700,0,0
2018-12-07,9.78,9.88,9.16,9.23,254700,0,0
2018-12-10,9.43,9.43,8.9,9.33,237400,0,0
2018-12-11,9.48,9.8,9.195,9.49,159300,0,0
2018-12-12,9.61,9.88,9.54,9.74,149000,0,0
2018-12-13,9.73,9.911,9.47,9.49,87400,0,0
2018-12-14,9.43,9.56,9.247,9.46,137600,0,0
2018-12-17,9.35,9.41,8.77,8.82,577700,0,0
2018-12-18,8.88,8.96,8.42,8.57,193100,0,0
2018-12-19,8.6,8.81,8.08,8.24,294500,0,0
2018-12-20,8.25,8.25,7.55,7.83,265200,0,0
2018-12-21,7.81,7.86,7.15,7.26,709300,0,0
2018-12-24,7.25,7.75,7.18,7.48,161000,0,0
2018-12-26,7.53,8.11,7.53,8.02,193700,0,0
2018-12-27,7.86,8.087,7.582,7.87,154100,0,0
2018-12-28,7.88,8.24,7.645,8.0,140800,0,0
2018-12-31,8.05,8.494,7.97,8.3,139300,0,0
2019-01-02,8.21,8.88,8.09,8.51,166900,0,0
2019-01-03,8.51,8.99,8.51,8.87,342500,0,0
2019-01-04,8.97,9.87,8.6,9.78,242300,0,0
2019-01-07,9.83,10.03,9.653,9.77,194100,0,0
2019-01-08,9.88,9.94,9.55,9.85,231500,0,0
2019-01-09,9.86,10.05,9.59,9.71,121800,0,0
2019-01-10,9.65,9.73,9.28,9.51,224000,0,0
2019-01-11,9.45,9.64,8.98,9.26,176800,0,0
2019-01-14,9.2,9.33,8.81,8.89,147500,0,0
2019-01-15,8.82,9.44,8.81,9.3,116500,0,0
2019-01-16,9.36,9.38,8.58,8.97,266500,0,0
2019-01-17,8.96,9.14,8.67,8.74,132800,0,0
2019-01-18,8.74,9.03,8.3,8.9,198000,0,0
2019-01-22,8.87,8.89,8.3,8.48,119400,0,0
2019-01-23,8.51,8.642,8.34,8.51,118900,0,0
2019-01-24,8.53,8.74,8.25,8.53,101500,0,0
2019-01-25,8.53,8.735,8.411,8.66,91200,0,0
2019-01-28,8.6,8.71,8.34,8.35,130400,0,0
2019-01-29,8.37,8.66,8.02,8.46,208500,0,0
2019-01-30,8.5,8.86,8.26,8.83,148900,0,0
2019-01-31,8.76,9.28,8.72,8.81,160000,0,0
2019-02-01,8.8,9.105,8.52,9.0,164600,0,0
2019-02-04,8.98,9.02,8.84,8.93,47400,0,0
2019-02-05,8.99,9.095,8.58,8.74,124800,0,0
2019-02-06,8.71,8.71,8.41,8.65,143400,0,0
2019-02-07,8.58,8.7,8.2,8.29,110600,0,0
2019-02-08,8.28,8.4,7.7,7.92,324400,0,0
2019-02-11,8.0,8.21,7.84,8.04,404200,0,0
2019-02-12,8.1,8.49,8.08,8.35,261600,0,0
2019-02-13,8.37,8.577,8.12,8.27,200400,0,0
2019-02-14,8.28,8.54,7.86,7.97,218600,0,0
2019-02-15,8.02,8.02,7.5,7.76,333800,0,0
2019-02-19,7.74,7.855,7.5,7.62,264800,0,0
2019-02-20,7.67,7.78,7.5,7.75,459100,0,0
2019-02-21,7.75,8.5,7.58,7.96,240700,0,0
2019-02-22,8.03,8.22,7.8,7.81,157600,0,0
2019-02-25,7.8,8.07,7.59,7.64,291300,0,0
2019-02-26,7.6,7.75,7.46,7.57,573800,0,0
2019-02-27,7.6,8.32,7.6,8.04,238900,0,0
2019-02-28,8.09,8.29,7.61,8.08,284400,0,0
2019-03-01,8.14,8.53,7.82,8.28,158400,0,0
2019-03-04,8.37,8.64,7.86,8.0,214100,0,0
2019-03-05,8.01,8.35,7.9,8.05,190400,0,0
2019-03-06,8.07,8.18,7.34,7.53,395400,0,0
2019-03-07,7.52,7.94,7.34,7.82,311100,0,0
2019-03-08,7.68,7.68,7.05,7.53,471900,0,0
2019-03-11,7.55,8.11,7.491,8.0,320200,0,0
2019-03-12,8.06,9.0,7.97,8.91,405300,0,0
2019-03-13,9.0,9.505,8.91,9.4,520000,0,0
2019-03-14,9.4,9.46,8.61,8.72,380400,0,0
2019-03-15,8.71,8.9,8.28,8.36,390100,0,0
2019-03-18,8.36,8.62,8.21,8.26,196900,0,0
2019-03-19,8.26,8.6,8.245,8.33,162000,0,0
2019-03-20,8.35,8.355,8.02,8.17,326600,0,0
2019-03-21,8.12,8.38,7.88,7.91,144900,0,0
2019-03-22,7.77,7.951,7.05,7.45,425000,0,0
2019-03-25,7.47,7.62,6.81,7.14,352200,0,0
2019-03-26,12.2,12.79,9.35,9.71,21772600,0,0
2019-03-27,9.49,9.63,9.02,9.37,2183000,0,0
2019-03-28,9.34,9.72,8.61,9.28,1312900,0,0
2019-03-29,9.38,9.525,8.89,9.03,606600,0,0
2019-04-01,9.04,9.217,8.62,8.68,478600,0,0
2019-04-02,8.68,8.8,8.51,8.6,391800,0,0
2019-04-03,8.6,9.11,8.34,8.74,466400,0,0
2019-04-04,8.75,8.98,8.6,8.76,248700,0,0
2019-04-05,8.78,9.07,8.69,9.0,248800,0,0
2019-04-08,8.99,9.05,8.53,8.63,256500,0,0
2019-04-09,8.62,8.65,8.32,8.32,294900,0,0
2019-04-10,8.51,8.79,8.37,8.56,296200,0,0
2019-04-11,8.56,8.6,8.25,8.32,286300,0,0
2019-04-12,8.42,8.45,8.16,8.18,249600,0,0
2019-04-15,8.12,8.17,7.96,8.05,253800,0,0
2019-04-16,8.1,8.11,7.85,7.86,360400,0,0
2019-04-17,7.89,7.964,7.461,7.69,535100,0,0
2019-04-18,7.69,7.82,7.543,7.76,259000,0,0
2019-04-22,7.69,7.81,7.65,7.71,198400,0,0
2019-04-23,7.71,8.235,7.7,8.2,242700,0,0
2019-04-24,8.18,8.31,7.97,8.1,180700,0,0
2019-04-25,8.08,8.29,7.99,8.14,202100,0,0
2019-04-26,8.14,8.31,8.07,8.3,165800,0,0
2019-04-29,8.34,8.47,8.19,8.305,219100,0,0
2019-04-30,8.31,8.42,8.16,8.27,168300,0,0
2019-05-01,8.31,8.348,8.0,8.03,185100,0,0
2019-05-02,7.99,8.147,7.84,8.005,191100,0,0
2019-05-03,7.94,8.11,7.795,8.1,137500,0,0
2019-05-06,7.96,8.35,7.94,8.28,111100,0,0
2019-05-07,8.19,8.33,8.02,8.11,110900,0,0
2019-05-08,8.1,8.22,7.96,7.98,93100,0,0
2019-05-09,7.76,8.14,7.75,8.03,208300,0,0
2019-05-10,7.9,7.93,7.65,7.75,262100,0,0
2019-05-13,7.6,7.71,7.35,7.43,237100,0,0
2019-05-14,7.5,7.71,7.4,7.42,171000,0,0
2019-05-15,7.35,7.5,7.18,7.42,173600,0,0
2019-05-16,7.42,7.545,7.21,7.36,325700,0,0
2019-05-17,7.26,7.47,7.24,7.3,136200,0,0
2019-05-20,7.19,7.24,7.1,7.12,155100,0,0
2019-05-21,7.2,7.43,7.12,7.31,165000,0,0
2019-05-22,7.28,7.47,7.12,7.28,150000,0,0
2019-05-23,7.18,7.21,7.02,7.13,124400,0,0
2019-05-24,7.15,7.41,7.115,7.33,142000,0,0
2019-05-28,7.33,7.37,7.12,7.16,131600,0,0
2019-05-29,7.12,7.17,6.98,7.08,226200,0,0
2019-05-30,7.06,7.22,6.92,6.99,140700,0,0
2019-05-31,6.86,7.023,6.76,6.97,105200,0,0
2019-06-03,6.96,7.08,6.68,6.72,157200,0,0
2019-06-04,6.82,7.09,6.73,7.06,256600,0,0
2019-06-05,7.12,7.17,6.77,6.86,103900,0,0
2019-06-06,6.91,6.96,6.57,6.71,185300,0,0
2019-06-07,6.71,6.873,6.5,6.83,211400,0,0
2019-06-10,6.84,6.99,6.83,6.88,134900,0,0
2019-06-11,6.92,6.92,6.58,6.67,90200,0,0
2019-06-12,6.68,6.841,6.54,6.63,155700,0,0
2019-06-13,6.7,6.78,6.56,6.75,259400,0,0
2019-06-14,6.72,6.78,6.343,6.54,482400,0,0
2019-06-17,6.55,6.81,6.54,6.66,214300,0,0
2019-06-18,6.71,7.08,6.65,6.84,335900,0,0
2019-06-19,6.89,7.22,6.89,7.07,256400,0,0
2019-06-20,7.15,7.334,6.87,7.0,169500,0,0
2019-06-21,6.93,7.59,6.91,7.42,337600,0,0
2019-06-24,7.45,7.515,7.03,7.085,229800,0,0
2019-06-25,5.2,6.24,4.99,6.21,3732800,0,0
2019-06-26,6.27,6.5,6.09,6.23,494600,0,0
2019-06-27,6.24,6.37,6.12,6.16,232000,0,0
2019-06-28,6.18,6.27,5.92,6.0,751600,0,0
2019-07-01,6.14,6.19,5.91,6.12,161000,0,0
2019-07-02,6.11,6.145,5.96,6.03,102800,0,0
2019-07-03,6.04,6.1,5.86,6.01,97200,0,0
2019-07-05,5.97,6.09,5.82,5.96,102400,0,0
2019-07-08,5.96,5.96,5.745,5.94,165500,0,0
2019-07-09,5.86,6.06,5.86,6.02,147100,0,0
2019-07-10,6.01,6.08,5.89,5.99,90700,0,0
2019-07-11,6.0,6.03,5.71,5.73,135100,0,0
2019-07-12,5.69,5.78,5.54,5.6,164000,0,0
2019-07-15,5.57,5.81,5.57,5.68,179100,0,0
2019-07-16,5.7,5.78,5.62,5.71,113400,0,0
2019-07-17,5.67,5.714,5.385,5.48,306600,0,0
2019-07-18,5.47,5.61,5.39,5.41,184100,0,0
2019-07-19,5.4,5.5,5.24,5.27,332300,0,0
2019-07-22,5.27,5.36,5.08,5.28,290700,0,0
2019-07-23,5.3,5.55,5.23,5.5,138400,0,0
2019-07-24,5.45,5.55,5.32,5.43,110300,0,0
2019-07-25,5.44,5.44,5.22,5.28,61800,0,0
2019-07-26,5.32,5.38,5.22,5.35,103300,0,0
2019-07-29,5.34,5.39,5.15,5.28,104500,0,0
2019-07-30,5.24,5.52,5.2,5.49,112700,0,0
2019-07-31,5.52,5.64,5.36,5.48,159200,0,0
2019-08-01,5.47,5.62,5.42,5.49,233100,0,0
2019-08-02,5.46,5.51,5.34,5.44,111400,0,0
2019-08-05,5.34,5.4,5.01,5.16,131900,0,0
2019-08-06,5.18,5.32,5.055,5.3,439500,0,0
2019-08-07,5.27,5.46,5.23,5.44,94500,0,0
2019-08-08,6.0,6.0,5.204,5.4,194800,0,0
2019-08-09,5.37,5.46,5.15,5.21,222900,0,0
2019-08-12,5.17,5.25,5.05,5.21,70300,0,0
2019-08-13,5.18,5.42,5.13,5.4,58900,0,0
2019-08-14,5.3,5.43,5.19,5.3,101300,0,0
2019-08-15,5.31,5.38,4.835,4.9,192700,0,0
2019-08-16,4.95,5.05,4.75,4.86,236200,0,0
2019-08-19,4.98,5.13,4.85,5.0,70500,0,0
2019-08-20,4.97,5.12,4.94,5.1,43800,0,0
2019-08-21,5.05,5.22,4.995,5.11,56400,0,0
2019-08-22,5.14,5.14,4.98,4.98,33200,0,0
2019-08-23,4.95,5.12,4.64,4.71,121100,0,0
2019-08-26,4.79,4.79,4.53,4.67,62000,0,0
2019-08-27,4.73,4.74,4.4,4.41,150700,0,0
2019-08-28,4.39,4.565,4.33,4.41,218600,0,0
2019-08-29,4.47,4.64,4.47,4.51,113500,0,0
2019-08-30,4.52,4.62,4.31,4.41,135900,0,0
2019-09-03,4.36,4.69,4.36,4.49,271600,0,0
2019-09-04,4.53,4.7,4.46,4.62,171000,0,0
2019-09-05,4.68,5.08,4.58,5.05,232800,0,0
2019-09-06,5.06,5.15,4.9,4.93,130200,0,0
2019-09-09,4.93,5.03,4.76,4.9,121900,0,0
2019-09-10,5.05,5.64,4.965,5.58,455200,0,0
2019-09-11,5.53,6.06,5.53,5.75,417500,0,0
2019-09-12,6.05,6.05,5.58,5.85,308800,0,0
2019-09-13,6.0,6.3,5.72,5.76,265200,0,0
2019-09-16,5.66,6.086,5.48,5.85,275000,0,0
2019-09-17,6.03,6.123,5.77,5.89,372100,0,0
2019-09-18,5.89,5.98,5.73,5.75,160200,0,0
2019-09-19,5.66,5.925,5.64,5.76,109800,0,0
2019-09-20,5.79,6.11,5.75,5.92,459500,0,0
2019-09-23,6.04,6.04,5.73,5.93,189700,0,0
2019-09-24,6.03,6.25,5.632,5.72,347400,0,0
2019-09-25,5.78,6.17,5.63,5.685,233000,0,0
2019-09-26,5.73,5.864,5.38,5.63,196700,0,0
2019-09-27,5.66,5.79,5.46,5.74,197000,0,0
2019-09-30,5.69,5.86,5.21,5.27,298900,0,0
2019-10-01,5.27,5.46,5.02,5.04,184200,0,0
2019-10-02,5.06,5.47,4.86,5.45,214900,0,0
2019-10-03,5.47,5.54,5.33,5.41,185800,0,0
2019-10-04,5.39,5.71,5.26,5.64,578100,0,0
2019-10-07,5.62,5.63,5.36,5.61,229000,0,0
2019-10-08,5.55,5.55,5.27,5.29,163900,0,0
2019-10-09,5.31,5.45,5.08,5.18,154100,0,0
2019-10-10,5.14,5.27,5.05,5.25,136200,0,0
2019-10-11,5.33,5.45,5.15,5.17,233300,0,0
2019-10-14,5.09,5.37,5.01,5.15,142800,0,0
2019-10-15,5.19,5.68,5.07,5.66,212700,0,0
2019-10-16,5.66,5.79,5.59,5.74,176500,0,0
2019-10-17,5.77,6.04,5.6,5.94,112100,0,0
2019-10-18,5.92,5.92,5.56,5.66,127400,0,0
2019-10-21,5.71,5.86,5.62,5.84,162700,0,0
2019-10-22,6.03,6.1,5.73,5.96,197200,0,0
2019-10-23,6.01,6.098,5.81,5.93,145300,0,0
2019-10-24,5.89,5.93,5.675,5.72,149400,0,0
2019-10-25,5.69,5.85,5.51,5.84,138500,0,0
2019-10-28,5.85,6.15,5.74,5.88,286000,0,0
2019-10-29,5.93,5.93,5.71,5.76,133900,0,0
2019-10-30,5.75,5.85,5.58,5.65,176600,0,0
2019-10-31,5.69,5.93,5.49,5.59,342700,0,0
2019-11-01,5.64,6.05,5.57,5.87,354200,0,0
2019-11-04,5.91,6.12,5.87,5.88,291500,0,0
2019-11-05,5.95,6.25,5.82,6.08,192600,0,0
2019-11-06,6.1,6.3,6.01,6.03,184600,0,0
2019-11-07,6.09,6.3,5.45,5.76,459500,0,0
2019-11-08,5.67,5.96,5.56,5.93,163900,0,0
2019-11-11,5.85,6.18,5.72,6.015,180600,0,0
2019-11-12,6.05,6.21,5.96,6.09,217300,0,0
2019-11-13,6.06,6.22,5.95,6.08,202400,0,0
2019-11-14,6.08,6.19,5.96,6.02,169700,0,0
2019-11-15,6.06,6.11,5.96,6.03,127300,0,0
2019-11-18,6.02,6.05,5.8,5.86,116600,0,0
2019-11-19,5.9,6.05,5.79,6.03,284700,0,0
2019-11-20,5.94,6.25,5.94,6.02,218900,0,0
2019-11-21,6.01,6.065,5.82,5.85,281800,0,0
2019-11-22,5.81,6.211,5.8,6.16,300700,0,0
2019-11-25,6.2,6.73,6.2,6.69,311300,0,0
2019-11-26,6.7,7.45,6.7,7.11,662100,0,0
2019-11-27,7.21,7.58,7.06,7.4,300100,0,0
2019-11-29,7.39,8.05,7.39,7.98,275600,0,0
2019-12-02,7.87,7.937,7.3,7.49,316600,0,0
2019-12-03,5.62,5.73,4.9,5.06,2681200,0,0
2019-12-04,5.07,5.2,4.61,4.77,1052300,0,0
2019-12-05,4.72,4.9,4.48,4.825,642400,0,0
2019-12-06,4.83,4.97,4.69,4.73,224900,0,0
2019-12-09,4.7,4.9,4.67,4.82,259500,0,0
2019-12-10,4.81,5.2,4.8,5.1,407600,0,0
2019-12-11,5.14,5.39,5.06,5.36,283100,0,0
2019-12-12,5.3,5.45,5.23,5.32,217500,0,0
2019-12-13,5.44,5.44,5.11,5.135,235500,0,0
2019-12-16,5.16,5.27,5.04,5.07,236400,0,0
2019-12-17,5.09,5.4,5.0,5.39,213400,0,0
2019-12-18,5.63,5.99,5.55,5.71,460900,0,0
2019-12-19,5.79,5.93,5.526,5.79,210200,0,0
2019-12-20,5.8,5.93,5.62,5.66,197400,0,0
2019-12-23,5.76,5.76,5.5,5.6,683100,0,0
2019-12-24,5.62,5.735,5.53,5.68,195800,0,0
2019-12-26,5.79,6.86,5.78,6.62,750900,0,0
2019-12-27,6.64,6.71,6.16,6.5,297400,0,0
2019-12-30,6.55,6.59,5.85,5.95,256500,0,0
2019-12-31,5.92,6.06,5.79,5.81,273700,0,0
2020-01-02,5.9,5.96,5.75,5.96,192700,0,0
2020-01-03,5.89,6.14,5.83,5.88,211200,0,0
2020-01-06,5.82,5.97,5.7,5.89,178400,0,0
2020-01-07,5.88,6.27,5.86,6.19,219500,0,0
2020-01-08,6.24,6.37,6.08,6.3,259800,0,0
2020-01-09,6.3,6.4,6.11,6.23,196000,0,0
2020-01-10,6.29,6.36,6.13,6.23,175100,0,0
2020-01-13,6.3,6.3,6.05,6.15,125900,0,0
2020-01-14,6.19,6.22,6.01,6.19,119400,0,0
2020-01-15,6.23,6.3,6.07,6.25,177700,0,0
2020-01-16,6.36,6.57,6.36,6.4,157400,0,0
2020-01-17,6.45,6.519,6.24,6.26,114300,0,0
2020-01-21,6.26,6.36,6.1,6.25,131600,0,0
2020-01-22,6.29,6.36,6.18,6.25,90000,0,0
2020-01-23,6.21,6.23,5.93,6.03,176500,0,0
2020-01-24,6.06,6.18,5.84,5.93,132400,0,0
2020-01-27,5.76,5.93,5.61,5.85,118200,0,0
2020-01-28,5.94,5.97,5.74,5.79,126800,0,0
2020-01-29,5.87,5.87,5.55,5.57,141000,0,0
2020-01-30,5.5,5.585,5.32,5.42,134900,0,0
2020-01-31,5.37,5.5,5.23,5.34,155900,0,0
2020-02-03,5.36,5.415,5.26,5.36,91300,0,0
2020-02-04,5.44,5.6,5.37,5.52,94200,0,0
2020-02-05,5.56,5.702,5.5,5.61,73700,0,0
2020-02-06,5.64,5.66,5.46,5.53,47900,0,0
2020-02-07,5.5,5.5,5.25,5.33,75400,0,0
2020-02-10,5.31,5.42,5.26,5.325,81900,0,0
2020-02-11,5.37,5.445,5.24,5.32,99900,0,0
2020-02-12,5.33,5.45,5.31,5.32,94400,0,0
2020-02-13,5.29,5.37,5.15,5.17,78200,0,0
2020-02-14,5.18,5.2,5.021,5.12,104400,0,0
2020-02-18,5.06,5.19,5.059,5.17,79900,0,0
2020-02-19,5.18,5.24,5.08,5.18,121500,0,0
2020-02-20,5.17,5.23,5.05,5.06,161500,0,0
2020-02-21,5.07,5.1,5.03,5.05,119700,0,0
2020-02-24,5.1,5.117,4.82,4.84,462600,0,0
2020-02-25,4.84,4.898,4.4,4.5,341700,0,0
2020-02-26,4.5,4.59,4.05,4.13,470600,0,0
2020-02-27,4.04,4.22,3.79,3.85,401900,0,0
2020-02-28,3.75,3.81,3.63,3.8,389700,0,0
2020-03-02,3.8,3.85,3.6,3.78,339600,0,0
2020-03-03,3.8,3.87,3.58,3.63,154100,0,0
2020-03-04,3.74,3.845,3.71,3.77,301000,0,0
2020-03-05,3.72,3.79,3.535,3.57,262100,0,0
2020-03-06,3.5,3.64,3.38,3.52,220600,0,0
2020-03-09,3.19,3.405,2.95,2.98,262199,0,0
